UniprotID	Q684P5-3
pNuLoCScore	0.17865058666666667,0.17035960449999998,0.16531230045454545,0.16231902374999999,0.16014880653846156,0.15888762607142856,0.15815473233333333,0.1578170671875,0.1585917426470588,0.14256040676470585,0.13520558029411767,0.13140321735294117,0.13074852735294118,0.1346868567647059,0.14127307088235297,0.14862328323529414,0.15427233794117648,0.160594795,0.16627030352941177,0.1714308805882353,0.17535891294117648,0.17891314529411767,0.18175898294117648,0.18455453176470588,0.1961275405882353,0.20309366235294116,0.20609260647058822,0.20766394470588234,0.2102003135294118,0.21292176882352942,0.21585294941176472,0.21889385411764706,0.22108249529411766,0.22417593588235296,0.22779123705882356,0.2313747894117647,0.23482680294117644,0.23794833647058825,0.23986902823529413,0.24252457058823526,0.24426262176470584,0.23673860470588237,0.23271069117647059,0.23185989235294116,0.23328075823529412,0.2343799811764706,0.23532610176470592,0.23482301058823526,0.23468849470588238,0.23540318529411763,0.23558027411764706,0.23530114823529413,0.23450296294117648,0.23305497411764703,0.23212946764705883,0.23315339058823528,0.24445452058823527,0.24784292235294114,0.2503463923529412,0.2532415723529412,0.25509307058823527,0.25632162823529414,0.2579266558823529,0.2585736794117647,0.2607793088235294,0.2633225188235294,0.2657754735294118,0.26809973117647057,0.2708945888235294,0.2732626464705882,0.27618236294117643,0.27949547882352943,0.28233517117647056,0.2735989270588235,0.2735465605882353,0.27484987,0.27588009235294114,0.27808511411764714,0.27955601117647055,0.28043774470588234,0.28235098235294115,0.28327032235294114,0.2835765552941177,0.28389538058823527,0.28367054529411767,0.2813983664705882,0.27841044176470586,0.27698763176470587,0.27901850941176465,0.2813353664705882,0.28445423705882356,0.2873632594117647,0.289669021764706,0.29163965999999997,0.29336342823529415,0.2954681652941176,0.2972127435294118,0.29866796529411765,0.2997671152941176,0.3007736994117647,0.30163712352941174,0.30292554941176464,0.3051495788235294,0.3080448935294117,0.3095459435294117,0.3075490094117647,0.3052434176470588,0.3030863205882353,0.30145751823529415,0.30079011470588235,0.30094225705882355,0.30176248294117647,0.30321133588235294,0.30508734176470587,0.30730119117647053,0.3100840794117646,0.31303812588235286,0.31617774705882357,0.3190660670588235,0.32238397470588237,0.32174285176470585,0.3265219294117647,0.33003031470588234,0.33282983352941176,0.3348109847058824,0.3379218023529412,0.34101279058823536,0.343958525882353,0.3472579105882353,0.3494922458823529,0.35170921941176464,0.3536040388235295,0.35562473117647064,0.3576211429411765,0.35939463941176464,0.3615520558823529,0.3636386129411765,0.3708947158823529,0.37237496941176473,0.3750141229411765,0.37840506000000007,0.3824933294117648,0.3847346847058824,0.38597866529411773,0.3865856547058823,0.3867110329411765,0.38750276999999994,0.38815641705882353,0.38883121294117645,0.3892377247058823,0.3897133170588235,0.3901796970588235,0.3869134758823529,0.38257268882352935,0.3796976582352941,0.37713613470588236,0.37462216470588233,0.3707157629411764,0.3681818547058824,0.3668045088235294,0.3661885811764706,0.3661519917647058,0.36638360999999997,0.36616064823529415,0.3660133405882353,0.36539685235294117,0.3647006523529412,0.3639208682352941,0.3631188847058823,0.3653981058823529,0.36838486352941174,0.3695780035294117,0.3703210070588235,0.3706106982352941,0.37160392176470586,0.37100157529411765,0.36955054764705886,0.36757676352941177,0.3650995576470588,0.36267511588235296,0.36036078529411764,0.35762959705882347,0.35544507235294115,0.35311086352941173,0.3483297135294117,0.34194822235294114,0.3354454482352941,0.3305380464705883,0.3255005594117647,0.3198134205882353,0.3146783941176471,0.31069215294117647,0.30721278764705884,0.304082204117647,0.3014653252941177,0.2990074811764706,0.29646806235294115,0.293942305882353,0.29171419529411763,0.2894984294117647,0.28691876176470593,0.2871264135294118,0.289351605882353,0.29239326764705886,0.29441440176470596,0.29656970058823534,0.2993454676470589,0.3019927188235294,0.3039214364705882,0.3056195729411765,0.30727462411764705,0.30853010882352944,0.30941432470588237,0.3094365835294118,0.3093412894117647,0.3087221229411764,0.30081591470588226,0.2937003917647059,0.28653976058823527,0.2788493547058823,0.2707596135294117,0.2626279058823529,0.25455662705882354,0.24610010823529413,0.23783829764705877,0.22989184764705883,0.22197315058823527,0.21387926235294116,0.2058831964705882,0.19822421,0.1910926217647059,0.1842313164705882,0.17779988000000002,0.17845029647058824,0.1787414705882353,0.17869923352941178,0.17887102,0.1791807317647059,0.17925129588235295,0.17929017823529414,0.17960654,0.1796792288235294,0.1795143611764706,0.17928052588235294,0.17892416294117652,0.17850353647058825,0.17817021000000002,0.17811543000000002,0.18034808588235296,0.1819837788235294,0.18314652235294115,0.1839852876470588,0.1850037411764706,0.18585575352941175,0.18696661941176473,0.18843639352941177,0.1898885911764706,0.19144770411764708,0.19295078352941178,0.19435882470588234,0.19549987411764708,0.19667274705882354,0.1978027917647059,0.19876880941176472,0.1997456205882353,0.19840380882352943,0.19758116764705883,0.19724081470588237,0.1973229211764706,0.19717036529411766,0.19698723352941175,0.1965487476470588,0.19590539058823528,0.1952183023529412,0.19456483705882355,0.1939516805882353,0.19334345235294115,0.1928816717647059,0.19229700352941176,0.1917667111764706,0.19167774058823528,0.1917377688235294,0.19172326647058824,0.19209644882352944,0.1925946341176471,0.1930304347058824,0.19343478470588238,0.19333225176470592,0.19347658705882353,0.19378872764705884,0.19399204235294115,0.19420414470588232,0.1945154317647059,0.19499470705882355,0.19554798235294116,0.1959649064705882,0.19639155647058823,0.19648315999999996,0.19626139470588233,0.19612843294117646,0.19576869411764705,0.1953863523529412,0.19509116529411766,0.19479287823529412,0.1949551141176471,0.1948948829411765,0.1947680423529412,0.1947143,0.1946315523529412,0.1944176217647059,0.19406079999999998,0.19358831235294116,0.19288766235294116,0.19252784352941177,0.1922581217647059,0.19262155411764706,0.1932071217647059,0.1938769994117647,0.1945345111764706,0.19529780294117646,0.19639770058823527,0.19798761294117648,0.20003173352941175,0.20197302176470588,0.20373141647058823,0.2055973170588235,0.2078762382352941,0.21049937117647058,0.21302348411764704,0.21602001705882354,0.2187483317647059,0.22127647176470588,0.22321714470588236,0.2247734635294118,0.22608556000000002,0.22723161529411767,0.22792949529411768,0.22845075647058827,0.22866699176470592,0.22855866235294123,0.22853954235294116,0.2286978194117647,0.22873846058823527,0.2283754482352941,0.22733969470588236,0.22696596411764705,0.2269558717647059,0.2271165211764706,0.22714201352941177,0.2271482929411765,0.2273782341176471,0.22774939705882355,0.22824630647058822,0.22889218294117644,0.22942400294117646,0.22993467941176468,0.23016129352941175,0.2302913470588235,0.23037633764705878,0.23042103764705882,0.2305268705882353,0.23102537411764706,0.23111502823529412,0.23080563411764704,0.23027043588235294,0.22996992294117644,0.2297060276470588,0.22935577941176466,0.2289608076470588,0.22864117000000003,0.22848578352941176,0.22823260411764704,0.22791947176470587,0.22778789176470587,0.22771564235294117,0.22766403999999998,0.22743426529411767,0.22656189352941178,0.22587052647058825,0.22559516705882354,0.2257348641176471,0.22592785294117648,0.22616273058823527,0.22642354294117648,0.22665055705882353,0.22682397941176471,0.2270460423529412,0.22746607,0.22793128941176471,0.22844638941176473,0.2290549317647059,0.22969783470588237,0.23050282588235296,0.23148333882352945,0.23300958941176472,0.234375695882353,0.23516143235294124,0.2354355341176471,0.2356517735294118,0.2358101905882353,0.23595430000000003,0.23612853823529414,0.2363802882352941,0.2365424417647059,0.2364247682352941,0.23628737058823532,0.23617076000000004,0.23595716000000005,0.2328147511764706,0.2303419429411765,0.22854378117647062,0.22716181705882355,0.22611663882352942,0.2253936482352941,0.22483565235294117,0.2239426417647059,0.22193865647058822,0.21988111352941178,0.21808691411764705,0.21647101470588234,0.21482480647058821,0.21327184823529413,0.21180724294117645,0.21034182117647057,0.2088175805882353,0.2103744705882353,0.2112870888235294,0.21157765470588236,0.21157633000000003,0.21123323705882355,0.21072258764705887,0.21013172941176472,0.20986613352941175,0.21069218999999997,0.21168521235294113,0.21248920352941175,0.2130790864705882,0.21375656999999998,0.21446201352941177,0.21521092235294118,0.21719219352941177,0.2192269252941177,0.22090628,0.22246613705882354,0.22396906882352943,0.2254811082352941,0.22694052705882356,0.22835922529411762,0.2297896605882353,0.23113778705882357,0.23238599117647057,0.2334711311764706,0.23447046705882352,0.2355199905882353,0.23658251529411767,0.23765927294117647,0.2385873117647059,0.2382649523529412,0.23803682588235298,0.23802252705882357,0.23798217882352943,0.23798184,0.23792064588235295,0.23789339882352944,0.23787499588235295,0.23784524058823533,0.23784084882352943,0.23798864470588235,0.2382159317647059,0.2384583811764706,0.2386008623529412,0.23868261823529413,0.23842276235294121,0.23777125411764707,0.2373406882352942,0.2369522888235295,0.23656032882352943,0.23629598235294125,0.23607622470588238,0.23589259000000004,0.2356113152941176,0.2354481188235294,0.2353103782352941,0.2351022276470588,0.23487678529411762,0.2345618682352941,0.2343124535294117,0.23417057176470588,0.23398775823529408,0.23404110235294118,0.23463647058823528,0.23509757764705883,0.2355321717647059,0.23596556647058822,0.23628431705882355,0.2365228311764706,0.2367273405882353,0.23701314235294113,0.2372012447058823,0.23735504352941175,0.237632744117647,0.23790532235294115,0.2382446364705882,0.23851313705882346,0.2392761623529412,0.24007545823529408,0.24095308941176471,0.24179374705882353,0.2424075488235294,0.24311441705882353,0.24381351117647057,0.2444743794117647,0.24498849764705882,0.24543787235294115,0.2458364235294118,0.24611087588235298,0.2464200447058824,0.24674152941176472,0.24721435117647056,0.24769441352941174,0.24818492588235294,0.24805333352941172,0.24784123352941176,0.24754399529411764,0.2471892194117647,0.24695735882352945,0.2465284870588235,0.2461072111764706,0.24571041176470587,0.24547123529411768,0.24529789117647058,0.24519086823529412,0.24515175,0.24503700823529412,0.24544895,0.24641925470588233,0.25198167470588234,0.25568849294117646,0.2579680029411765,0.25954279999999996,0.2609235588235294,0.2621149029411765,0.26307672058823534,0.2640117952941177,0.26484563588235294,0.2655816417647059,0.2663129582352941,0.2670137182352941,0.2676219958823529,0.26821678,0.2688357682352941,0.26891076058823526,0.2683054535294117,0.263073234117647,0.2596707676470588,0.2577360664705882,0.2564559794117647,0.2554323070588235,0.25465747529411764,0.2541615476470588,0.2537639705882353,0.2534555976470589,0.253212915882353,0.25298754,0.25272656294117646,0.25253827882352947,0.2523968617647059,0.25229329352941177,0.2530930105882353,0.2536736529411765,0.2541973664705882,0.25470119176470585,0.25518490352941176,0.2557882305882353,0.25631517764705886,0.2566126994117647,0.25672301882352944,0.2568314282352941,0.25692495411764704,0.2569960288235294,0.2570534688235294,0.2571599105882353,0.25726745470588236,0.2573709911764706,0.25747723411764706,0.25667144941176473,0.2560545317647059,0.2555243182352941,0.2549966664705882,0.25439651764705884,0.2538041158823529,0.2532550682352941,0.2528561864705882,0.25267207117647056,0.25242734470588235,0.25217886529411765,0.25195788941176467,0.25166305588235294,0.25132172882352943,0.25091214352941177,0.249251325882353,0.24847835823529418,0.24797896352941184,0.24752433058823536,0.2470768152941177,0.24666310647058828,0.24625041117647056,0.24584812764705888,0.2454446976470588,0.24514700705882356,0.2448658905882353,0.24466007470588233,0.24448526117647057,0.2443008723529412,0.2442156188235294,0.24418910470588231,0.24422771294117643,0.2455226729411765,0.24591721647058826,0.24601900647058822,0.24603533999999996,0.2459891676470588,0.24595563235294116,0.2460274758823529,0.24608827882352943,0.24612509588235293,0.24609014705882354,0.24604146058823528,0.24598273117647054,0.24591054117647057,0.24586525294117645,0.24581677470588237,0.24612688000000002,0.2464453911764706,0.24678375,0.24708347705882355,0.24741459999999998,0.24784614235294117,0.2482715770588235,0.24862999058823523,0.2490076782352941,0.24939769470588236,0.2497714405882353,0.2500546129411765,0.25032845176470586,0.25060682117647065,0.2508682294117648,0.2510885747058824,0.25125804705882354,0.2509385935294118,0.2506121870588235,0.25026437470588236,0.24997381705882352,0.2496753488235294,0.24934858823529413,0.249118845882353,0.24896690117647058,0.24882742176470588,0.24869763823529412,0.2486251688235294,0.24864749294117647,0.24866420999999997,0.24866055941176476,0.24864114176470592,0.24775014764705883,0.24719038705882354,0.2471403935294118,0.24703090352941182,0.24664114882352942,0.2459575917647059,0.24523261764705886,0.2445580805882353,0.24397552764705885,0.24345633000000005,0.24296122235294118,0.2425447288235294,0.2421423376470588,0.2417059182352941,0.2413198511764706,0.2409517376470588,0.24063827117647055,0.24125852176470589,0.2416082476470588,0.24156972117647058,0.24163422882352936,0.2419969011764706,0.24262395470588233,0.2432560276470588,0.24380340235294118,0.2442337494117647,0.24458551235294118,0.24492667000000007,0.2451550364705883,0.24529352705882362,0.24547373000000003,0.24561019705882353,0.24581671941176472,0.2462161705882353,0.24665131529411766,0.24708204529411765,0.24748096235294118,0.24784700058823528,0.24821134,0.24831716062499995,0.24846610133333333,0.2486443914285714,0.24884317153846147,0.24907998999999995,0.24931001818181817,0.24962414999999996,0.2501030188888889
pNuLoCDScore	-0.020058844019607863,-0.03609017990196081,-0.043445006372549,-0.0472473693137255,-0.04790205931372549,-0.04396372990196076,-0.0373775157843137,-0.030027303431372526,-0.024378248725490187,-0.009764809499999971,0.0009580030748663204,0.009111856838235316,0.015210106402714918,0.02002551922268911,0.023604250607843158,0.026737464577205883,0.03753579794117651,0.0605332555882353,0.07088702617647055,0.07626072735294118,0.07945178617647061,0.07823491205882352,0.07457987852941175,0.07027057088235292,0.06681015735294119,0.06358114088235295,0.06152093352941179,0.0599439088235294,0.05946788999999997,0.059035191176470575,0.058110045294117646,0.057970038823529385,0.04813508117647053,0.033644942352941215,0.026618084705882367,0.02419594764705882,0.02308044470588233,0.02145821235294118,0.019473152352941198,0.015929156470588207,0.013605999411764713,0.011227249411764673,0.0077890370588235,0.00392635882352943,-0.00032383999999996416,-0.004893362352941216,-0.0077395605882353,-0.009371179999999979,0.000191898823529435,0.01110431764705877,0.01763570117647062,0.021381680000000042,0.02181231235294115,0.021941647058823538,0.022600554117646998,0.023750668823529414,0.02609081411764702,0.027919333529411783,0.03019519941176471,0.032798582941176435,0.036391625882352924,0.04020767235294115,0.0440528952941176,0.04634208823529415,0.03788065058823528,0.02575600470588235,0.023200168235294083,0.021608297647058794,0.02078702176470587,0.021763485882352995,0.021629355294117636,0.021864065294117663,0.02157167352941175,0.019947803529411723,0.017801081764705906,0.0157956494117647,0.012775956470588268,0.008135720000000013,0.0022280788235294335,-0.0025078470588235646,-0.0033166617647059082,0.007736439411764717,0.010907676470588268,0.01251338941176472,0.01378892941176485,0.01355454588235283,0.013807417058823601,0.015030420588235283,0.014861761176470645,0.015397642941176515,0.01619055999999991,0.016878318823529415,0.017966578235294073,0.021527182941176448,0.026739137058823526,0.031057261764705857,0.03052743411764708,0.026213642941176507,0.020789180588235256,0.0157230611764706,0.011788496470588161,0.009150454705882383,0.007578828823529393,0.006294317647058845,0.005998592352941146,0.006419376470588212,0.007534075882352942,0.009310379999999896,0.011401002352941114,0.013252197647058928,0.013916488235294122,0.014339081176470647,0.012196908235294124,0.018972920000000004,0.02478689705882353,0.029743512941176442,0.03335346647058823,0.037131687647058875,0.04007053352941181,0.042196042941176515,0.04404657470588236,0.044404904117647026,0.044408028235294106,0.0435199594117649,0.042586605294117785,0.04144339588235291,0.04032857235294113,0.039168081176470526,0.04189576117647065,0.04437278647058818,0.04234465470588239,0.04218428941176472,0.043594075294117685,0.04457152705882356,0.04372189411764704,0.042020139411764745,0.039327744117647,0.03721878705882359,0.0357935505882353,0.03455237823529406,0.03320648176470581,0.03161658176470583,0.030318677647058867,0.028627641176470597,0.023274862941176422,0.011677972941176451,0.0073226888235293774,0.002122011764705889,-0.0037828952941177385,-0.011777566470588363,-0.01655283000000002,-0.019174156470588344,-0.020397073529411724,-0.02055904117647067,-0.02111915999999997,-0.021995768823529382,-0.022817872352941138,-0.023840872352941134,-0.025012664705882315,-0.026258828823529368,-0.023794591176470592,-0.017174582941176464,-0.011312794705882367,-0.007558131176470639,-0.004301157647058851,-0.00010506470588234063,0.0034220670588234747,0.004197066470588262,0.0033619664705882846,0.0014247717647059566,-0.0012840523529411563,-0.0034855323529411897,-0.005652555294117678,-0.007767255294117703,-0.009255580000000041,-0.010810004705882392,-0.014789171176470606,-0.02344988352941174,-0.03293941529411765,-0.039039957058823405,-0.04482044764705878,-0.05079727764705877,-0.05692552764705877,-0.06030942235294118,-0.06233776000000002,-0.06349455941176474,-0.06363423235294113,-0.06366763470588238,-0.06389272294117648,-0.06368729117647048,-0.06373087705882352,-0.06361243411764705,-0.06141095176470579,-0.05482180882352933,-0.04609384235294112,-0.03814477882352946,-0.031086157647058743,-0.023243719999999968,-0.015332926470588204,-0.008699434117647065,-0.003291351176470614,0.0015373688235294503,0.005809298823529374,0.009522627647058857,0.012946262352941218,0.015494277647058796,0.01762709411764707,0.019223693529411723,0.013897152941176327,0.006573978235294098,-0.0028118452941177097,-0.013543912941176572,-0.023654788235294266,-0.03394179470588243,-0.044788840588235346,-0.055892610588235275,-0.06608313882352945,-0.07572772529411764,-0.08530147352941178,-0.09465084647058827,-0.10353112823529417,-0.11121237352941177,-0.1182486676470588,-0.12449080647058819,-0.12301603470588224,-0.11525009529411767,-0.10779828999999996,-0.10015012117647051,-0.0918885935294117,-0.08344717411764702,-0.07530533117647059,-0.06680992999999999,-0.05823175764705876,-0.050212618823529426,-0.042458789411764675,-0.034598736470588226,-0.026959033529411675,-0.01972067352941176,-0.012922411764705877,-0.006115886470588194,0.0025482058823529385,0.003533482352941153,0.004405051764705847,0.0052860541176470155,0.006132721176470596,0.006675021764705857,0.007715323529411788,0.009146215294117632,0.010282051176470602,0.011768475294117675,0.01343642235294118,0.015078298823529401,0.016575711176470553,0.018169210588235285,0.019632581764705864,0.020653379411764705,0.019397534705882347,0.01642003000000003,0.01443464529411767,0.013255527058823574,0.012319180000000013,0.011314611764705912,0.010020614117647014,0.00811235411764702,0.006016799411764667,0.0037705982352941037,0.0016140535294117686,-0.0004071441176470292,-0.002156421764705929,-0.0037910752941176518,-0.005505788235294129,-0.00700209823529413,-0.008067880000000027,-0.00666604000000004,-0.005857901176470587,-0.005144365882352925,-0.004728287058823499,-0.004139930588235252,-0.0035524488235293694,-0.003216495882352871,-0.002428803529411744,-0.0014295747058823416,-0.0005727947058823957,0.00025246411764701104,0.0011719794117647508,0.00211303529411766,0.003250978823529399,0.004198195294117607,0.004713815882352951,0.004745391176470576,0.004538128235294092,0.0040319841176470195,0.003174059999999951,0.0023559176470587806,0.001656380588235279,0.0014606264705882,0.0014785270588235644,0.0011061552941176445,0.0007760000000000544,0.0005101552941176868,0.00011612058823529114,-0.0005770852941176519,-0.0014871823529411798,-0.0023765941176470406,-0.003503894117647066,-0.003955316470588194,-0.004003272941176417,-0.0035068788235294024,-0.0025615723529411605,-0.0015093529411764894,-0.0005566541176470485,0.0005049247058823425,0.0014425864705881752,0.003092729999999988,0.005263691176470547,0.007258721764705878,0.009099864117647044,0.011179695294117609,0.01381543823529413,0.016911058823529418,0.02013582176470588,0.02349217352941177,0.026490209999999986,0.028654917647058825,0.030010022941176467,0.0308964641176471,0.03155104882352941,0.03193381235294121,0.03153179470588241,0.03046314352941179,0.02863525823529417,0.026585640588235343,0.024808125882352927,0.0231005023529412,0.020862222352941162,0.01787607705882352,0.014316210588235317,0.010945947058823513,0.008207540000000013,0.0058400494117647195,0.003924868823529409,0.0023748294117647006,0.0012926741176470802,0.0005177817647058769,0.0003168111764705328,0.0004414264705881743,0.0007570111764705345,0.0013760170588234533,0.0016217511764705927,0.0015935276470588067,0.0016378770588235114,0.00204558941176472,0.0031871758823529273,0.004059410000000013,0.0041591564705882045,0.0036891129411764367,0.003128422352941168,0.002821629999999936,0.0023277935294117036,0.0016063823529411103,0.0007145011764705944,-0.0002510129411764095,-0.0009382194117646958,-0.0017020752941176442,-0.002241821764705887,-0.0025034552941176347,-0.00266069529411761,-0.002756997647058834,-0.0030926052941176174,-0.004463480588235286,-0.005244501764705867,-0.005210467058823498,-0.0045355717647058424,-0.004042069999999953,-0.00354329705882353,-0.0029322364705881843,-0.0023102505882352797,-0.0018171905882353179,-0.0014397411764705548,-0.0007665341176470442,1.1817647058848246e-05,0.0006584976470588588,0.001339289411764727,0.0020337947058823858,0.0030685605882352918,0.004921445294117671,0.007139062941176472,0.008780528823529449,0.009426568235294142,0.009507681176470606,0.009489042941176529,0.009386647647058821,0.009303742941176502,0.00930455882352943,0.009334245882352904,0.00907637176470591,0.008493478823529382,0.007840981176470585,0.007115828235294136,0.006259325294117685,0.0023119252941176394,-0.001141395882352958,-0.004465808235294105,-0.007213878823529446,-0.009044793529411815,-0.010041885882352997,-0.010816121176470628,-0.011867548823529389,-0.014015643529411814,-0.016247424705882363,-0.01829337411764706,-0.02007142705882356,-0.021599961764705883,-0.023015522352941187,-0.024363517058823586,-0.025615338823529482,-0.023997170588235306,-0.01996747235294119,-0.017256692352941222,-0.015584162352941189,-0.014540308823529385,-0.014160411176470544,-0.014113064705882306,-0.013810912352941185,-0.012072522941176472,-0.009188923529411808,-0.006401701764705919,-0.00398181117647059,-0.0017457200000000062,0.0004847217647058477,0.0026547705882353223,0.004869101176470603,0.008374612941176474,0.00885245470588239,0.009619191176470615,0.010888482352941181,0.012392738823529398,0.014247871176470556,0.016217939411764692,0.018227495882352895,0.019923527058823554,0.020445597058823595,0.020700778823529442,0.020981927647058835,0.02139138058823531,0.021763420588235327,0.022120501764705897,0.0224483505882353,0.021395118235294136,0.019038027058823515,0.017130545882352965,0.015556390000000031,0.014013109999999995,0.012500731764705897,0.010980118823529395,0.009534173529411827,0.008085335294117646,0.0067074535294117665,0.005454857647058858,0.004517513529411765,0.0037454647058823842,0.0029383905882353067,0.002018347058823533,0.0010233452941176557,-0.00016454941176469173,-0.0004936982352941321,-0.000696137647058781,-0.0010702382352940631,-0.0014218500000000023,-0.0016858576470587527,-0.0018444211764705731,-0.002000808823529404,-0.0022636805882353395,-0.0023971217647059395,-0.0025304705882353284,-0.0028864170588235594,-0.003339146470588278,-0.0038965129411765165,-0.004288408823529488,-0.004512046470588255,-0.004435004117647134,-0.003730151764705897,-0.002704217647058915,-0.0018547111764706803,-0.0010281570588235311,-0.00033041588235302455,0.00020809235294116935,0.000630241176470564,0.0011160252941176951,0.0015650235294117354,0.0018908664705881983,0.00225281588235296,0.0027559588235293864,0.0033434541176470545,0.003932182941176476,0.004342565294117584,0.005288404117647111,0.006034355882352904,0.006316618823529435,0.0066961694117647075,0.0068753770588235175,0.007148850588235306,0.00752919411764702,0.007951548235294092,0.00826115705882352,0.00842473000000002,0.008635178823529488,0.008755832352941223,0.008787300588235403,0.00883620705882357,0.00896971470588237,0.009181276470588279,0.00890876352941175,0.007977875294117642,0.006888144117647044,0.005750248235294103,0.004781670588235282,0.003842941764705926,0.0027149758823529213,0.001632831764705911,0.0007219141176470489,3.33629411765346e-05,-0.0005385323529412123,-0.0009200076470588514,-0.0012682947058824112,-0.0017045211764706025,-0.0017654011764705602,-0.0012751588235294098,0.0037967488235294,0.007635159411764736,0.010126769411764741,0.011998804705882327,0.013734339411764718,0.015157544117647054,0.016548233529411843,0.017904584117647115,0.019135224117647065,0.020110406470588205,0.021015067058823528,0.02182284999999995,0.022470245882352913,0.02317977176470587,0.023386818235294093,0.022491505882352936,0.016323778823529367,0.007384741176470533,0.0017027647058823203,-0.0018067335294117415,-0.004467579411764733,-0.006682595882352982,-0.008419245294117694,-0.00985024764705894,-0.011081665294117637,-0.012126044117647006,-0.0131000423529411,-0.014026178235294062,-0.014895432941176456,-0.015678501176470516,-0.01643890647058821,-0.0166174670588235,-0.015212442941176407,-0.009399581176470495,-0.005473401176470605,-0.0030348747058823733,-0.0012710758823529233,0.0003559235294117724,0.001657702352941215,0.0024511517647058945,0.002959048235294137,0.003375830588235207,0.003712038235294035,0.004008488823529388,0.0043269058823529605,0.004621631764705814,0.004870592941176477,0.005077697647058843,0.004384223529411757,0.002997796470588232,0.0018571652941176686,0.0008231264705882424,-0.00018823705882353714,-0.0013917129411764595,-0.0025110617647059463,-0.003357631176470588,-0.0038668323529412185,-0.004159357058823532,-0.004497609411764691,-0.00481716352941175,-0.00509557941176475,-0.005496854705882348,-0.005945725882352926,-0.006458847647058841,-0.008225908235294066,-0.008193091176470546,-0.00807556823529404,-0.007999987647058726,-0.00791985117647051,-0.007733411176470556,-0.007553704705882347,-0.007406940588235211,-0.007411488823529405,-0.007525064117647001,-0.007561454117647054,-0.007518790588235319,-0.007472628235294099,-0.007362183529411731,-0.007106110000000027,-0.006723038823529454,-0.005023612941176564,-0.002955685294117688,-0.0020617470588235876,-0.0015053241176471444,-0.001041475294117744,-0.0006739388235294796,-0.0002947788235294069,0.0001793482352940301,0.0006435811764706201,0.0009780888235293717,0.001224256470588242,0.0013813858823529535,0.001497469999999973,0.0016096688235293644,0.001649634117647042,0.0016276700000000532,0.001899167058823592,0.0009227182352941066,0.0008665335294117393,0.0010644705882353334,0.001379260000000021,0.0018569747058823638,0.002315944705882339,0.002602514705882325,0.002919399411764667,0.0032725988235294268,0.0036812935294117666,0.004013152352941196,0.004345720588235319,0.00469628000000008,0.005002976470588338,0.005271800000000049,0.005131167058823521,0.004493202352941178,0.0038284370588234917,0.0031808976470588113,0.002559217058823532,0.001829206470588235,0.0010770111764706325,0.0004888552941177682,-4.077705882352123e-05,-0.0005702729411764806,-0.0010738023529411889,-0.0014294441176470885,-0.0016809588235293937,-0.0019426111764706822,-0.0022076700000000227,-0.0024474329411764972,-0.0035078994117647144,-0.003748206470588239,-0.003471793529411682,-0.003233471176470548,-0.0033326682352941006,-0.00371775705882349,-0.004115970588235263,-0.004560765294117697,-0.00499137352941173,-0.005371091764705821,-0.005736415882352935,-0.0060804399999999925,-0.006505155294117659,-0.0069582917647058595,-0.007340708235294174,-0.007689404117647125,-0.00711187647058828,-0.005931865294117655,-0.005532145882353012,-0.005461182352941241,-0.0050069200000000535,-0.0039606905882353105,-0.002608662941176537,-0.0013020529411764958,-0.00017212529411766986,0.0007774194117646516,0.0016242900000000005,0.00238194117647067,0.0030126988235295027,0.0035876088235295145,0.004153878823529439,0.004658459411764737,0.005178448235294175,0.00495764882352942,0.005043067647058863,0.005512324117647072,0.005846733529411813,0.005850099411764675,0.005587385294117675,0.005061132977941141,0.004662698980392149,0.004410642016806687,0.0042576591855202905,0.004153319999999877,0.004154981711229855,0.0043306229411763375,0.004629288888888888,0.0044928218300653855,0.004286299477124195,0.0038868483006536114,0.0034517035947712604,0.00302097359477127,0.002622056535947742,0.0022560183006536394,0.0018916788888889147
pNuLoCRank	Nonucleus
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
SeqNLSPMID	
nlsdbnes_region	
nlsdbnls_region	
validnes_region	
nesbase_region	
