UniprotID	Q9Y468-2
pNuLoCScore	0.4468918777777778,0.44220769000000004,0.43838255727272735,0.43569450750000005,0.43464900692307695,0.4307652885714286,0.4278174046666667,0.42605849562500003,0.4251270876470588,0.4231972564705882,0.4278715623529412,0.4327365194117647,0.4289763752941176,0.4211868735294117,0.41180811588235283,0.4066323070588234,0.4055951194117647,0.40772102529411763,0.4098847723529412,0.41195974705882354,0.41323828588235295,0.4138076723529412,0.4168982976470588,0.4192964747058823,0.4143221729411765,0.41057788411764706,0.40934935352941176,0.4066463135294118,0.40215737117647055,0.3977809311764706,0.39355714882352943,0.39032437,0.38703668470588243,0.3832789623529412,0.3792949447058824,0.3749979376470588,0.3710748435294117,0.36798766588235293,0.3653077029411764,0.36364317647058825,0.36283996823529413,0.3688486752941177,0.37341535705882356,0.3753031694117648,0.37918923882352945,0.38465292588235295,0.39029161117647065,0.39573684647058827,0.4005346552941176,0.40544804529411765,0.41066813941176467,0.4152941017647059,0.42017746470588235,0.42528282,0.43003602999999996,0.43428077117647057,0.44036184411764706,0.44630988176470576,0.4515524647058823,0.45647004117647055,0.4613898435294117,0.46644610470588227,0.47169336470588225,0.4764695664705882,0.4811578841176469,0.48573611470588235,0.4902717911764705,0.4945023882352941,0.4992790435294116,0.5035358405882352,0.5076870676470587,0.5118405717647059,0.5158803817647059,0.5170484152941176,0.5178641570588235,0.5192480123529412,0.5208952335294117,0.5224516511764705,0.5243127394117647,0.5258530305882353,0.5274659170588235,0.529097681764706,0.530671364117647,0.5322999247058824,0.5341446452941175,0.5360694805882353,0.5380439394117648,0.5399143335294118,0.5514090576470588,0.5600983382352941,0.562498908235294,0.5658972499999999,0.5656962970588235,0.5662461441176471,0.5664815029411765,0.5656493652941177,0.5689278094117647,0.5710702564705883,0.5735084329411764,0.5757137211764707,0.577662223529412,0.5788910029411767,0.5792932264705885,0.580075461764706,0.5807650888235295,0.5715843094117646,0.565306565882353,0.5653141523529411,0.5642183100000001,0.5666834923529412,0.5682167570588237,0.5700062923529413,0.571742411764706,0.5695481882352942,0.5686728164705882,0.5674034341176469,0.5660309694117647,0.5651711635294118,0.5647868223529412,0.5649884105882353,0.5654145164705883,0.5649017894117646,0.5628071658823529,0.5599739129411765,0.5580968952941178,0.5568535635294118,0.5559580282352942,0.555237957647059,0.5547515576470589,0.5553505088235293,0.5556930935294118,0.5560505670588235,0.5564392376470588,0.5572372023529412,0.5579269611764706,0.5586247929411766,0.5594494694117649,0.5592605547058824,0.5598156429411766,0.562254801764706,0.5651283052941176,0.5669411541176471,0.569779654117647,0.5773737099999999,0.5908409629411764,0.6064145358823527,0.6226158270588235,0.63966217,0.6573934441176472,0.6758098735294118,0.6944055235294118,0.7132003647058824,0.7347116741176469,0.7563428682352942,0.7781977182352942,0.8000437770588236,0.8218088929411764,0.8437845070588237,0.8658404464705882,0.8862854523529413,0.9015813494117647,0.9106698052941177,0.9174364300000002,0.9233320976470588,0.9283786935294117,0.9325469605882355,0.9360912682352941,0.9393044064705883,0.9421208535294118,0.9421673241176469,0.9422118594117647,0.9422557476470589,0.94229473,0.9423177670588235,0.9423202435294118,0.9423063729411766,0.9422973082352941,0.9422957352941177,0.9422871088235295,0.9422943229411767,0.9422991052941175,0.94229907,0.9422939664705882,0.9422825682352941,0.9422655470588233,0.9422521411764704,0.9422397529411766,0.9422343617647059,0.94223785,0.9422330988235297,0.9422253488235296,0.9422148623529412,0.9422159035294118,0.9422027152941178,0.9421772429411766,0.9421545723529414,0.9421027605882353,0.9419800870588235,0.9418394652941177,0.9416777647058825,0.9415132523529413,0.9413664441176472,0.9411761341176472,0.9409819782352942,0.9407869729411765,0.9405903882352941,0.94040763,0.9402237776470588,0.9400451641176469,0.9398566994117646,0.9396782076470588,0.9395110176470587,0.9393429764705882,0.9392074905882354,0.9391465952941176,0.9391023229411765,0.9388770388235294,0.9388216652941176,0.9388373123529411,0.9389269576470587,0.9390364864705881,0.9391379947058823,0.9392385652941176,0.9393394099999999,0.9394427358823527,0.9395464829411762,0.9396354629411765,0.9397158629411765,0.9398015923529413,0.9398866370588236,0.9399605188235294,0.9400081876470587,0.9400611288235294,0.9403252788235293,0.9404216182352941,0.9404294923529412,0.9404044835294117,0.9403617988235293,0.9403164635294118,0.9402694776470588,0.9402213270588234,0.9401766447058822,0.940131974117647,0.9401063529411764,0.9400977388235293,0.9400870800000001,0.9400653629411766,0.9400522641176471,0.9396291247058823,0.9389631747058824,0.938525871764706,0.9381527264705884,0.9377463229411767,0.9374284611764708,0.9371588523529413,0.9368918541176472,0.9366462364705884,0.9363911164705883,0.9361528047058825,0.9359191282352941,0.9357001458823531,0.9354837752941177,0.9352917105882356,0.9351403829411766,0.9350229829411765,0.9353675811764708,0.9359642935294118,0.9363508641176471,0.9367001676470589,0.9371061264705882,0.9374286405882354,0.9377192870588235,0.9380240441176471,0.9383026382352939,0.9385922264705882,0.9388583911764705,0.9391097405882353,0.939354744117647,0.9396035705882353,0.9398378764705884,0.9403586941176472,0.9408001794117647,0.9412184294117648,0.9416302847058825,0.9420089688235296,0.9423727888235294,0.9427126535294117,0.9430324782352942,0.9433343964705884,0.9436127670588237,0.9438883494117649,0.944155687647059,0.9444297052941178,0.9447059305882355,0.944955685882353,0.9451962182352941,0.9454293282352942,0.9453561852941174,0.9453231147058823,0.9452833794117649,0.9452298911764705,0.9451800094117648,0.9451267211764707,0.9450930835294118,0.9450703564705882,0.9450453858823529,0.945029971764706,0.9450129070588237,0.9449965294117648,0.9449772705882353,0.9449577135294118,0.9449505311764708,0.9449291723529413,0.9449358505882354,0.9449197170588235,0.9448963200000001,0.9448697699999999,0.944851131764706,0.9448324000000001,0.9447987488235294,0.9447632158823529,0.9447165041176471,0.9446703952941178,0.9446211052941176,0.9445701876470587,0.9445174129411766,0.9444643129411766,0.944420971764706,0.9443828111764707,0.9443591794117648,0.944308558235294,0.9442714364705883,0.944256304117647,0.9442533011764704,0.9442483982352942,0.9442490064705882,0.9442573458823531,0.9442647105882354,0.9442805752941178,0.9442967223529413,0.9443176029411768,0.9443408382352945,0.9443580782352944,0.9443769429411766,0.9443820547058825,0.9443778994117648,0.9443975076470589,0.9444106523529413,0.9444130388235292,0.9443977211764706,0.9443741282352941,0.9443601576470587,0.9443421570588235,0.9443257805882351,0.9442694805882352,0.9441430905882352,0.9439379923529413,0.9437283629411766,0.943514398235294,0.9433067488235293,0.9431013782352942,0.94290669,0.9427184411764706,0.942507884117647,0.9423035370588237,0.9421067194117647,0.9419171758823528,0.9417223835294118,0.9415171364705882,0.9413095547058823,0.9410989017647058,0.9409312605882353,0.9408376182352941,0.9408146694117647,0.9407975576470589,0.9407906752941178,0.940797863529412,0.9406565694117649,0.9405860182352943,0.9404675182352942,0.9402343870588236,0.9399481670588237,0.9397031905882355,0.9394964782352941,0.9393268782352943,0.9391783682352941,0.9390465152941175,0.938908068235294,0.9387709152941176,0.9386428417647058,0.9385341558823528,0.938428544117647,0.9383265029411763,0.9382058282352941,0.9382105576470587,0.9381514676470588,0.9381366499999998,0.938239244117647,0.9383960876470587,0.9385102258823529,0.938589714117647,0.9386378158823528,0.9386678358823529,0.9386913905882353,0.9387393611764706,0.9387857611764706,0.9388249464705882,0.9388455558823529,0.9388572911764705,0.9389292205882352,0.9390332694117648,0.9391661752941177,0.9392981652941177,0.9394261594117649,0.9394838558823532,0.9394064382352942,0.9393441447058823,0.939260524117647,0.9391551164705884,0.9390498264705883,0.938957145882353,0.938867145882353,0.9387806282352941,0.9387008605882353,0.9386356211764707,0.9385821211764708,0.9384616917647058,0.9383179147058823,0.9381701264705882,0.938018762352941,0.9378424152941176,0.9377111694117646,0.9377076694117645,0.9376914217647058,0.9376918099999998,0.9377162864705882,0.9377455841176471,0.93777264,0.9377877752941177,0.9378006135294119,0.9378694782352942,0.9378990705882354,0.9379691000000001,0.9380426141176471,0.9381298405882353,0.9381902547058825,0.938199058235294,0.9382540270588237,0.9383276,0.9384015588235293,0.9384854717647056,0.9385712247058822,0.9386474952941174,0.9387153658823528,0.9387686488235293,0.9388108017647057,0.9388431423529412,0.9387977835294118,0.9387835188235294,0.9387198276470587,0.9386473270588235,0.9385609876470589,0.9384945005882354,0.938478534117647,0.9384539829411764,0.9384315417647059,0.9384140770588235,0.9383902729411764,0.9383682494117647,0.9383514876470587,0.9383339617647057,0.9383112523529412,0.9380665194117647,0.9379954699999999,0.9379528094117646,0.9379686058823529,0.9380251617647059,0.9380889835294118,0.9381753858823529,0.93827765,0.9383838870588236,0.9384710576470587,0.9385750811764705,0.9386864617647057,0.9387777205882352,0.9388324529411763,0.9389000411764705,0.9389590552941174,0.9390292552941175,0.9393273452941177,0.939453094117647,0.9395713841176472,0.9396339111764708,0.9396625200000002,0.939696481764706,0.939708065882353,0.9397119435294119,0.9397082052941178,0.9397081076470589,0.9396921370588236,0.9396647682352941,0.9396561888235294,0.93968728,0.9397112005882352,0.9398874635294118,0.9400017717647059,0.940127661764706,0.9402638776470589,0.9404329276470589,0.9405857511764706,0.9407266070588235,0.9408641688235295,0.9409929335294117,0.9411200982352942,0.9412548188235293,0.9414054458823531,0.9415537870588234,0.9416937841176471,0.9418289929411765,0.9419570670588235,0.9420780694117645,0.9420576476470588,0.9420789805882352,0.9420888864705884,0.9420929594117647,0.9420461329411765,0.9420133917647059,0.9419677664705882,0.9419173547058823,0.9418754547058823,0.94182648,0.9417705605882354,0.9417108311764707,0.9416517452941177,0.9416034094117647,0.9415628523529411,0.9416962723529413,0.941756787647059,0.94176397,0.9418077229411764,0.9418628876470589,0.9419300088235294,0.9420111882352942,0.9420912564705882,0.9421772052941177,0.9422345194117648,0.9422960529411765,0.9423646235294117,0.9424434629411765,0.942527504117647,0.9426053688235294,0.9426926335294117,0.9427781347058823,0.9426986052941176,0.9426994094117648,0.9427588211764707,0.9427970094117649,0.9428275800000001,0.9428498582352942,0.9428634023529412,0.9428779105882353,0.9429033694117649,0.9429546200000002,0.9430010394117649,0.9430436629411766,0.9430722870588234,0.9430918205882354,0.9431174858823529,0.9431491011764706,0.9430963570588233,0.94307071,0.9430481058823529,0.9430195117647058,0.9430070294117648,0.9429955552941178,0.9429885923529412,0.942992621764706,0.9430035541176472,0.9430153105882354,0.9430259576470588,0.9430280247058822,0.9430253305882352,0.9430328923529413,0.9430433176470588,0.9430562147058824,0.9430571735294119,0.9431435523529411,0.9431982641176471,0.9432439405882354,0.9432923111764704,0.9433203847058823,0.943345408235294,0.9433573258823529,0.94335722,0.943345664117647,0.9433320111764706,0.9433239329411764,0.943322748235294,0.9433228247058824,0.9433188482352941,0.9433367070588234,0.9433401717647056,0.9433085511764706,0.9432765723529412,0.9432913582352941,0.9434190858823531,0.9436048052941175,0.9438269588235295,0.9440794447058823,0.9443525388235294,0.9446369505882354,0.9449361564705884,0.9452445352941178,0.9455598017647058,0.9458861405882353,0.9462134582352942,0.946538358235294,0.9468444911764704,0.9471636405882352,0.9475152023529411,0.9478693511764705,0.9481780594117645,0.9483783905882353,0.9485235005882352,0.9486378264705881,0.9487254970588235,0.9487999852941177,0.94886796,0.9489272864705882,0.9489820541176472,0.9490316011764705,0.9490720270588234,0.9491653094117647,0.9492411541176471,0.9493195447058824,0.9493994600000001,0.949474916470588,0.9495408911764708,0.9495958523529414,0.94964362,0.9496865941176471,0.9497255999999998,0.9497641176470589,0.9497993847058824,0.949835396470588,0.9498736935294116,0.9499142141176471,0.9499542176470589,0.94999532,0.9499854935294119,0.9499962047058823,0.9500019341176469,0.9500021458823528,0.9499931388235292,0.9499881188235293,0.9499920576470589,0.9500012399999999,0.9500086305882353,0.9500160911764707,0.9500181617647057,0.9500203970588236,0.9500212635294116,0.950018648235294,0.9500123894117647,0.9499718564705882,0.9499521894117648,0.9499301076470588,0.9499125929411764,0.9498897047058823,0.9498722988235295,0.9498673670588235,0.9498600929411765,0.9498462664705881,0.9498273517647059,0.9497987841176472,0.9497666176470586,0.9497328647058823,0.9497043647058824,0.9496772088235295,0.9496513688235294,0.9496255100000002,0.9496343194117649,0.9496177252941178,0.94960101,0.9495775235294118,0.9495559470588235,0.9495282800000001,0.9494990329411763,0.9494704152941177,0.9494465652941178,0.9494310670588236,0.9494320994117648,0.9494417994117645,0.9494586876470588,0.9494738952941176,0.9494887894117648,0.9496233211764706,0.9497480094117648,0.9498684882352942,0.9499907117647062,0.9501109823529413,0.9502288064705883,0.950339561764706,0.9504467876470589,0.9505437964705884,0.9506380435294117,0.9507299258823529,0.9508187088235294,0.9509056776470589,0.9509889270588234,0.9510692388235295,0.9511477076470589,0.9512253223529411,0.9511821988235293,0.9511474400000002,0.9511099458823528,0.9510713870588233,0.9510365458823529,0.951004125882353,0.9509775823529412,0.9509576058823527,0.950949344117647,0.9509431264705883,0.9509401052941177,0.9509361647058823,0.9509303841176471,0.9509245111764706,0.9509190994117646,0.950921664117647,0.9508751523529412,0.9508654181249999,0.9508549193333332,0.9508484778571428,0.9508421838461538,0.9508345074999999,0.950826117272727,0.950822569,0.9508177877777777
pNuLoCDScore	-0.02176479013071897,-0.02369462130718958,-0.019020315424836565,-0.01415535836601306,-0.017915502483660195,-0.02570500424836608,-0.03508376189542495,-0.04025957071895436,-0.0412967583660131,-0.03448666470588241,-0.028497784919786162,-0.023734760441176506,-0.021410721040724,-0.016957616218487404,-0.010919107019607854,-0.006762020919117706,-0.010804914705882296,-0.012619372352941138,-0.01852220882352945,-0.026090205882352946,-0.02681900411764704,-0.023405942352941078,-0.018250967058823397,-0.01630793705882344,-0.018558434705882254,-0.024442062941176457,-0.03058982764705881,-0.036961809411764746,-0.04216344235294123,-0.04582000647058826,-0.0515905947058824,-0.05565329823529408,-0.051482204705882384,-0.04172920882352937,-0.0359339964705882,-0.03134314411764699,-0.022968132352941095,-0.013128005294117673,-0.0032655376470587805,0.00541247647058829,0.013497970588235153,0.022169082941176477,0.03137319470588229,0.04029616411764708,0.04910262117647063,0.057295154117647074,0.06472832705882353,0.07063759470588232,0.07752187588235293,0.07746120647058807,0.07813710764705872,0.08116687176470577,0.08220060470588225,0.08179317882352932,0.08140175352941159,0.08073271999999992,0.08062322882352929,0.0802880694117647,0.07960365176470585,0.0792082864705882,0.07910157882352925,0.07825302058823519,0.07765103764705877,0.0775598005882353,0.07551853764705879,0.07073853352941184,0.06631169235294121,0.0627779711764706,0.05950538999999999,0.05600554647058825,0.05261937470588246,0.0493834641176471,0.046308032941176636,0.0433615670588236,0.04039957294117652,0.03779753647058831,0.034865601764705934,0.03253364000000014,0.030356871764706028,0.028073761764705885,0.03552867588235298,0.04304992294117649,0.04463475117647053,0.04664923764705875,0.04480106352941182,0.043794492941176544,0.04216876352941179,0.0397963347058824,0.041461892352941176,0.04197257470588234,0.042837068823529334,0.043413796470588295,0.04351757823529445,0.042821522352941344,0.04124928705882369,0.040161128235294274,0.029356031176470676,0.011485971176470544,0.0028076576470589254,-0.0005830976470587723,-0.0014779870588234045,0.0004373482352941771,0.0017352541176471892,0.004356927058823623,0.0028146023529412867,-0.001522068235294105,-0.004835616470588167,-0.008310287058823751,-0.011631254117647316,-0.013719839411764911,-0.014506404117647254,-0.01508705117647069,-0.015350572352941239,-0.006682520000000025,-0.0024994000000000405,-0.005340239411764647,-0.006121414705882344,-0.009829928823529399,-0.012258728823529519,-0.014768334705882347,-0.016990854117647114,-0.014197679411764863,-0.012979722941176441,-0.011352867058823435,-0.009591731764705846,-0.007933961176470605,-0.0068598611764706385,-0.006363617647058728,-0.005965047058823392,-0.005641234705882181,-0.0029915229411763278,0.0022808888235295033,0.007031409999999849,0.010087590588235273,0.013821625882352806,0.022135752352940963,0.03608940529411753,0.0510640270588234,0.0669227335294117,0.08361160294117653,0.10095420647058839,0.11857267117647063,0.1364785623529412,0.15457557176470582,0.17526220470588205,0.19708231352941175,0.21838207529411757,0.23778897529411758,0.2566805876470588,0.27684335294117657,0.29606079235294125,0.3089117423529414,0.3107403864705883,0.30425526941176495,0.29482060294117673,0.2836699276470588,0.2709852494117645,0.2567370870588237,0.24168574470588233,0.2261040417647059,0.20740917941176484,0.18582445588235275,0.1640141411764705,0.14221197058823531,0.12048583705882354,0.09853325999999984,0.07647979705882357,0.05602092058823527,0.04071595882352941,0.031625930000000024,0.024850678823529315,0.01896222529411784,-0.03452369333333333,-0.04625030568627453,-0.057487212745098076,-0.06531374156862746,-0.06772297803921573,-0.06643979039215686,-0.06603819274509806,-0.06548898333333339,-0.06415353509803928,-0.05420923270588243,-0.045181484331550864,-0.036276368039215745,-0.027841050135746698,-0.01817407079831937,-0.00890048474509808,0.00039462977941173705,0.016524131176470558,0.037316428823529396,0.04943399176470592,0.05959274235294118,0.06084003823529416,0.06140518529411765,0.06373111529411765,0.06378540764705884,0.06479555058823533,0.06508632176470591,0.0649515235294118,0.06451587352941174,0.06308230882352939,0.061037822941176434,0.057609964117647045,0.05395439705882352,0.04249942000000004,0.02857425588235296,0.02723275764705882,0.03260409705882353,0.03938156588235292,0.045231305882352885,0.049088711176470595,0.054118932941176506,0.0593512735294118,0.06169704411764704,0.06174985647058828,0.06069340411764712,0.06053976117647067,0.06025316294117655,0.061027777647058856,0.06157883882352941,0.062435225882352896,0.07155809058823531,0.07612603529411768,0.0718318735294117,0.06850358882352939,0.06379927882352943,0.0613763947058823,0.0585756911764706,0.05300856058823533,0.04931746941176485,0.04767215294117655,0.04682031058823527,0.04633938117647057,0.04506593647058821,0.04425183470588234,0.04348941176470589,0.04303769999999996,0.041513574117647,0.03886092882352932,0.03617290000000001,0.03518246823529414,0.03414316117647065,0.03093595647058839,0.028867742941176555,0.02770717352941171,0.02641444470588228,0.025193284117646875,0.023971814117646983,0.022563633529411653,0.02087369529411759,0.018850380588235183,0.016706187647058834,0.014159351764705952,0.012129675294117792,0.011004415882352958,0.011348068235294162,0.012341012352941216,0.013655073529411754,0.01700418352941163,0.02091134647058812,0.025039770000000072,0.029570547647058854,0.034292484117647126,0.03880314764705889,0.04387669352941187,0.04952575705882356,0.05504447000000001,0.06078484823529401,0.06593302941176471,0.06975942235294103,0.0735029082352941,0.07690004176470583,0.07848383352941168,0.07837067058823521,0.0760523835294118,0.07283144352941179,0.0696112835294117,0.0652750258823529,0.06061453294117647,0.05640847176470587,0.051717367058823516,0.046322167647058876,0.04116652176470603,0.03629646117647062,0.03307893941176465,0.031552945294117674,0.03009849588235297,0.026676279411764703,0.024121119999999996,0.022460464705882366,0.0226933447058823,0.023044798823529333,0.022947489411764666,0.02289554058823534,0.022874338823529516,0.022840027058823598,0.023185474117647153,0.02398174470588238,0.02486144999999995,0.02542329823529421,0.024608357058823638,0.02153212764705892,0.018216972941176468,0.01704384941176479,0.01673566117647063,0.01580031999999998,0.013876212941176524,0.011378011764705931,0.00942689294117649,0.007974246470588142,0.007138959411764512,0.006393267058823482,0.004973589999999917,0.0033475899999999004,0.0017163182352940565,-2.321764705887075e-05,-0.0023178429411765955,-0.0036103152941178163,-0.0042024723529412444,-0.005243617647058829,-0.006751437647058822,-0.007568581764705817,-0.00801106176470584,-0.007311990588235284,-0.006877321176470497,-0.0058563964705881655,-0.004860302352941159,-0.004189808235294079,-0.00317223117647053,-0.0021635323529411443,-0.0010046105882351442,0.00015271058823540518,0.0021029464705883405,0.005044120000000152,0.00812631588235313,0.010718757647058874,0.012589221176470655,0.013761280000000042,0.014585461176470582,0.015194985294117669,0.01540416176470577,0.014894833529411733,0.013439913529411818,0.011765715882352978,0.010277144705882313,0.008896012941176423,0.0077405276470586815,0.006222614705882146,-0.0071818211764706485,-0.022071910588235433,-0.0348320658823531,-0.04567847529411784,-0.05509161058823547,-0.06315638352941194,-0.07043631411764717,-0.07724990235294132,-0.08341680941176471,-0.08901467764705889,-0.0939116135294118,-0.09824135823529417,-0.10280169235294118,-0.10728803058823527,-0.11197448999999998,-0.11634849882352932,-0.10823263470588229,-0.08734065705882343,-0.06833652823529401,-0.05302610705882338,-0.040346121176470406,-0.02962735529411753,-0.0206984376470587,-0.012465529411764542,-0.005217888235294066,0.0007771517647059412,0.0061267458823529575,0.011473991176470577,0.01682450882352937,0.02226501235294115,0.027666307647058797,0.03315024,0.0359521123529411,0.027378185294117563,0.019085338823529252,0.013716995294117573,0.00952541941176449,0.006381036470588186,0.004106859999999879,0.001709061176470461,-5.303823529423379e-05,-0.0008792064705882563,-0.0006175976470587652,-0.0003019211764705432,-0.00032208823529400465,-0.0005009582352940023,-0.0007244858823529099,-0.0010418576470587748,0.0008233641176470519,0.004383679411764763,0.006241591176470718,0.006538075294117707,0.006163450000000126,0.005658587647058844,0.005481840000000016,0.006132524705882436,0.007444558235294163,0.008466330588235316,0.009044381176470606,0.008963860588235284,0.008591226470588187,0.00857574117647053,0.00842984823529408,0.008182003529411785,0.006989677647058823,0.004444097058823426,0.0030417047058822755,0.0023745058823528287,0.002499507058823458,0.0029970635294117587,0.0036123805882352644,0.003594813529411711,0.002743879411764738,0.002091321764705889,0.0012281876470587871,-1.5357058823606273e-05,-0.0007625435294117966,-0.0013178711764705864,-0.001923267058823508,-0.002302498235294159,-0.001648402352941114,-0.0011257170588234722,-0.0016270041176469907,-0.0025618235294116443,-0.003447991764705838,-0.004688141764705889,-0.00604266117647051,-0.007138368823529362,-0.007959602941176425,-0.008632474117647115,-0.009355030588235336,-0.009420773529411786,-0.008394815882353024,-0.007503477647058832,-0.006310501176470529,-0.0051081652941176725,-0.0038485611764705885,-0.004012975294117649,-0.003414849411764731,-0.002533747647058937,-0.001937510588235325,-0.0013893705882353502,-0.0010460547058824265,-0.0006834964705882962,-0.0005327841176471781,-0.0005988194117647061,-0.0005219094117647205,-0.00020651352941170042,-0.0005830276470588092,-0.0013421588235293935,-0.002074385882352925,-0.0028382399999999364,-0.003809253529411749,-0.004441248235294071,-0.004574721176470564,-0.00457689941176459,-0.004602976470588105,-0.004345808235294013,-0.0036507476470587497,-0.0027655017647058022,-0.0017358564705880486,-0.000553958235293972,0.0007119529411765968,0.0019219970588235658,0.002980801764705998,0.004015211764705873,0.0048310023529411494,0.00568360999999995,0.009283791176470435,0.010750988823529373,0.010024982941176375,0.010563247647058738,0.011100989411764628,0.012086731764705871,0.012996121176470532,0.013544038823529392,0.01443364176470574,0.0151829705882352,0.01592718764705875,0.016810688235294025,0.017529995294117584,0.01835842999999998,0.019202778235294093,0.01968132823529417,0.017351628235294236,0.014403498235294132,0.015482048235294199,0.017226770588235407,0.01809527764705887,0.018765927058823573,0.018852522941176564,0.01913210705882351,0.019110258823529347,0.01897147176470587,0.018638194705882294,0.01793705000000001,0.017181182352941138,0.016269869999999964,0.015395962352941162,0.014943611764705822,0.017168106470588196,0.02184184999999994,0.023522699411764658,0.023111199411764538,0.023591464117646954,0.023539361176470486,0.0238540747058823,0.023599231764705908,0.023132664117647195,0.022836745882353016,0.02222863882352949,0.021915905882353037,0.021252378823529483,0.02062928000000014,0.02021475882352952,0.01952687000000003,0.016120831176470674,0.010862498235294227,0.006711825882352973,0.0036348429411765526,0.0010675041176472222,-0.0010934870588233947,-0.0030742629411764644,-0.0046069929411764465,-0.005421050588235277,-0.00614288882352948,-0.006413651764705874,-0.0065360835294117625,-0.006201123529411767,-0.005431175882353034,-0.004954460000000049,-0.004349462941176441,-0.0018250152941177156,0.003465552941176453,0.008398431764706005,0.011742983529411832,0.015188515294117577,0.018269381764705828,0.021335901176470606,0.02456675352941179,0.027308208235294118,0.029819037647058844,0.03220063294117653,0.034279341176470524,0.036159634117647055,0.03754318117647071,0.03908939411764706,0.040623636470588254,0.04023628058823542,0.03758423529411764,0.034285484117647036,0.03159948176470584,0.029222001764705907,0.02652537411764705,0.023624004117647035,0.020421199411764623,0.01697069411764701,0.013570252941176475,0.010343774705882214,0.0071800664705882755,0.004223552352941029,0.0015362364705880927,-0.0010343747058824126,-0.00355540058823528,-0.00680225058823547,-0.008615105294117742,-0.009658035882353033,-0.009815909999999983,-0.01051158000000002,-0.010542241764705917,-0.010217947647058856,-0.009389427058823563,-0.008380878823529392,-0.007303822352941081,-0.006240117058823436,-0.005332857058823581,-0.004421973529411649,-0.003883547647058838,-0.0035587105882352033,-0.0034475288235294443,-0.002565608235294059,-0.000343595294117538,0.002086632352941098,0.0035805917647058205,0.004355362941176388,0.004844676470588172,0.00490528058823525,0.0043762988235293565,0.003607137647058778,0.0029927047058823097,0.004344750000000008,0.006307218823529359,0.008604079999999958,0.011834311176470602,0.015316998235294088,0.019056055294117635,0.029225748823529407,0.038203514117647164,0.04694338647058843,0.056466706470588324,0.06600375294117661,0.07513880058823535,0.08443954529411779,0.0939047011764707,0.1035236188235294,0.11330181176470572,0.1208812294117646,0.1260705405882353,0.1305424805882353,0.13407600411764709,0.13683126764705877,0.13954222705882358,0.13583994764705887,0.1260769788235292,0.11652632999999979,-0.02260983530718952,-0.03629313060130718,-0.046929482660130695,-0.05056139736601306,-0.050984302660130695,-0.04940954266013069,-0.047002283248366,-0.04457724466013069,-0.04244898018954246,-0.035385432929411764,-0.03009325185561497,-0.026300190607843152,-0.022559903447963825,-0.018849148844537825,-0.014862018992156875,-0.01127346061397061,0.0020564224705882234,0.025585940411764707,0.04562009776470588,0.057823626294117636,0.06655155570588235,0.07270950629411764,0.07733091217647062,0.07842782476470589,0.08200669052941179,0.08622795523529414,0.091427947,0.09611414076470588,0.10084925276470588,0.1045126465882353,0.10768159364705883,0.11036234576470591,-0.04820821055555555,-0.06490584879084967,-0.07857627232026142,-0.08990486896732025,-0.09592181132026142,-0.09966856890849674,-0.10220554890849672,-0.10349748102614378,-0.10220862279084966,-0.09155655598823528,-0.08408215323529411,-0.07756039359803922,-0.07170319536199096,-0.06655205357142857,-0.06212194970196079,-0.05835631108455882,-0.05415001852941176,-0.036471537235294116,-0.022249607235294122,-0.010141600941176464,-0.003676640176470583,0.0005284962352941278,0.0035021782941176416,0.005166063941176462,0.004014075058823521,0.0037426427647058794,0.0038894489999999893,0.0046349331176470596,0.005409553352941174,0.006987027882352934,0.009133556705882347,0.010944561411764704,0.011455379999999987,0.010575040470588243,0.010666174647058838,0.010656684411764698,0.011450976705882354,0.012782880823529422,0.014169889941176475,0.015387074647058838,0.016422054705882365,0.017571041411764715,0.018480163117647073,0.01965393488235296,0.02056770264705883,0.020686065411764702,0.020093835705882364,0.018788531294117644,0.020146179117647073,0.023086114117647064,0.025895749352941172,0.028016032588235318,0.029474139529411775,0.028962338588235298,0.02810887829411765,0.027678356529411766,0.027790583000000008,0.02763908964705883,0.02819831747058822,0.028784918999999992,0.028796616411764703,0.028960751470588256,0.028956399411764713,0.02953692588235296,0.0281842567647059,0.02457365117647059,0.020387390882352946,0.016382949290441165,0.012380578172549006,0.009902338634453778,0.008778696746606335,0.007454203686274516,0.005819264106951855,0.004357044964705847,0.003693093202614378,0.0018069793202614287,0.0004070249673202575,-0.001186046209150346,-0.002508435032679751,-0.0036430473856209344,-0.004991014797385646,-0.004420847738562106,-0.003686863326797407
pNuLoCRank	High
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
SeqNLSPMID	
nlsdbnes_region	
nlsdbnls_region	146...151;610...614
validnes_region	
nesbase_region	
