UniprotID	Q504Y0-4
pNuLoCScore	0.21053339555555556,0.20880565999999998,0.20577487272727268,0.20309874166666664,0.20181378846153844,0.200657555,0.19902482533333332,0.19596852374999998,0.19122757823529413,0.1696800111764706,0.1605360644705882,0.15631205829411765,0.15171122864705883,0.14714038805882354,0.13934107041176472,0.13344123688235293,0.12682167923529408,0.11971942005882351,0.11253763829411763,0.10625201888235293,0.10007827711764707,0.0931753547647059,0.08624077211764707,0.07987255917647058,0.07492769505882353,0.07210775505882354,0.0711412291764706,0.07041803235294117,0.06935742852941176,0.06850689523529412,0.06794404523529413,0.06746100817647059,0.06706468552941176,0.06659797552941177,0.06620710117647058,0.06577414411764707,0.06550271235294118,0.06521185529411765,0.06484966470588235,0.06463183117647057,0.06444334705882353,0.06442805941176469,0.06439037411764706,0.06455780823529411,0.06474061882352941,0.06501912999999998,0.06532255705882352,0.06564301588235294,0.06602955235294117,0.06643739735294119,0.06685855264705882,0.06728740382352941,0.06776054794117647,0.06822485176470588,0.0687247794117647,0.0692704994117647,0.0690438324117647,0.06882399300000001,0.06874520005882354,0.0686885124117647,0.06850111205882352,0.06844955794117646,0.06832858852941176,0.06822894852941176,0.06817774111764706,0.06795172994117647,0.067751087,0.06762432252941177,0.06758868664705883,0.0676693795882353,0.0677262108235294,0.06780079729411766,0.06789988788235295,0.06874183988235294,0.06953109752941176,0.07015642076470588,0.0706097095882353,0.07102925794117647,0.07128006970588234,0.07163697323529411,0.07183993352941177,0.0720790971764706,0.07251079211764705,0.0729209256470588,0.07325719094117646,0.07348039529411764,0.07356254917647058,0.07369134000000001,0.07332560382352941,0.0729652026470588,0.07209697088235294,0.07102873029411763,0.07017927117647056,0.06948296841176471,0.06913967864705882,0.0690958453529412,0.06928227123529411,0.06967681152941176,0.0699371205882353,0.07023944741176472,0.07064117623529412,0.0710568948235294,0.07150976635294118,0.0720532383529412,0.07255663629411764,0.07352082164705881,0.07448150517647058,0.07592225988235293,0.07746163517647058,0.07858435835294117,0.07946652523529411,0.08008218323529413,0.08021433358823529,0.08000903564705883,0.07946571447058826,0.07907855800000002,0.07861452600000002,0.07805887305882354,0.0774971927647059,0.0768357221764706,0.07478271958823529,0.07327546870588236,0.0720350765882353,0.07070063070588235,0.0691928668235294,0.06786064841176469,0.06671050029411763,0.06581868229411765,0.06504240605882354,0.06442618100000001,0.06395245247058823,0.06364581011764704,0.06316992776470588,0.06265110329411765,0.062064121294117654,0.061458912764705886,0.06096523923529412,0.06181674770588236,0.0621500418235294,0.062198843000000004,0.062344961470588225,0.06265248829411764,0.06291034905882353,0.06317266223529411,0.06339172611764705,0.06355282611764707,0.06381720705882354,0.0640805705882353,0.0645232523529412,0.06496564529411765,0.06539600682352942,0.06591696705882354,0.06749898088235294,0.06892739735294118,0.07029847817647059,0.07154941788235294,0.07283858494117647,0.07427869411764706,0.07553942176470589,0.07658963823529412,0.07749626352941176,0.07824863411764704,0.07890463058823528,0.07947478435294117,0.07999152376470586,0.0802846202352941,0.08061043611764705,0.08103513576470588,0.08145525311764706,0.0808721351764706,0.0805408071764706,0.08034469223529413,0.08037603900000001,0.08027113429411765,0.07998480958823528,0.08003329370588236,0.08036505194117648,0.08078120194117648,0.08140776841176472,0.08211064194117647,0.08292318347058825,0.08365563347058824,0.08450963288235293,0.08547076817647058,0.08828643582352941,0.09045250729411765,0.09246767729411765,0.09439369941176468,0.09625594176470588,0.0981560717647059,0.10019690058823529,0.10223941352941177,0.10413123088235296,0.10603064735294121,0.10802879711764708,0.10993881747058824,0.11179551629411766,0.11352890452941176,0.11533109276470588,0.11711946452941176,0.11878102394117648,0.118456521,0.11880723594117647,0.11935711594117647,0.11989551241176472,0.12044701594117646,0.12084105358823528,0.12136735417647057,0.1219466812352941,0.12268818270588235,0.12341775211764704,0.12420168529411763,0.12497620847058821,0.12586930729411763,0.12677535376470586,0.1277314437647059,0.1295442196470588,0.13204651964705882,0.13444423905882352,0.13674763705882353,0.1391431388235294,0.1416000688235294,0.14412089176470588,0.14636619529411768,0.14836025941176473,0.15026703647058826,0.15210976823529412,0.15370246,0.15512463411764704,0.1564375688235294,0.1577028911764706,0.15903186941176473,0.16023568823529408,0.16065426882352943,0.16043093294117644,0.16039381411764703,0.16039280529411765,0.16020568294117646,0.15991591235294117,0.15951309705882352,0.15936315823529412,0.15931869529411766,0.15935916529411764,0.15932104411764705,0.15949077411764706,0.15976142058823528,0.1601887894117647,0.1606420582352941,0.16265254058823528,0.16438822823529411,0.1658819964705882,0.16680536058823528,0.16747321470588236,0.16809900764705882,0.16878600176470587,0.16947260882352944,0.16988184058823533,0.17017100705882351,0.17034269117647058,0.1703994111764706,0.17052502588235297,0.17055082411764708,0.17041456,0.17025906882352942,0.17008782823529411,0.16832485764705885,0.1669906011764706,0.1658489776470588,0.16520513823529412,0.1648268729411765,0.16451372117647065,0.16412666470588239,0.16371503,0.16348257529411764,0.16334372235294117,0.1632884776470588,0.1633669688235294,0.16341873352941177,0.16357445882352942,0.1637822282352941,0.1649386188235294,0.16616508176470587,0.16719047470588236,0.1681449476470588,0.16911698529411764,0.17015177058823533,0.17097749588235295,0.17188084470588236,0.17264980588235296,0.1735155288235294,0.17451152705882353,0.17561350705882353,0.17682291294117647,0.17800668647058823,0.17916505470588234,0.18027617529411766,0.18145899411764707,0.18160965941176468,0.18168299588235293,0.18197001000000002,0.18222104647058826,0.1823329223529412,0.18219387647058827,0.18218064058823535,0.18203713941176472,0.18203881941176475,0.18199677705882356,0.1818993205882353,0.18175140294117645,0.1815317194117647,0.1812514782352941,0.18091116294117648,0.1799574011764706,0.17974572882352943,0.17927159,0.17851005294117647,0.17762127411764705,0.17679715764705883,0.17604379411764703,0.1754492217647059,0.1749358094117647,0.17440378,0.17399033529411764,0.17370088294117647,0.17347303529411762,0.17320748411764708,0.1729893317647059,0.17283248176470592,0.17276137352941182,0.17334759764705887,0.17321938058823533,0.17341030705882354,0.17378785117647058,0.17430572411764705,0.17480283117647058,0.17542139352941177,0.17621115529411766,0.1770359994117647,0.17793478176470587,0.17882228176470585,0.17959900647058824,0.18038413058823527,0.18128581411764705,0.18219396294117643,0.18481354352941176,0.18813163,0.19165333352941175,0.19533829294117644,0.1990052094117647,0.2025167694117647,0.20567404411764703,0.2087190894117647,0.2119543205882353,0.2151108905882353,0.21818726588235296,0.22120694588235298,0.22414614294117652,0.2269740011764706,0.22962951588235297,0.23224642882352944,0.23469706117647057,0.23542403705882348,0.2353968994117647,0.23511074882352942,0.2345755523529412,0.23405805647058822,0.23376506,0.2337709205882353,0.2337340805882353,0.2333493194117647,0.23284536352941176,0.23218172529411762,0.23154765882352937,0.23080617588235294,0.23005923529411765,0.22934536352941176,0.22711165117647059,0.22468475941176472,0.2221262776470588,0.21955666000000004,0.21690465764705882,0.21408876529411766,0.2113233005882353,0.2085947623529412,0.20577595529411766,0.2031702405882353,0.20069949235294118,0.19837278941176467,0.19610704058823528,0.19383127647058823,0.19159097294117647,0.18938012705882357,0.18718754235294122,0.18648289588235298,0.18605480705882352,0.18571532235294116,0.18537328176470586,0.1850363988235294,0.1847213094117647,0.1840528888235294,0.1829178294117647,0.18125699411764706,0.17922672058823533,0.17686243000000001,0.1742641517647059,0.17138343235294118,0.16841973352941175,0.16525254764705882,0.15795397388235294,0.15060349958823527,0.14335651782352943,0.13614576017647056,0.12885188529411765,0.12165942752941176,0.1146352545882353,0.10785124635294119,0.10140199282352941,0.0954076922352941,0.09005462988235294,0.08499642958823529,0.08018746488235295,0.07560462664705882,0.0714298875882353,0.06735956029411765,0.06354370323529412,0.06393176288235293,0.06443276129411765,0.06482997576470588,0.06521315458823529,0.06569458152941177,0.06608693958823529,0.0664147181764706,0.06669787817647059,0.06693469582352941,0.06713125664705882,0.06732548841176471,0.06747491929411764,0.06760193252941178,0.06767913605882352,0.06770050276470588,0.06704280711764705,0.06605393047058822,0.06493232435294116,0.06366945317647059,0.062351554117647055,0.06100938152941175,0.05973172047058822,0.05856345841176471,0.05741558570588235,0.05626834258823529,0.05510590082352941,0.05391837929411764,0.05262609182352941,0.05137905564705882,0.05015597476470588,0.04889834270588236,0.04760137764705882,0.04687967388235294,0.046371665235294124,0.04588263370588235,0.045447322235294116,0.04499324664705883,0.04452937611764707,0.04404157570588235,0.043540709647058834,0.04300041847058825,0.04248504670588236,0.04203216317647059,0.0416423924117647,0.0413645594117647,0.04107647529411764,0.040828039117647055,0.04153806805882353,0.04233520700000001,0.043203885764705886,0.04412794205882354,0.04515534441176471,0.046250661882352946,0.04742339594117647,0.04863207082352942,0.04979481494117648,0.050840388647058816,0.051884663352941174,0.05290370764705882,0.053909950235294116,0.054904912588235294,0.055894204823529414,0.05686963352941176,0.05783947147058823,0.05791531164705882,0.0579791508235294,0.05804945011764705,0.05815646717647058,0.05825186247058823,0.05834969276470587,0.05843989847058823,0.05851340188235293,0.05859633688235294,0.05869278747058823,0.05877664605882353,0.05885537470588236,0.05892089223529412,0.058955228235294116,0.058983109,0.05920187688235295,0.059453013588235286,0.059793928882352944,0.060231134058823535,0.060892369999999994,0.061657024647058835,0.062432923470588236,0.06318544923529412,0.06395613023529412,0.06471096800000001,0.06540315594117646,0.0660146118235294,0.06663525499999999,0.06719448635294117,0.06772799482352941,0.06825149970588237,0.06877784894117649,0.06910805970588235,0.06939147276470588,0.06955525982352942,0.06955608041176471,0.06931566017647059,0.06898119747058824,0.0686187904117647,0.06829194835294117,0.06793635364705883,0.0675767942352941,0.06725463717647058,0.06698924894117647,0.06667499305882353,0.06636441188235294,0.06597888388235293,0.0637740916470588,0.06156884564705881,0.05946881799999999,0.05742906729411763,0.05541097823529412,0.05346865394117646,0.051579857588235294,0.04969066052941176,0.047809645411764704,0.04595434364705882,0.044117719529411764,0.042315383235294116,0.04054167,0.038790239235294115,0.037080413000000007,0.035410396705882356,0.03381178800000001,0.03403996452941176,0.03426775158823529,0.03439325317647059,0.034471199176470596,0.034556742529411766,0.03463465241176471,0.03469192852941177,0.034752089588235294,0.03482375529411765,0.034875252647058826,0.034911879411764705,0.03493780347058823,0.0349520465882353,0.034968879,0.034996106411764705,0.034844922941176464,0.03470000458823529,0.034631851294117645,0.03464103058823529,0.03466669388235294,0.0347092584117647,0.034783308647058815,0.034900226,0.03505178811764706,0.03520068158823529,0.03535449394117647,0.03552211247058824,0.035701452352941185,0.03589231917647059,0.03609045947058823,0.036267054470588235,0.036446922529411764,0.0368259774117647,0.03722662223529411,0.03756259564705882,0.037822472941176466,0.03804742788235294,0.038242332176470585,0.03839933499999999,0.038502977823529405,0.0385594755882353,0.03860801064705882,0.03863588735294117,0.038649585588235294,0.038651040117647056,0.03863158052941177,0.03860924476470589,0.03869107517647059,0.0387080035882353,0.03871301347058824,0.03870523658823529,0.03867872511764706,0.03861623652941176,0.038473909411764706,0.03828078094117647,0.038043636411764704,0.03777061382352941,0.037471574,0.037145067000000004,0.036815505294117645,0.03646401999999999,0.03609823588235294,0.03572524147058823,0.03534967788235294,0.03488678552941177,0.03447663552941177,0.03405261405882353,0.03363571611764707,0.033238093764705885,0.03286205617647059,0.032563304411764714,0.0323030981764706,0.03207329505882354,0.03186523988235295,0.03167916570588236,0.03151384641176471,0.03134703876470589,0.03118662170588235,0.03102409347058823,0.03056735464705882,0.030056484352941178,0.02954311817647058,0.029049633941176465,0.02856803535294118,0.028087452411764708,0.027607714882352943,0.02713358282352941,0.026672462882352945,0.026228112764705883,0.025795106882352946,0.02537632141176471,0.024964773235294124,0.024562249705882357,0.024172686529411767,0.02379380029411765,0.023427935588235298,0.023372891470588235,0.023374641882352942,0.023381970764705884,0.02338142223529412,0.023383112058823534,0.02338906676470588,0.023396343588235297,0.023403354705882357,0.02340778876470588,0.023411827941176473,0.023413966882352942,0.023413660529411767,0.023411772352941177,0.023407387882352942,0.023400378882352944,0.02334160411764706,0.023261585411764707,0.02315109829411765,0.023027227588235295,0.02289952911764706,0.022768599941176467,0.022633431647058822,0.022489764,0.022337056117647056,0.02217775511764706,0.022014803,0.021845932529411766,0.02167406394117647,0.02150051188235294,0.021325871176470588,0.021151622294117652,0.020978349588235294,0.020854587352941177,0.020779223937499997,0.020726858266666662,0.02068346571428571,0.020638342153846155,0.020592407583333337,0.020547691000000003,0.0205072121,0.020471539666666667
pNuLoCDScore	-0.01930581732026143,-0.04085338437908495,-0.049997331084967345,-0.05422133726143791,-0.05882216690849673,-0.06339300749673202,-0.07119232514379084,-0.07709215867320263,-0.08371171632026148,-0.08908623994117647,-0.09323723443315506,-0.09684672278431371,-0.10173551134389137,-0.10748220023529409,-0.11278405321568626,-0.1160959645735294,-0.1162998831764706,-0.09757225611764707,-0.08939483529411761,-0.08589402594117648,-0.08235380011764706,-0.07863349282352942,-0.07139702517647059,-0.06598022870588234,-0.05975699370588232,-0.05312144452941174,-0.04633053711764705,-0.040477874764705865,-0.034575564764705885,-0.02796349947058825,-0.021391107411764712,-0.015240728000000009,-0.010484348000000004,-0.007679695647058851,-0.006750855058823543,-0.005860224117647056,-0.004616809705882352,-0.003487765235294135,-0.002621488176470607,-0.0018179922941176513,-0.0010351331764705957,-0.0001605781764705827,0.0006514514705882463,0.0015132597058823416,0.0022578355882352935,0.003012996470588239,0.0038751147058823515,0.00463866823529413,0.004600485352941178,0.004395933588235326,0.004354825941176477,0.004130704176470587,0.0037604932352941073,0.0034304279411764838,0.0030060314705882413,0.0025859326470588223,0.002148188764705891,0.001514332588235287,0.0008925343529411767,0.00033691870588235806,-0.00017186129411764228,-0.0005554721764705894,-0.000998568588235299,-0.0014697021176470482,-0.0011439445294117584,-8.215311764707411e-05,0.0007858974705882288,0.0014679083529411802,0.002108597529411782,0.002579700000000004,0.00295148117647058,0.003408024705882348,0.0036621924117647142,0.004127367235294124,0.004759705117647048,0.005296603117647042,0.005668504294117624,0.005811015705882341,0.005836338352941173,0.005890542705882351,0.005425715941176468,0.0042233627647058625,0.0025658733529411726,0.0008723095294117522,-0.0004304384117647386,-0.0015462895294117568,-0.002140391058823521,-0.002541127882352917,-0.002557662294117663,-0.002402285647058841,-0.00257367152941175,-0.002681478235294091,-0.0026160147058823385,-0.00242350047058823,-0.0020527828235294004,-0.0016381016470588122,-0.0007689675294117737,0.0005556190000000072,0.0023845342941176406,0.004893529588235301,0.007282364000000013,0.009101389941176458,0.010326846588235294,0.01098633788235294,0.010932062352941183,0.010332224117647074,0.009528593882352956,0.008839110588235305,0.0079733497647059,0.007001978235294137,0.0059874264117647236,0.0047824838235294015,0.0022260832941176506,-0.00024535294117644657,-0.0024464285882352804,-0.00522162917647058,-0.008268768352941172,-0.010723709941176482,-0.012756024941176489,-0.014263500941176482,-0.015171927529411752,-0.015582854647058816,-0.015513262000000028,-0.015432747882352979,-0.015444598235294135,-0.015407769764705898,-0.015433071470588249,-0.01537680941176471,-0.01381748035294117,-0.011458721000000005,-0.009885034764705897,-0.00850178770588235,-0.006847905352941178,-0.005208160117647048,-0.0038001512352940914,-0.002646020058823542,-0.001650679941176486,-0.0008733548823529474,-0.00013524541176468396,0.0004347604705882552,0.0013533245882353107,0.0023145420000000028,0.003331885529411764,0.00445805429411765,0.006533741647058819,0.00711064964705882,0.008148436352941185,0.009350574882352941,0.010493623470588243,0.011626205823529426,0.012629072705882358,0.013416976000000011,0.014104537411764706,0.014695807999999977,0.01508742352941174,0.015394213764705872,0.01546827141176467,0.015318974941176455,0.015214429294117635,0.01511816870588234,0.013956272235294123,0.011944737823529422,0.010242329000000008,0.008795274352941182,0.007537454058823542,0.00599244017647059,0.0044453878235293925,0.003443655470588239,0.0028687884117647167,0.0025325678235294385,0.0025031378235294416,0.002635857588235299,0.0029316597058823834,0.0033710132352941374,0.0038991967647058756,0.004435632411764701,0.006831182705882344,0.009580372117647049,0.011926870117647051,0.014049007176470549,0.01587990276470587,0.01788493747058824,0.020212091,0.022206119823529408,0.023766178941176483,0.02524944541176473,0.026621028705882357,0.027828175529411775,0.028872332823529412,0.029873271058823522,0.03082145988235295,0.03164869635294118,0.030494588117647076,0.028004013705882347,0.026339558647058822,0.024963416529411794,0.023639570647058836,0.022290944176470567,0.020644153,0.019127940647058805,0.017815450352941145,0.016657535352941136,0.015388954999999954,0.014262867823529382,0.013180692176470554,0.012340402764705868,0.011444260999999983,0.010611979235294153,0.010763195705882328,0.013589998647058829,0.015637003117647055,0.017390521117647065,0.019247626411764696,0.021153052882352946,0.0232798381764706,0.024998841117647108,0.026413578176470623,0.02757885376470591,0.028692016117647087,0.029500774705882388,0.03014842564705883,0.030568261529411778,0.03092753741176474,0.031300425647058816,0.030691468588235266,0.028607749176470604,0.025986693882352918,0.023646177058823492,0.021249666470588235,0.01860561411764705,0.015795020588235287,0.013146901764705843,0.011002898823529395,0.009051658823529402,0.00724939705882352,0.005618584117647041,0.004366140000000018,0.0033238517647058707,0.002485898235294104,0.0016101888235293682,0.002416852352941201,0.003733959411764687,0.00545106352941177,0.006411546470588253,0.007080409411764715,0.00789332470588236,0.008870089411764703,0.009959511764705914,0.010518682352941205,0.010852311764705858,0.010983525882352935,0.011078367058823535,0.011034251764705905,0.010789403529411795,0.010225770588235289,0.00961701058823533,0.007435287647058836,0.0039366294117647305,0.0011086047058823933,-0.0009563829411764757,-0.002268076470588243,-0.003272134705882307,-0.004272280588235228,-0.00534594411764705,-0.006166810588235316,-0.006688431764705877,-0.006998968823529406,-0.007110933529411778,-0.007158057058823553,-0.007132090588235301,-0.0068401011764705755,-0.006476840588235333,-0.005149209411764721,-0.002159775882352971,0.00019987352941175374,0.0022959700000000083,0.0039118470588235255,0.005324897647058818,0.0064637747058823025,0.007754179999999972,0.008934775882352947,0.010032953529411776,0.011167804705882356,0.01232502941176472,0.013455944117647056,0.014587952941176457,0.015590595882352926,0.016493947058823566,0.01652037529411768,0.01544457764705881,0.014492521176470569,0.013825062352941203,0.013104061176470616,0.012181151764705883,0.01121638058823532,0.010299795882352997,0.009387333529411762,0.008523290588235338,0.007485250000000027,0.006285813529411766,0.00492848999999998,0.0035250329411764814,0.0020864235294117683,0.0006349876470588267,-0.0015015929411764661,-0.001863930588235252,-0.0024114058823529183,-0.003459957058823543,-0.004599772352941206,-0.005535764705882379,-0.006150082352941233,-0.006731418823529456,-0.007101330000000017,-0.0076350394117647435,-0.008006441764705913,-0.008198437647058826,-0.008278367647058832,-0.008324235294117632,-0.008262146470588205,-0.008078681176470565,-0.007196027647058789,-0.006398131176470562,-0.006052209411764681,-0.00509974588235293,-0.003833422941176473,-0.0024914335294117795,-0.0012409629411764544,-2.7828235294125037e-05,0.0012753458823529518,0.002632219411764697,0.003944446470588225,0.005121398823529383,0.006125971176470624,0.007176646470588188,0.008296482352941142,0.00936148117647051,0.012052169999999945,0.014784032352941123,0.018433952941176418,0.021927985882352896,0.025217358235294113,0.028211045294117637,0.03087121294117645,0.03329769588235293,0.03574316529411764,0.03807489117647059,0.04025248411764709,0.04238466411764713,0.04454713647058828,0.04658987058823533,0.048343701764705926,0.050052465882353014,0.04988351764705881,0.04729240705882348,0.04374356588235295,0.03977245588235298,0.0355703429411765,0.03154128705882353,0.028091015882352965,0.025051831176470585,0.02177976000000001,0.018238428823529412,0.014658097647058804,0.01097477941176464,0.007401515882352855,0.0038321747058823463,0.000429719411764673,-0.002901065294117683,-0.007585409999999987,-0.01073927764705876,-0.013270621764705892,-0.015554088823529377,-0.017670894705882373,-0.01996929117647056,-0.022441759411764683,-0.025176158235294094,-0.027958125294117647,-0.03017907882352941,-0.03214587117647058,-0.03380893588235295,-0.0354406182352941,-0.03697489941176471,-0.03846826235294118,-0.039965236470588195,-0.03992410882352937,-0.03820186352941174,-0.03607147058823529,-0.03384133764705888,-0.03153137588235297,-0.02905236647058826,-0.026601991176470607,-0.024541873529411784,-0.022858125882352948,-0.021913246470588232,-0.021472771764705856,-0.021510359411764657,-0.02184288882352939,-0.022447844117647053,-0.023171239411764716,-0.024127579411764744,-0.029233568470588278,-0.03587939629411771,-0.04269828923529409,-0.0495695621764706,-0.05652139647058821,-0.06337697129411764,-0.0700860548235294,-0.07620164247058822,-0.0815158365882353,-0.08584930188235296,-0.08917209070588239,-0.09186600041176472,-0.09407668688235293,-0.09577880570588236,-0.09698984594117645,-0.09789298735294118,-0.09441027064705881,-0.08667173670588234,-0.07892375652941178,-0.07131578441176468,-0.06363873070588236,-0.055964846,-0.04854831500000001,-0.04143652817647059,-0.03470411464705882,-0.028472996411764692,-0.022923373235294114,-0.017670941176470584,-0.012712545588235313,-0.008002694117647036,-0.003750751529411789,0.0003409424705882319,0.0034991038823529302,0.002122167588235288,0.00049956305882351,-0.001160522588235291,-0.002861600470588234,-0.004685200000000014,-0.006355219117647068,-0.007851259764705888,-0.00928229247058824,-0.010666353235294121,-0.012025355823529413,-0.013407109117647066,-0.01484882747058823,-0.01622287688235296,-0.017523161294117635,-0.01880216005882352,-0.01944142947058823,-0.01917425658823528,-0.018560659117647038,-0.017786819470588237,-0.01690423188235294,-0.01601613488235292,-0.015202344352941155,-0.01452188270588236,-0.013874876058823517,-0.013267924117647045,-0.012620854117647053,-0.01188621611764705,-0.010983699411764712,-0.010014496235294122,-0.00907949947058824,-0.008070303588235302,-0.006063309588235297,-0.004544466882352931,-0.0031677794705882376,-0.001754691647058812,-0.0002919778235294032,0.0012574152352941154,0.002894019823529402,0.004590495117647066,0.006254105294117643,0.007839970176470569,0.009399616647058816,0.010871544470588225,0.012267557823529417,0.013540353176470593,0.014817729529411773,0.016041594411764705,0.016301403411764705,0.015580104647058814,0.014775265058823511,0.013921508058823508,0.013001122764705865,0.012001200588235283,0.0109262968235294,0.009807827647058814,0.008718586941176457,0.007755948235294123,0.0068081241176470575,0.005872938411764714,0.004945424470588246,0.004015979647058826,0.0030610234117647017,0.0021134754705882386,0.0013624054117647166,0.0015377019411764656,0.0018147780588235463,0.0021816839411764877,0.0027359028235294167,0.0034051621764706053,0.004083230705882367,0.00474555076470589,0.005442728352941184,0.006114631117647068,0.006710368470588229,0.007237965764705867,0.007779880294117629,0.008273594117647054,0.008772766588235295,0.009268390705882375,0.009575972058823538,0.009655046117647066,0.009597543882352934,0.009324125764705885,0.008663710411764718,0.0076586355294117545,0.006548274000000007,0.0054333411764705825,0.00433581811764705,0.0032253856470588205,0.0021736382941176385,0.001240025352941182,0.00035399394117648086,-0.0005194932941176428,-0.0013635829411764722,-0.0022726158235294447,-0.005003757294117686,-0.007539214058823539,-0.009922654764705885,-0.012126192529411786,-0.014145102176470595,-0.015847006235294128,-0.01740133988235295,-0.018928129882352943,-0.020482302941176464,-0.02198201000000001,-0.023459074705882335,-0.024939253941176465,-0.02644757894117647,-0.027884753823529417,-0.029283998882352932,-0.030568487176470573,-0.02996230364705879,-0.02752888111764705,-0.0252010664117647,-0.023035814117647047,-0.02093977905882352,-0.018911911411764695,-0.016945205176470586,-0.014998731999999994,-0.01305755582352941,-0.011130588352941166,-0.009242466882352939,-0.00740350382352941,-0.00560386652941177,-0.0038381926470588135,-0.002111534000000005,-0.00041429029411765156,0.0010331349411764543,0.00066004005882353,0.00036409970588235224,0.0002477774117647033,0.00019549470588234308,0.00015251588235293267,0.0001486562352941076,0.00020829747058823123,0.00029969852941176545,0.0003769262941176396,0.0004792412941176452,0.0006102330588235311,0.0007636488823529533,0.0009402725882352858,0.001121580470588232,0.0012709480588235303,0.0016019995882353005,0.002125972823529408,0.0025947709411764663,0.0029215650588235303,0.003155779058823527,0.003338169470588244,0.00345902352941177,0.0034991089999999933,0.003451189705882346,0.0033587940000000052,0.0032535167058823505,0.0031137748823529335,0.002948133235294109,0.0027587209411764693,0.0025411210588235367,0.0023421902941176548,0.0022441526470588294,0.001882026176470597,0.001486391235294128,0.0011426409411764704,0.0008562521764705969,0.0005688086470588202,0.00023157723529412116,-0.00011855405882352232,-0.0004593414117647007,-0.0007888617647058838,-0.0011364366470588208,-0.0014908203529411662,-0.0018340802941176487,-0.0021870201176470636,-0.00253334464705883,-0.002884003294117657,-0.0033413972941176567,-0.0038212180588235306,-0.00423637794117647,-0.00465262252941176,-0.005043008999999994,-0.005378142764705877,-0.0056118532352941175,-0.005717476529411757,-0.005740538235294107,-0.005697318764705875,-0.005606334117647049,-0.005465901294117642,-0.0053016588823529345,-0.005116981235294103,-0.00491161417647059,-0.004701148000000002,-0.004782323235294116,-0.00483030117647059,-0.0049335173529411885,-0.005002980117647066,-0.00506768076470589,-0.005150641352941177,-0.005254341294117646,-0.005429721588235303,-0.005630635294117652,-0.005845182294117655,-0.006070133000000005,-0.006302844294117652,-0.006549073176470587,-0.006784789058823532,-0.007013935176470584,-0.00723029317647058,-0.0071394190588235235,-0.006683592882352943,-0.006168476294117639,-0.005667663176470581,-0.005186613117647058,-0.004704340352941174,-0.004218648117647064,-0.003737239235294114,-0.003269108176470588,-0.0028203240000000025,-0.0023832789411764727,-0.0019623545294117674,-0.0015511127058823564,-0.0011504773529411802,-0.0007652986470588242,-0.0003934214117647071,-8.633147058823704e-05,-0.0001113060588235279,-0.00022354358823529347,-0.00035474317647058926,-0.00048189311764705936,-0.0006145121176470668,-0.0007556351176470563,-0.0009065795882352984,-0.001066298588235301,-0.0012300336470588216,-0.0013970249411764737,-0.0015680343529411757,-0.0017395965882352968,-0.0019112604705882365,-0.0020815167058823546,-0.0022487565882352914,-0.0023632545294117666,-0.00240699805882353,-0.0023718743566176516,-0.002300369321568633,-0.002216063403361352,-0.002130257787330312,-0.0020410240637254856,-0.0019420729999999956,-0.0018298440176470546,-0.0017062154509803924,-0.0015432633333333327,-0.0013743928627450996,-0.0012025242745098037,-0.001028972215686274,-0.0008543315098039211,-0.0006800826274509855,-0.0005068099215686274,-0.0003830476862745104
pNuLoCRank	Nonucleus
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
SeqNLSPMID	
nlsdbnes_region	
nlsdbnls_region	
validnes_region	
nesbase_region	
