UniprotID	Q7Z591-5
pNuLoCScore	0.3049073411111111,0.292871121,0.2844214427272727,0.2756339308333334,0.2701890776923077,0.2664370921428572,0.2640333406666667,0.26183567875,0.26149449588235296,0.25012779000000007,0.24060749058823536,0.2345032864705882,0.22643592941176466,0.2242387288235294,0.22265045588235288,0.23273101705882349,0.24666511235294114,0.26277198529411766,0.27660765352941175,0.29160688117647066,0.31112468470588234,0.33020272647058824,0.3502542570588235,0.3717651182352941,0.4039273623529412,0.4341864488235294,0.4651013276470589,0.4963604352941177,0.5264660999999999,0.5562026335294118,0.5865496435294117,0.6162065305882353,0.6456785141176471,0.6726819976470587,0.6977228894117646,0.7207267364705883,0.7416013817647059,0.7592207252941178,0.7757482164705882,0.7905248341176472,0.8029650741176471,0.8046773311764706,0.80662387,0.8080054735294118,0.8085222823529411,0.8081365941176469,0.8074884176470587,0.8067467258823529,0.8059634529411764,0.80509838,0.8041205388235295,0.8032532123529413,0.8023241711764706,0.801427047647059,0.8004818441176472,0.7995511852941177,0.7942513794117648,0.7911357917647058,0.7888983211764705,0.7872079623529412,0.7855879035294118,0.7842860223529413,0.782909845882353,0.7818271047058822,0.7807917317647058,0.7796286847058823,0.7785124988235295,0.7775447282352941,0.7765760929411766,0.7757684223529413,0.7751060929411766,0.7744613611764707,0.773817658235294,0.777611968235294,0.7792405917647057,0.7798600405882351,0.7800014111764704,0.7800792076470587,0.7798912952941176,0.7798752894117646,0.7797064423529412,0.7796864129411765,0.779906571764706,0.7801136011764707,0.7802643111764705,0.7804283994117647,0.7805131758823528,0.7804669311764706,0.7794998017647059,0.7790880317647059,0.7793353629411764,0.7799378817647059,0.7809735935294119,0.7820410052941177,0.7832196064705882,0.7844240441176471,0.7856155911764705,0.7867915147058823,0.7875719852941175,0.7881949558823528,0.7888887029411764,0.7895110282352941,0.7900421723529412,0.7905409605882354,0.7912752229411764,0.7930011935294118,0.794200558235294,0.7946967317647059,0.7949508894117647,0.7950777835294117,0.7953297152941176,0.7954368564705881,0.7955258117647057,0.7958259823529411,0.796145882352941,0.7966317447058824,0.7971123188235294,0.7975299282352941,0.7979131717647059,0.7983194576470588,0.7978892811764706,0.7975122282352942,0.7972421694117647,0.7970441717647059,0.7968733923529412,0.7965863247058822,0.7962915211764704,0.7959431464705882,0.7955470170588235,0.7951883323529413,0.7947043835294119,0.7942286329411766,0.793795517647059,0.7933457611764707,0.7928816129411767,0.7924976282352942,0.7921356482352941,0.7925082776470589,0.7925613894117647,0.7924493423529411,0.79212476,0.7917480541176469,0.791451262352941,0.7911560011764704,0.7907386794117647,0.7903968347058824,0.7900267964705883,0.7896554511764706,0.7892845876470589,0.7888973852941177,0.7885892058823529,0.7882995858823529,0.7885301211764706,0.7883148235294117,0.7857114682352941,0.7828497741176471,0.7801614858823529,0.7780398564705883,0.7763010305882352,0.7748280223529411,0.7734557247058823,0.7723353070588236,0.7714519600000002,0.7706399217647059,0.769862815882353,0.7690479223529412,0.7681574041176471,0.7673971923529413,0.7664928864705881,0.7650316529411764,0.7641342564705882,0.7657402441176471,0.767666994117647,0.7694517211764706,0.7708046135294118,0.771754904117647,0.7724555064705881,0.773114435882353,0.7735521747058822,0.7737988276470587,0.7739452011764705,0.7740505570588234,0.7741468529411764,0.7742731382352941,0.7743291294117647,0.7745384117647058,0.7743435364705882,0.77426267,0.7740725411764706,0.7736701617647058,0.7729667170588235,0.7722522570588234,0.7715823335294116,0.770900204117647,0.7702360017647059,0.7696741394117647,0.7691110217647058,0.7685406929411763,0.7678841076470587,0.7672548194117645,0.7666852664705881,0.7661467311764705,0.7655977505882351,0.7655500476470587,0.7653874811764706,0.7653467329411763,0.7655477270588233,0.7658841211764704,0.7662062358823529,0.7664759211764706,0.7667606129411766,0.7669719011764706,0.76708036,0.7671775541176471,0.7672844976470587,0.767423662352941,0.7681885329411764,0.7687525094117645,0.7688812647058823,0.7689371570588234,0.7689008664705882,0.7689274676470589,0.7692025241176471,0.7696674770588235,0.7701995358823529,0.7707501064705882,0.7713165894117646,0.7719575752941176,0.7726164476470588,0.7732339535294118,0.7738179652941176,0.7743714064705882,0.7747966888235295,0.7745124564705882,0.7744159823529412,0.7747028741176472,0.7750577352941177,0.7754638705882354,0.7757888611764706,0.7758764141176469,0.7756993117647059,0.7755735117647057,0.7754396682352941,0.7753308158823528,0.7751490652941175,0.7749913023529411,0.7749340494117646,0.7749065552941177,0.776331645882353,0.7772666282352941,0.7782375194117648,0.7789808229411764,0.7796559288235294,0.7801327852941176,0.7803952876470588,0.7803714876470589,0.7802694817647059,0.7803123094117648,0.7803598188235296,0.7803625711764708,0.7804087611764707,0.7805051123529414,0.7806017176470589,0.7806740082352942,0.7806564464705883,0.7792287088235295,0.7784789705882352,0.7777871470588236,0.777231711764706,0.7770703470588236,0.7770032370588235,0.7771252311764706,0.7775003917647058,0.777916195882353,0.7782285117647059,0.7785066552941176,0.7787934447058822,0.7790636741176469,0.7792230076470588,0.7793207311764705,0.7768815447058822,0.7753418064705883,0.7742962829411766,0.7743259064705883,0.7749334770588235,0.7756171023529412,0.7758672670588236,0.7760904358823529,0.7762543064705882,0.7763305752941174,0.7762568094117647,0.7760225899999998,0.775828128235294,0.7755982752941176,0.7753248199999999,0.7749106552941176,0.7746327523529412,0.7767316835294118,0.7779827776470588,0.7787805894117646,0.7784946658823529,0.7775095852941176,0.7765515917647058,0.7757224447058823,0.7749889799999999,0.774248962352941,0.7735360776470587,0.7729787747058823,0.7725494529411764,0.772104738235294,0.7717273988235293,0.7713705776470586,0.7720829305882352,0.7726123441176469,0.7729727529411763,0.7728691941176471,0.7720317470588235,0.7715968441176471,0.7712242835294117,0.7711365458823529,0.771046845882353,0.7708834870588236,0.770687945882353,0.7706353988235295,0.7704911282352942,0.7702590576470589,0.7700061458823529,0.7696496888235294,0.7692800299999999,0.7679775217647057,0.7667660317647059,0.7658984876470588,0.7655773111764704,0.7659022611764704,0.7658307805882351,0.7657967864705884,0.7654756252941178,0.7650922694117649,0.7648236223529414,0.76461319,0.7643277435294118,0.7641287994117648,0.7640276311764707,0.763929995882353,0.7643121911764706,0.7642877052941176,0.764378244117647,0.7641816323529412,0.7638788558823528,0.7636759717647059,0.763469806470588,0.7633349752941174,0.7631540988235294,0.7629254870588235,0.7627347547058824,0.7624711194117646,0.7621502258823529,0.7618293247058824,0.7615773652941178,0.76132521,0.7611969982352942,0.7607768976470588,0.7608279335294118,0.7608191505882352,0.7610655270588235,0.7610696829411763,0.7606886405882353,0.7602683676470587,0.7597998176470588,0.759183088235294,0.7585905729411765,0.7579960176470587,0.7573411705882352,0.7567792729411765,0.7561680288235295,0.7555090994117649,0.7541115029411766,0.7520917382352943,0.7498325576470589,0.7474038370588234,0.7453415635294117,0.7436622223529411,0.7422647035294118,0.7411680535294117,0.7401874382352942,0.739119725882353,0.7382736847058824,0.7373567376470589,0.736397495882353,0.7355959194117647,0.7350168488235295,0.7345547047058824,0.7340556352941178,0.7343393200000001,0.735187731764706,0.7362368982352943,0.7375288923529413,0.7386336041176472,0.7395366535294118,0.7406506635294117,0.7418003164705882,0.7430715258823529,0.744505317647059,0.7460781494117646,0.7478289964705882,0.7496956664705882,0.7516095782352941,0.7533193394117648,0.7572716247058824,0.7610026541176471,0.764847865882353,0.7687113935294119,0.77241647,0.7760905170588235,0.77961672,0.7828867235294118,0.7858666270588235,0.788764811764706,0.7914307135294117,0.7939461370588236,0.7962234699999999,0.798356555882353,0.8004539064705881,0.8024477358823529,0.8043303835294118,0.8039193011764706,0.8036646917647059,0.8032464894117647,0.8027478852941178,0.8022785264705883,0.8017641947058823,0.8012836235294116,0.800895388235294,0.8006145170588235,0.8002824,0.7999908158823531,0.7997442864705884,0.7995947805882355,0.7995112564705884,0.7993422070588236,0.7994961752941177,0.7995046664705883,0.7993954899999999,0.7993509511764705,0.7993547594117646,0.799169344117647,0.7989720205882351,0.798229964117647,0.7974633205882352,0.7967659470588235,0.7960323617647058,0.7952939294117647,0.7945848176470588,0.7938536941176471,0.7930916588235294,0.7923274541176469,0.7916513623529412,0.7905359,0.7896558411764706,0.7888343999999999,0.7880485505882353,0.7872580094117647,0.7865690423529412,0.7859391247058822,0.7857965835294116,0.7855920988235292,0.7853001164705882,0.7850366494117644,0.7847319405882351,0.7844119658823528,0.7841055305882354,0.7838149152941176,0.7820700729411764,0.7806290964705882,0.7798890452941176,0.7793884894117646,0.7790361699999999,0.7786143552941176,0.7782293494117648,0.7776570647058824,0.7771482035294117,0.7767355447058825,0.7765640588235294,0.7764563535294117,0.7765113088235294,0.7766744329411764,0.7769069605882353,0.7772333547058824,0.777706314117647,0.7797914076470588,0.7816382664705883,0.7830276882352942,0.7842763323529411,0.7854741611764706,0.7867705052941177,0.7880618347058824,0.7897227547058824,0.7914288923529411,0.7931387952941176,0.7946707923529411,0.7961901217647058,0.7976025688235293,0.7991120805882352,0.8006847570588234,0.8034743452941174,0.8061268188235295,0.8084313729411765,0.8104150229411766,0.8123817229411765,0.8138316023529413,0.8152038811764705,0.8165242194117647,0.8180211370588235,0.8199728335294116,0.8223524394117646,0.8247482247058823,0.8274034541176469,0.8301725000000001,0.8328944735294117,0.8356420523529411,0.838241231764706,0.8395186670588236,0.8408182688235295,0.8423033947058823,0.8440299170588235,0.8456664111764705,0.8477313929411764,0.8497655105882352,0.8517915394117647,0.8535923452941174,0.8548521547058822,0.8555926870588235,0.8562301188235294,0.8565369805882354,0.8566624447058824,0.8567500829411766,0.8559450688235296,0.8553587011764707,0.8545875717647059,0.8539520876470588,0.8533910547058823,0.852852705882353,0.8523676317647056,0.8518759176470586,0.8514870199999999,0.8511841617647059,0.850901641764706,0.8505589711764706,0.8502654388235295,0.8499847070588237,0.8498068505882352,0.8495924876470589,0.8494243111764705,0.8499700135294118,0.8503128782352941,0.8508851135294118,0.8512872311764705,0.8516123817647059,0.8518830582352941,0.8521203323529413,0.8524417876470588,0.8527806029411764,0.8530739882352941,0.8533347164705882,0.8536185105882352,0.8537931494117647,0.853934206470588,0.8539697217647059,0.8527217888235294,0.8512120852941177,0.8500789123529411,0.8499401747058823,0.8499633217647059,0.8500321747058822,0.8500986823529411,0.8502097705882351,0.8505638764705881,0.8508530623529411,0.8510244388235294,0.8511143270588235,0.8510336752941174,0.8509543047058822,0.8509622388235295,0.851000364117647,0.851061187647059,0.8524723758823529,0.8540474358823529,0.8551212594117645,0.8552435470588235,0.8550961705882352,0.8548877941176469,0.8547559394117645,0.8545889823529409,0.8541123529411764,0.8535919705882352,0.853035568235294,0.8524445447058822,0.8520035117647059,0.8515757964705881,0.8511293470588236,0.8511733917647059,0.8512260682352941,0.8511585152941176,0.8511825647058822,0.8511873047058822,0.851136684117647,0.8511652252941175,0.8511154782352941,0.8508758170588234,0.8505437447058822,0.8499694423529413,0.8494096288235294,0.8490601723529413,0.8487900429411765,0.8485289429411766,0.8483414935294118,0.8481763935294117,0.8476414805882352,0.8472450041176468,0.8469736394117645,0.8466732594117645,0.8465337005882351,0.8464513947058822,0.8464857594117645,0.8466649123529411,0.8469892558823529,0.8473360029411764,0.8479715111764705,0.8485756217647057,0.8490601947058822,0.8495390888235291,0.8500377417647057,0.8508385358823529,0.8513718594117646,0.8518265276470587,0.8521983570588235,0.8524268923529411,0.8526761341176471,0.8527354376470587,0.8526879611764705,0.8524755199999998,0.8521977317647057,0.8518774258823528,0.8516104870588235,0.8513281188235295,0.8510896023529413,0.8508122200000001,0.8504839082352943,0.8500970788235296,0.8493477935294118,0.8487855347058824,0.848168755882353,0.8475438876470589,0.8470367329411764,0.8464996829411765,0.8461225852941177,0.8458237382352941,0.8455864694117647,0.8453648047058825,0.8451681423529412,0.844985545882353,0.8447934199999999,0.8445820123529412,0.8443620747058823,0.8444288511764706,0.8443096335294118,0.844127222352941,0.844028125882353,0.8438735676470588,0.8436777005882354,0.8434752435294118,0.8431909700000001,0.84289725,0.84259665,0.8423147447058824,0.8418652505882354,0.8413113600000001,0.8407081776470589,0.84049093875,0.8402493853333334,0.8400081414285714,0.8394332215384617,0.8390981566666667,0.8388333654545456,0.8384728559999999,0.8381479655555555
pNuLoCDScore	-0.04341284522875816,-0.05477955111111105,-0.06429985052287576,-0.0704040546405229,-0.07847141169934646,-0.08066861228758171,-0.08225688522875824,-0.07217632405228763,-0.05824222875816998,-0.03009913570588235,-0.007813789197860965,0.015972950343137282,0.040935607013574626,0.06376563432773102,0.08622091639215679,0.1099294394852941,0.14243286647058823,0.18405865882352934,0.22449383705882356,0.2618571488235295,0.3000301705882353,0.3319639047058824,0.36389918764705886,0.3834755135294118,0.39901340176470595,0.40991001235294106,0.4211152358823529,0.4291198552941176,0.4304766970588236,0.42901799882352953,0.4254939594117647,0.41875971588235306,0.39903771176470587,0.37049088235294114,0.3415225423529411,0.31164503823529405,0.28205618235294116,0.25193396058823514,0.22093877411764695,0.1905401952941176,0.16028493882352934,0.1324163823529413,0.10639764941176488,0.08252647588235307,0.06072278941176468,0.042206322352941195,0.024733627647058998,0.009026351176470548,-0.008713694705882236,-0.013541539411764725,-0.024960180718954228,-0.03616180013071896,-0.04530077777777777,-0.05252203130718952,-0.05497986483660128,-0.053176522483660144,-0.050853099542483654,-0.04973738189542487,-0.04963449483660129,-0.0438925495882353,-0.0390623287700535,-0.034933992549019605,-0.031201027873303144,-0.027886735882352937,-0.025114471294117646,-0.022056073860294123,-0.01344974529411766,0.000546721764705882,0.00896269411764708,0.015653456470588217,0.01767277647058821,0.015345230588235309,0.012784044705882347,0.0116223435294118,0.012699865294117624,0.014211708823529401,0.015280052941176459,0.017050460588235283,0.018604792352941157,0.020161618235294082,0.021356059999999982,0.0227124088235294,0.018046818823529376,0.01233953352941175,0.013922151176470554,0.01875547823529411,0.022914399411764708,0.02726213058823526,0.031194978235294102,0.03469668941176471,0.03671779647058823,0.036576637058823525,0.03641386941176469,0.03621253117647058,0.03522947058823528,0.03406259117647059,0.03314611647058818,0.03270757411764705,0.036275918235294136,0.04431057705882352,0.04774773235294119,0.04745969352941179,0.04745645705882354,0.04816265764705885,0.048590925882352975,0.0491419017647059,0.050559032352941236,0.05344015176470593,0.056458344705882374,0.05835557882352946,0.06043161823529414,0.06240803882352938,0.06415486470588236,0.06521180705882351,0.0619488117647059,0.055185528235294184,0.0496809688235294,0.044880787647058745,0.04039351588235293,0.03528964588235295,0.030057278823529376,0.025038259411764657,0.01959521647058826,0.013820388235294134,0.008042062352941248,0.0032608900000000163,-0.0008395252941175713,-0.004657007058823492,-0.007845337647058748,-0.010536767058823504,-0.016532288823529473,-0.017798187647058927,-0.018552128235294174,-0.02029570294117644,-0.02183662235294115,-0.023322028235294112,-0.02405949470588231,-0.024959401764705846,-0.02590778529411772,-0.02637520882352945,-0.02666886294117654,-0.02694828352941178,-0.027483167647058854,-0.02783324000000001,-0.028351798823529423,-0.029026488235294107,-0.026017433529411743,-0.021498648823529365,-0.01927073529411763,-0.017429541764705875,-0.014606457058823574,-0.01172955882352944,-0.008938538235294169,-0.006237000588235259,-0.003500084705882367,-0.000563365294117657,0.0018909929411765058,0.0037580594117647137,0.005298074705882311,0.00630124294117651,0.007624022352941157,0.0083929794117647,0.010084338235294144,0.010533595294117626,0.013647957647058867,0.018122060588235317,0.021348168235294174,0.02376259176470591,0.025201436470588257,0.026385307647058792,0.027701601764705902,0.028685095294117613,0.02985171058823527,0.03146597941176468,0.03353224294117646,0.03584637352941181,0.03769298705882357,0.039576212352941204,0.04079299235294112,0.03967385294117648,0.03629418764705877,0.03257347647058828,0.028988683529411752,0.02568414764705884,0.02313052588235298,0.021285654705882395,0.019350511176470575,0.017253006470588306,0.015198038823529436,0.012743366470588213,0.01003043176470586,0.007271557647058724,0.0045633929411763585,0.002506210588235247,0.0019705252941176754,0.0022632905882353227,0.0041699741176470795,0.006066737647058729,0.007870838823529402,0.010015038235294094,0.011624727058823503,0.012831540588235213,0.013517111176470586,0.014412487058823475,0.015194048823529371,0.016113433529411803,0.017230846470588312,0.018459791764705913,0.019403428823529467,0.020167523529411813,0.019031274117647046,0.016455627647058768,0.013650938235294119,0.010260159411764835,0.006861315882353003,0.00357373882352946,0.00107813764705883,-0.0004590882352940584,-0.0015529105882353123,-0.0023066788235293623,-0.002804121176470553,-0.0031131988235294505,-0.0035206900000000485,-0.003944114117647113,-0.0041265382352941304,-0.004274595882353016,-0.006577215882352938,-0.005950999999999929,-0.0051173929411764685,-0.0033352358823530714,-0.001076067058823571,0.0011787288235293736,0.0032943788235293425,0.004206067058823482,0.004951379411764767,0.005401067058823483,0.005722334705882348,0.005893283529411819,0.006179356470588315,0.006752378823529526,0.007278731176470654,0.007850297058823563,0.010769131176470659,0.01491453058823533,0.01740528411764708,0.018944869411764764,0.01953493235294118,0.019382064117647035,0.01875555235294124,0.01830060058823535,0.018138440588235327,0.018020594705882464,0.01783291647058821,0.017807214705882313,0.017703227647058728,0.0172517835294117,0.016654729411764657,0.015869638235294137,0.01607936647058822,0.013926022352941103,0.012707267058823524,0.011183416470588292,0.011875655882352953,0.012318342352941214,0.013234074705882393,0.014510652941176427,0.015476987647058793,0.016304540588235217,0.017036137647058858,0.017596295882352952,0.018102102352941185,0.01841036176470584,0.018788652352941193,0.01883435529411759,0.017686864705882377,0.015460336470588254,0.013790934117647147,0.013126737058823501,0.011586425882352924,0.009039106470588198,0.007264737058823523,0.005356554117647072,0.0034095582352940967,0.0014608947058823984,-0.00043909823529403313,-0.0020332447058822867,-0.00358414117647049,-0.0048733329411763116,-0.006012124705882305,-0.006605206470588154,-0.010210664705882389,-0.011160290000000017,-0.011546185882353066,-0.01212051470588249,-0.014320057058823554,-0.014564957647058785,-0.015308129411764682,-0.016058471764705873,-0.016845707058823545,-0.017654894117647146,-0.018123849411764814,-0.018699417647058902,-0.019330310000000017,-0.01975799705882364,-0.020203650000000017,-0.020442989411764756,-0.017668128235294123,-0.012912789999999952,-0.01068493529411757,-0.009775623529411637,-0.008157485294117695,-0.0061409035294117675,-0.004360501764705982,-0.0028353158823529734,-0.0011737135294117573,0.0007212529411765312,0.0026723676470588598,0.00436827352941177,0.005989057058823466,0.007442686470588211,0.00870123941176465,0.009584638235294152,0.008605730588235272,0.005513629411764642,0.004726168235294037,0.00599126352941165,0.007277404117647046,0.007729189411764703,0.008122851764705952,0.008541498235294098,0.008764277647058782,0.008891675294117607,0.008636840588235217,0.008442807647058737,0.008382992941176393,0.008409848235294115,0.008502458235294108,0.008704558823529385,0.010747945294117711,0.013270480588235378,0.013519254705882444,0.012157951176470672,0.01029894235294121,0.008963442941176458,0.007695879411764639,0.006581534117647059,0.005580995294117597,0.00465609058823524,0.0037462423529411315,0.002962538823529426,0.002099158823529401,0.0012117141176469781,0.00043296000000003776,-0.00029158588235289606,0.0011916676470587473,0.0005028799999998723,0.0005911588235292808,0.0014194088235293667,0.0004297482352941251,-0.0017136876470587592,-0.003967662352941159,-0.005740615882352917,-0.008324076470588082,-0.010738515294117568,-0.01292614470588227,-0.015519527647058773,-0.017806082352941066,-0.020145894705882295,-0.02237059176470585,-0.024783743529411872,-0.029578654705882335,-0.03616683235294116,-0.04174381705882352,-0.04631014823529406,-0.04813009882352942,-0.04671688705882354,-0.044357399999999936,-0.04231642235294114,-0.039844992352941255,-0.03672800529411768,-0.034085829999999984,-0.031195775882352894,-0.02811922058823535,-0.025045485294117598,-0.02206706941176484,-0.019267287058823468,-0.015152063529411786,-0.008574901176470584,-0.0021347641176470145,0.004031358235294047,0.010138782352941245,0.014263110588235317,0.018068862352941195,0.02187966705882355,0.026337924117647127,0.02995342235294124,0.034181394117647035,0.038753587647058774,0.04289739588235297,0.047080154117647044,0.05095127117647069,0.055071175882352996,0.05813030470588243,0.05996335823529414,0.06155353764705884,0.062415555882352924,0.06257811294117632,0.06193308235294098,0.06020462941176463,0.05780341235294112,0.05508277235294107,0.05199842117647052,0.04854835529411766,0.044579728823529396,0.04046813352941181,0.03640336411764716,0.032571319411764776,0.028739555294117702,0.026431341764705907,0.023635404117647196,0.02085019411764716,0.018110709411764847,0.015324478235294203,0.013265202352941263,0.011936139999999984,0.011262105294117697,0.010850518235294149,0.010623547647058806,0.010410092941176508,0.010506854705882418,0.010846771176470593,0.011182629411764677,0.011320957058823522,0.01145438529411763,0.010072840588235321,0.008523473529411685,0.008458728823529327,0.008463622941176419,0.008831378235294174,0.009257172352941268,0.008673294705882406,0.0077402670588235245,0.006571105294117696,0.0053218741176471185,0.004140479999999946,0.003046179999999954,0.0017659299999999711,0.0002913335294116859,-0.0010204517647059985,-0.0021898094117647204,-0.006965529411764704,-0.008657626470588209,-0.011623420588235345,-0.01407985000000006,-0.016145120588235307,-0.018939574705882367,-0.020934217058823534,-0.02224769999999998,-0.023621099411764712,-0.024785113529411762,-0.02576125176470584,-0.026915070588235224,-0.028008173529411706,-0.028908308823529294,-0.029635795882352878,-0.03062369411764715,-0.02809234647058828,-0.023413422352941193,-0.020299812352941204,-0.017783537058823518,-0.016085153529411755,-0.014308821764705881,-0.012212774705882334,-0.010506855294117656,-0.008644971176470562,-0.006631377647058845,-0.004822874117647091,-0.0029401217647059275,-0.0009149247058824472,0.0011094958823528178,0.0030927199999999377,0.0052184823529412006,0.012261574117647056,0.015237260588235269,0.019425157647058933,0.02368425294117643,0.028241754705882305,0.03296115882352929,0.037227803529411685,0.04159432352941167,0.04600565470588225,0.05027647176470579,0.054387286470588214,0.05846228941176468,0.062331377647058706,0.06639025058823517,0.07055607647058815,0.07458748058823517,0.07361962941176464,0.0682891929411763,0.06352505647058815,0.05892873941176474,0.054264108235294095,0.04985943764705886,0.04570715941176462,0.04159757764705879,0.03776322882352939,0.03420730823529411,0.030830255882352886,0.02789510588235289,0.025207795294117763,0.022247073529411854,0.019090187058823593,0.015760104117647167,0.01335105235294115,0.016527994117647216,0.01947875705882357,0.022558237647058832,0.025836561764705834,0.029283587647058795,0.032386330000000074,0.035201305882352985,0.0375687823529412,0.03920383647058834,0.04039353411764707,0.04108437117647068,0.041093606470588184,0.0408459476470589,0.0405243405882354,0.040122428235294216,0.03893867117647071,0.03609170117647059,0.03231194999999998,0.02816035294117647,0.023898546470588256,0.019386754117647065,0.015026078235294171,0.011011280000000068,0.007277301764705979,0.003962941176470669,0.0011092805882354506,-0.001544995882352962,-0.0036841129411763207,-0.005307071176470501,-0.006793565882352859,-0.007844625882352962,-0.008911458235294045,-0.009483535294117607,-0.008779304117646936,-0.00781885941176469,-0.006614230588235237,-0.00547151352941172,-0.004151498823529387,-0.002557074705882345,-0.0007771452941176538,0.0010339282352940793,0.002757777058823463,0.004152585882352955,0.005115141176470495,0.005719215294117563,0.00597996764705877,0.006051652941176433,0.005885684117646894,0.006214783529411738,0.0067996970588234396,0.006887571764705891,0.006769763529411776,0.006604937647058773,0.006387824705882339,0.005735651176470569,0.004226409411764553,0.0022613352941175946,0.00025782117647066283,-0.0016231447058823734,-0.0028156288235293148,-0.0034757358823528928,-0.00369386705882363,-0.0036007605882352745,-0.0027269558823528883,-0.00301145823529414,-0.005424542941176502,-0.007277317058823618,-0.009401344705882386,-0.011249681176470572,-0.012469375294117735,-0.013626006470588203,-0.014623171764705734,-0.015207460588235244,-0.015894622352941312,-0.01674499176470584,-0.017727575882352964,-0.019165168235294128,-0.020708953529411656,-0.0223440164705882,-0.0243741535294118,-0.025665157647058734,-0.024226999999999943,-0.02164508294117634,-0.019153274117647,-0.016447949999999878,-0.014678482352941058,-0.01381881941176466,-0.012838972941176474,-0.01199849882352938,-0.010887069411764594,-0.009088920588235239,-0.007145847647058834,-0.005124660588235297,-0.0030015441176470814,-0.0010417676470588222,0.004639884117647097,0.010682638235293973,0.014529529411764663,0.016305871176470532,0.01831239058823525,0.01976212176470582,0.021811560588235246,0.024801387647058748,0.028108703529411694,0.03114956764705873,0.034293302941176496,0.03675477235294117,0.03876553058823534,0.040657762941176456,0.04239403823529425,0.04409785058823529,0.041829305294117713,0.03551618705882359,0.029885927058823536,0.025670439411764723,0.02234113764705864,0.01928476470588225,0.01588866588235288,0.011819902941176408,0.007469687647058854,0.003453341764705853,-0.0002979117647060603,-0.003699509411764834,-0.006734638823529537,-0.00971936823529429,-0.012662121764706158,-0.01557978176470598,-0.0197774211764708,-0.02053615470588238,-0.020840524117647086,-0.0213807788235294,-0.02242517411764694,-0.02361178999999991,-0.02470960705882347,-0.025217894117646966,-0.02538724588235286,-0.025352216470588163,-0.02555961999999995,-0.02576971470588224,-0.026228615882352924,-0.02664335470588225,-0.027122871176470442,-0.02742713294117649,-0.026290368823529253,-0.023196725882352887,-0.01975072117647053,-0.01707608941176475,-0.014972195294117585,-0.01289733294117651,-0.010972573529411833,-0.009142124117647143,-0.0074934917647060395,-0.006036768235294143,-0.00498321764705878,-0.004211364117647165,-0.0031765425367646927,-0.002095082078431343,-0.0009811985294118086,9.896407239828875e-05,0.0010446354901960109,0.0006089111229946043,-0.0004983033529412095,-0.001340488496731962,-0.0015217267320261074,-0.0016547690849672558,-0.001753116143790756,-0.0018639055555554895,-0.0019335920261436823,-0.0019468184967320057,-0.001718992026143784,-0.0012841673202613757
pNuLoCRank	High
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
SeqNLSPMID	
nlsdbnes_region	331...336
nlsdbnls_region	
validnes_region	
nesbase_region	
