UniprotID	Q9BX79-6
pNuLoCScore	0.34467913888888885,0.325507249,0.31257487727272726,0.29934863,0.28911134692307694,0.2803128578571428,0.2725576473333333,0.265451319375,0.25903838,0.24212639176470585,0.22318496882352942,0.20538768411764705,0.19027084117647058,0.18223972352941176,0.17011911941176472,0.16888645294117646,0.17038815411764707,0.1737511841176471,0.1764358682352941,0.17719559588235292,0.17977916705882355,0.18165719764705884,0.1839266447058824,0.18696279235294122,0.18649224647058826,0.1914771911764706,0.19227966529411766,0.1937222829411765,0.19521009117647056,0.1947417905882353,0.19316871411764705,0.19141299176470586,0.19118473764705882,0.19184862058823532,0.19370035352941176,0.19555738823529412,0.1978033894117647,0.20021625764705883,0.20322184411764707,0.20669801,0.20959032,0.2169651894117647,0.21887588647058825,0.22518108882352939,0.2300431611764706,0.2346320376470588,0.24107936705882355,0.2482795611764706,0.2555188352941177,0.2597169323529412,0.2630349317647059,0.26553677882352944,0.2679802282352941,0.26931369,0.2707375823529411,0.2723864935294118,0.2764320064705883,0.2781409017647059,0.2749751835294118,0.27179793882352943,0.26800281705882356,0.26318598176470587,0.2577942494117647,0.2521603658823529,0.24715414941176478,0.24209248470588238,0.23894481529411765,0.23554286705882355,0.23107548176470585,0.22602137882352943,0.21992490823529412,0.2097909605882353,0.19694426858823527,0.17966271329411765,0.16407577729411765,0.15272034658823527,0.1412156416470588,0.12969108035294116,0.11923957600000001,0.10904923588235294,0.09917011723529412,0.08870929723529412,0.07801570041176471,0.06683231641176472,0.05588816947058825,0.04558960241176472,0.03561803594117646,0.027526481176470587,0.02293389517647059,0.0202200985882353,0.018708543,0.01777911723529412,0.016822902,0.016179652117647058,0.01574029988235294,0.015335366529411764,0.014990268764705883,0.014678326941176474,0.014385036176470592,0.014121186764705885,0.013901826529411765,0.013670097882352943,0.013447975823529414,0.013261727823529414,0.013101016411764707,0.013128005,0.013147364764705882,0.013160413264705881,0.013165148205882353,0.013166423794117645,0.013166857441176471,0.013166024499999998,0.01316129138235294,0.013154509676470588,0.013143821794117647,0.013129939852941176,0.013113516852941176,0.013093605852941174,0.013072909264705878,0.013056227911764702,0.01299658202941176,0.012917419499999996,0.012833278029411761,0.012745612411764707,0.0126488855,0.012563243323529413,0.012485318205882353,0.01241487779411765,0.012352518294117648,0.012295145058823531,0.012239506764705883,0.012188535823529412,0.012139161882352941,0.012092291382352944,0.012051211088235295,0.012011179441176474,0.011968646852941177,0.011968105382352946,0.01198590544117647,0.01200764961764706,0.012036801235294117,0.012077992,0.012110871823529414,0.012137608529411766,0.012157431235294117,0.01217158144117647,0.012183157323529412,0.012194809088235295,0.012206828382352942,0.012219272911764709,0.012233121058823529,0.012247693529411763,0.01224477911764706,0.012251654176470587,0.012260639647058823,0.012278835529411765,0.01230769617647059,0.012323745058823528,0.012328149529411764,0.012320776823529412,0.012303751,0.01228290594117647,0.012257747882352942,0.012228363470588238,0.01219360217647059,0.012153134647058824,0.012111170441176471,0.01206613944117647,0.012018323088235291,0.011988201147058822,0.01195056132352941,0.011910577029411765,0.011863689676470588,0.01180558061764706,0.011755399205882353,0.011713889794117648,0.011681480735294117,0.011656278264705883,0.011634018029411764,0.011614830323529413,0.011597551382352942,0.011583703382352943,0.011573617264705884,0.01156417923529412,0.01155966123529412,0.011552242941176474,0.01155122423529412,0.011548439941176472,0.011542144411764706,0.011538089999999999,0.011534492,0.011531924705882353,0.011528224058823531,0.011525437352941178,0.011522640470588236,0.011518673294117645,0.011515172058823532,0.011511596352941175,0.011508473823529413,0.011506250499999999,0.0115018955,0.01149409432352941,0.011491337558823526,0.011484453205882351,0.01148168702941176,0.011482688970588233,0.011480476088235292,0.011476615147058824,0.011471744823529409,0.01146688317647059,0.011460068352941178,0.011453630764705887,0.01144858591176471,0.011442282441176474,0.011435521970588239,0.01142898173529412,0.011417277470588235,0.011413522647058826,0.011411984176470588,0.011406070294117648,0.01139513676470588,0.011380051058823528,0.011362500588235293,0.011344708235294116,0.01132684870588235,0.01130918738235294,0.011293798323529409,0.011279110323529412,0.011261176794117646,0.011239363411764703,0.011216193176470587,0.01119246276470588,0.011167837588235294,0.011147171588235293,0.011120005000000002,0.01109038194117647,0.011064636588235296,0.01104345194117647,0.011026097529411763,0.011011741058823528,0.010998064941176468,0.010985669176470588,0.010973775705882352,0.01096047488235294,0.010947305294117646,0.01093709682352941,0.010930351470588235,0.010925124823529411,0.010915150882352941,0.010910085941176472,0.010906666941176472,0.010904211588235296,0.010897907176470588,0.01089228729411765,0.010887781882352942,0.010884218529411762,0.010878782588235292,0.010873230999999999,0.01086795670588235,0.010863070941176469,0.010858097235294116,0.010852583705882352,0.010845680823529411,0.01083937988235294,0.010832844058823529,0.010831732882352941,0.01082552911764706,0.010818780411764706,0.010811994764705882,0.010809834705882353,0.010806364823529412,0.01080214488235294,0.010797208823529412,0.010794716470588234,0.01079246505882353,0.010790203117647059,0.01078769694117647,0.010785457352941176,0.010783523294117648,0.010783067882352941,0.010780124294117647,0.010774937470588235,0.010772692764705882,0.010771493764705884,0.010766912823529411,0.010761379705882354,0.010756456352941177,0.01075342511764706,0.010748863,0.010743606705882354,0.010736622647058826,0.01073058317647059,0.01072537035294118,0.010720896000000004,0.010717175941176474,0.01071434885294118,0.01071169955882353,0.010711889852941177,0.010715044823529411,0.010715868529411764,0.010716613176470588,0.010720066205882353,0.010723260558823527,0.01072541744117647,0.010726244794117646,0.010728764264705882,0.010731584617647059,0.010735960558823528,0.010739692794117647,0.0107426515,0.010744680794117648,0.010745841500000002,0.010735782705882354,0.010724793029411765,0.010709832911764708,0.010700852411764706,0.01069506011764706,0.010689919882352942,0.01068636655882353,0.010683386852941177,0.010679599970588236,0.010674119352941176,0.010666023823529412,0.010654310941176472,0.010639458411764707,0.010622147588235294,0.01060358305882353,0.01058416194117647,0.01056337023529412,0.01055243523529412,0.010541004323529413,0.010532177941176472,0.010516526352941178,0.010496951705882353,0.010476216500000001,0.010453777735294118,0.010431084911764706,0.010408788999999998,0.010388003558823529,0.0103692745,0.01035412738235294,0.010341298676470587,0.010330493617647058,0.010320256823529411,0.010294733352941178,0.010264296235294118,0.010238352029411766,0.010217800617647058,0.010196491705882353,0.010174618588235294,0.010152279882352941,0.01013034155882353,0.010109001911764707,0.010088422470588235,0.010067758911764705,0.010047476147058823,0.010027636794117646,0.010008002323529412,0.009988994558823528,0.009970494205882353,0.009952429647058822,0.009950494470588236,0.009954586705882354,0.009954876088235294,0.009950895323529411,0.009948527499999998,0.009947136205882352,0.009946664382352942,0.00994621967647059,0.009945652852941177,0.00994470444117647,0.00994392911764706,0.009942582470588233,0.00994095494117647,0.009939325764705883,0.009937597411764705,0.009932424294117647,0.0099258895,0.00991862544117647,0.009912378264705882,0.009904937558823528,0.009897018852941175,0.009888125029411762,0.009879023735294116,0.00986902079411765,0.009857591970588235,0.009844377970588238,0.00982923423529412,0.009812918264705884,0.009796032970588234,0.009778502441176468,0.009760008794117645,0.009740785852941176,0.009724146852941176,0.00970829282352941,0.009692644647058823,0.009675733705882355,0.00965956294117647,0.009643396176470588,0.009627866117647058,0.009612434823529413,0.0095977,0.00958410976470588,0.009571927705882352,0.009561414352941175,0.009552131529411766,0.009543563823529413,0.009535525882352944,0.009522626764705883,0.009510241176470589,0.009498666911764705,0.009487727852941176,0.009477245441176469,0.009467272205882352,0.00945771355882353,0.009448635323529412,0.009439972147058821,0.009431684911764705,0.00942378638235294,0.00941626944117647,0.009409024029411763,0.009402074264705882,0.009395361617647058,0.009388843911764706,0.009382527617647058,0.009381931794117646,0.009381359264705883,0.009380544294117646,0.009379689647058823,0.009378993,0.009378384470588237,0.009377876764705882,0.009377304352941178,0.009376783000000001,0.009376298823529411,0.00937580794117647,0.009375262764705882,0.009374689588235294,0.009374029588235295,0.009373361294117649,0.009372640764705883,0.00937155905882353,0.009369992176470587,0.009368059235294116,0.009366552588235292,0.00936569088235294,0.00936501305882353,0.009364314529411765,0.009363525235294117,0.009363214941176472,0.009362920470588234,0.009362681,0.009362503647058824,0.009362408882352943,0.009362435117647061,0.009362561352941176,0.00936273188235294,0.009363015411764705,0.009363675823529413,0.009364841294117647,0.009366518235294118,0.009367775470588235,0.009368388294117645,0.00936873994117647,0.009368916323529411,0.009369141029411764,0.009368863911764705,0.00936848355882353,0.009367989088235294,0.009367374088235295,0.009366619852941177,0.009365748088235296,0.009363011970588236,0.009360891088235294,0.009359169205882352,0.009357512323529412,0.009356097941176473,0.00935493494117647,0.009354009647058825,0.009353057,0.009352221882352942,0.009351508441176472,0.009350679735294118,0.009349897382352942,0.009349096852941177,0.009348019058823528,0.00934674311764706,0.009345227529411764,0.009343487764705881,0.009343247,0.00934203917647059,0.009340083205882352,0.009337851323529411,0.009335246470588235,0.00933234594117647,0.00932918923529412,0.009325931647058824,0.009322471264705883,0.009318855029411767,0.00931522979411765,0.009311483911764706,0.009307635147058823,0.009303963294117647,0.009300410705882353,0.009293832294117647,0.009287783647058824,0.009282094352941177,0.009276750823529412,0.00927178667647059,0.009267069735294115,0.009262558735294116,0.009258244294117646,0.009254110999999997,0.009250142352941176,0.00924638544117647,0.0092427645,0.009239282205882353,0.009235907764705882,0.009232667470588235,0.009229533411764706,0.009226509764705884,0.009226787294117649,0.009226789647058824,0.00922672605882353,0.009226602529411763,0.009226461470588235,0.009226274529411762,0.009226105294117645,0.009225944794117648,0.009225787852941179,0.00922563605882353,0.00922540405882353,0.009225185176470588,0.009224957235294116,0.009224741852941176,0.009224509088235293,0.009223597147058823,0.009222177235294117,0.009220814882352941,0.009219526470588236,0.00921831588235294,0.00921713011764706,0.00921597311764706,0.009214833058823528,0.00921366664705882,0.009212477441176467,0.009211306205882352,0.009210148735294117,0.009208995705882354,0.009207862823529412,0.009206746470588237,0.009205647,0.00920458794117647,0.009204228352941178,0.00920438867647059,0.009204504323529414,0.009204573911764708,0.009204597205882353,0.009204636911764706,0.009204650205882353,0.009204705205882353,0.00920478805882353,0.009204896529411765,0.009204986794117648,0.009205068147058825,0.009205162764705885,0.009205251735294118,0.009205343029411766,0.009205533882352943,0.009205532823529412,0.009205458470588235,0.009205414058823528,0.009205304823529414,0.00920521117647059,0.009205140529411767,0.00920508961764706,0.009205038970588235,0.009204959911764708,0.009204868411764705,0.009204795970588237,0.009204735588235294,0.009204686735294117,0.009204653529411765,0.009204626205882353,0.009204601676470591,0.009204493705882354,0.00920457488235294,0.009204726588235294,0.009204841705882354,0.009205019470588237,0.009205173235294116,0.009205284235294117,0.009205382499999998,0.009205488735294117,0.009205618970588235,0.009205778794117646,0.00920595055882353,0.009206138970588236,0.009206338264705884,0.009206549000000001,0.00920759788235294,0.009208690588235296,0.009209829205882354,0.009210871147058826,0.009211863970588237,0.009212787088235294,0.009213681000000003,0.00921454694117647,0.009215427294117645,0.00921630294117647,0.009217168058823529,0.009218022529411764,0.009218847764705879,0.009219634058823527,0.009220394294117647,0.009221130058823529,0.009221841,0.009221705411764704,0.009221523235294116,0.009221284852941176,0.009221133735294118,0.009221023970588237,0.009220976852941175,0.009220950470588234,0.009220943352941175,0.009220947470588233,0.009220950588235292,0.009220940411764704,0.009220923823529414,0.009220918294117648,0.009220914000000002,0.009220904058823528,0.009220606117647058,0.009220370411764704,0.009220170529411764,0.009219987794117649,0.009219839205882357,0.009219709500000003,0.00921958855882353,0.009219483676470588,0.009219383235294119,0.009219299588235294,0.009219207294117649,0.009219116058823529,0.009219039411764704,0.009218981176470587,0.009218954,0.009218934058823527,0.009218915,0.009219160117647056,0.009219325647058822,0.009219432,0.009219476852941179,0.009219487617647059,0.009219490205882353,0.009219493852941178,0.00921948717647059,0.009219482852941177,0.009219476264705883,0.009219472205882352,0.009219468147058823,0.009219462735294117,0.009219434558823528,0.009219374617647057,0.009219297205882352,0.009219233235294114,0.009219154529411763,0.009219078411764706,0.009219032294117649,0.009219048352941177,0.00921906517647059,0.009219082588235296,0.009219108705882353,0.00921914744117647,0.00921914715625,0.009219138433333333,0.009219123464285715,0.009219104807692308,0.009219080208333334,0.009219057863636365,0.009219028850000002,0.00921902238888889
pNuLoCDScore	-0.08564075888888883,-0.102552747124183,-0.12149417006535942,-0.1392914547712418,-0.15440829771241826,-0.1624394153594771,-0.17456001947712413,-0.17579268594771238,-0.17429098477124177,-0.1517560648823529,-0.13613900903743315,-0.12215303411764708,-0.10933217986425339,-0.09865566021008398,-0.08863100262745091,-0.07848852702205877,-0.07254613352941175,-0.050649200588235244,-0.03090530352941176,-0.011665401176470552,0.004939249999999978,0.012502067058823535,0.02304959470588233,0.022526538823529396,0.020796583529411744,0.01809743647058823,0.017264485294117643,0.018361792352941192,0.018024222352941155,0.01855905999999999,0.019295199411764663,0.019735217647058767,0.023098073529411733,0.0254879982352941,0.02659622117647059,0.03145880588235289,0.03483307000000005,0.03989024705882352,0.047910652941176496,0.05686656941176474,0.06433409764705886,0.06786831176470587,0.06933457823529413,0.06997939058823532,0.0701768388235294,0.06909743235294116,0.06751573823529403,0.06568848352941181,0.0668416864705883,0.0611757123529412,0.05609929705882355,0.04661685000000004,0.03795965588235295,0.028553944117647057,0.016714882352941163,0.0038808047058823125,-0.008364685882352896,-0.01762444764705881,-0.02409011647058823,-0.029993911764705894,-0.03690474647058825,-0.04329231117647056,-0.05081267411764698,-0.06259553294117651,-0.07948773788235303,-0.09847818847058826,-0.11089940623529415,-0.11907759223529416,-0.12678717541176476,-0.1334949014117647,-0.1385546734117647,-0.14311112999999998,-0.14798403217647066,-0.15338318747058827,-0.16092911488235295,-0.1687105506470588,-0.1751873122941176,-0.18043177641176472,-0.18430687229411766,-0.1822644794117647,-0.17401037341176467,-0.15944261470588234,-0.14536723429411766,-0.13494122935294114,-0.1243927396470588,-0.1135114282352941,-0.10349927611764707,-0.09371386935294117,-0.08417984847058824,-0.07403097029411765,-0.06363066423529412,-0.05271112964705884,-0.04198634294117649,-0.03191950452941178,-0.02217006011764705,-0.014264753352941173,-0.009832878764705883,-0.0070920935882353,-0.005561178235294119,-0.00461870397058824,-0.003657753794117648,-0.003013228323529413,-0.002573442441176469,-0.002169342029411766,-0.0018289773823529434,-0.001523817264705886,-0.0012412143823529453,-0.0009912469117647083,-0.0007883096764705888,-0.0005764920294117695,-0.00037506655882353634,-0.00020549991176471195,-0.00010443438235294665,-0.00021058550000000419,-0.0003140867352941206,-0.0004148008529411742,-0.0005162627058823525,-0.0006031804705882316,-0.0006815392352941176,-0.0007511467058823485,-0.0008087730882352911,-0.0008593646176470564,-0.000904315029411764,-0.0009414040294117645,-0.000974354970588235,-0.0010013144705882295,-0.0010216981764705826,-0.001045048470588228,-0.0010279351764705836,-0.0009493141176470498,-0.0008473725882352911,-0.0007379627941176466,-0.0006120842647058828,-0.0004852513235294141,-0.00037444638235293974,-0.0002772692647058841,-0.00019508705882353115,-0.0001235636176470621,-5.634944117647103e-05,6.273264705883297e-06,6.766650000000068e-05,0.0001269815294117644,0.00018190997058823398,0.00023651408823528904,0.0002761322647058823,0.0002835487941176412,0.00027473420588235327,0.00027118591176470384,0.0002708949411764725,0.000245753058823529,0.00021727770588235093,0.00018316829411764608,0.0001463197647058826,0.00011132450000000092,7.459055882353023e-05,3.3554382352942586e-05,-1.3226205882352696e-05,-6.613826470588426e-05,-0.00012195061764705764,-0.00018155408823529277,-0.00022645602941176804,-0.000263453029411765,-0.0003100783235294134,-0.0003682584999999995,-0.00044400650000000173,-0.0005181644411764684,-0.0005727503235294119,-0.0006068870294117634,-0.0006222702647058834,-0.0006266276764705873,-0.0006237298529411777,-0.0006135331470588246,-0.0005960507941176474,-0.0005694312647058809,-0.0005375531764705878,-0.0005019602058823503,-0.00045866185294117165,-0.0004359582058823478,-0.0003993370882352902,-0.00036213708823529256,-0.0003215452647058817,-0.00026749061764706067,-0.0002209072058823522,-0.00018196508823529502,-0.00015325667647058533,-0.00013084091176470553,-0.00011137755882352843,-9.615702941176765e-05,-8.237932352941034e-05,-7.210702941176823e-05,-6.51434411764705e-05,-5.792873529412122e-05,-5.776573529412028e-05,-5.8148617647064624e-05,-5.98866764705934e-05,-6.398673529412098e-05,-6.045738235294605e-05,-5.5401029411766486e-05,-5.4015911764708144e-05,-5.530955882352903e-05,-5.647923529412263e-05,-5.8554176470587e-05,-6.257211764705735e-05,-6.504252941175875e-05,-6.658614705882214e-05,-6.93139117647016e-05,-7.29518529411742e-05,-7.726876470587861e-05,-8.461802941176454e-05,-8.057167647058418e-05,-7.935338235293826e-05,-7.838291176470377e-05,-8.655026470587995e-05,-0.00010263791176470458,-0.00011797549999999907,-0.00013190691176470822,-0.00014489611764705902,-0.0001576957941176512,-0.0001662700294117695,-0.00017452044117647475,-0.00018740911764706346,-0.00020291902941177095,-0.00021932879411765138,-0.00023651897058823979,-0.0002494398823529413,-0.0002663510588235326,-0.0002919791764705859,-0.00031568835294117775,-0.00033050017647058387,-0.0003365991176470587,-0.0003364030588235301,-0.00033296717647058813,-0.0003287837647058811,-0.00032351820588235117,-0.00032002261764705643,-0.0003186354411764715,-0.0003138715,-0.00030226658823529276,-0.0002858417058823528,-0.00026733794117646953,-0.0002526867058823528,-0.00023708564705882118,-0.0002133380588235298,-0.00018617035294117394,-0.00016672941176470828,-0.00015116464705882023,-0.00013831564705882142,-0.00012752252941176587,-0.00011928235294117635,-0.0001124381764705893,-0.00010581900000000179,-9.74039411764712e-05,-8.920805882352972e-05,-8.451311764705836e-05,-8.467064705882342e-05,-8.574494117647054e-05,-8.230682352941207e-05,-7.835305882353087e-05,-8.113782352941329e-05,-8.543117647059027e-05,-8.591241176470615e-05,-8.245258823529576e-05,-8.141705882352968e-05,-8.207364705882167e-05,-8.157376470587993e-05,-7.851452941176444e-05,-7.549164705882017e-05,-7.286782352941036e-05,-7.040029411764688e-05,-6.712635294117524e-05,-6.215752941176288e-05,-5.6311999999999335e-05,-5.271976470588163e-05,-5.6795411764705775e-05,-5.2836352941176834e-05,-4.7286647058822004e-05,-4.508194117647073e-05,-4.845499999999933e-05,-4.9908470588234596e-05,-4.87197647058811e-05,-4.8345823529411316e-05,-5.1109764705880786e-05,-5.584241176470432e-05,-5.9619941176468697e-05,-6.232658823529004e-05,-6.456135294117225e-05,-6.634735294117414e-05,-6.871902941176129e-05,-6.842473529411648e-05,-6.30476176470586e-05,-5.764794117647104e-05,-5.562523529411938e-05,-5.0299647058823366e-05,-4.131350000000089e-05,-3.319579411764986e-05,-2.8007676470589646e-05,-2.2618205882354858e-05,-1.4842441176471377e-05,-5.0380294117670366e-06,5.377382352938359e-06,1.4322441176467526e-05,2.1755499999996306e-05,2.7504852941173663e-05,3.149264705882247e-05,2.408314705882285e-05,1.2903176470588015e-05,-5.211911764703425e-06,-1.5016117647058402e-05,-2.155305882352819e-05,-3.0146323529411587e-05,-3.689399999999739e-05,-4.2030588235292266e-05,-4.6644823529409796e-05,-5.4644911764706663e-05,-6.55607941176476e-05,-8.164961764705637e-05,-0.00010023438235294037,-0.00012050391176470637,-0.00014109773529411875,-0.00016167955882353223,-0.00017241247058823357,-0.00017235779411764462,-0.00016882858823529488,-0.0001686744705882339,-0.00017853376470588177,-0.0001929681764705881,-0.0002101500588235286,-0.00022960911764705917,-0.0002485150588235306,-0.0002653303529411774,-0.00027802026470588256,-0.00028503644117647275,-0.0002853310294117662,-0.00028084891176470735,-0.000273089441176471,-0.0002639051176470588,-0.00026863688235294163,-0.0002881390000000015,-0.0003026522941176474,-0.00031437732352941443,-0.0003200346470588252,-0.0003223331176470598,-0.0003239366176470606,-0.000323436176470588,-0.00032208299999999905,-0.00032036652941176344,-0.00032024464705882397,-0.00032179835294117616,-0.00032649058823529427,-0.00033329635294117484,-0.0003414990588235297,-0.0003497626176470585,-0.00034230370588235644,-0.00031380176470588265,-0.00028376532352941165,-0.0002629245294117639,-0.0002455963823529417,-0.00022609108823529525,-0.00020514367647058926,-0.0001836771764705883,-0.000162782235294116,-0.0001427696176470577,-0.00012305447058823422,-0.00010354702941176366,-8.505432352941267e-05,-6.704738235294161e-05,-4.966879411764588e-05,-3.289679411764765e-05,-2.0005352941174573e-05,-2.460497058823577e-05,-3.5961264705883234e-05,-4.2497823529412046e-05,-4.5957764705882934e-05,-5.1508647058823645e-05,-5.9011176470589316e-05,-6.764064705882568e-05,-7.719888235294126e-05,-8.806088235294163e-05,-0.00010032647058823285,-0.00011469488235293923,-0.00012966420588234918,-0.00014492197058823576,-0.00016082332352941424,-0.0001775886176470596,-0.00019163844117647127,-0.00020174264705882447,-0.0002103326176470608,-0.00021973361764705823,-0.0002292038529411733,-0.00023745591176470467,-0.0002447288529411739,-0.0002511576176470586,-0.00025658597058823666,-0.0002598919705882347,-0.0002602682058823573,-0.00025730652941176844,-0.000251503911764709,-0.00024390144117646811,-0.00023493861764705554,-0.00022448291176470174,-0.0002181590882352931,-0.0002139056764705865,-0.00020962591176470514,-0.0002049167941176478,-0.00019848826470588582,-0.00019229073529411847,-0.000185682617647058,-0.00017923079411764561,-0.0001724626764705913,-0.00016601508823529607,-0.00016032338235294138,-0.0001556582647058817,-0.0001523903235294121,-0.00015005726470588426,-0.00014820220588235462,-0.00014668197058823745,-0.00014009914705882462,-0.00012830938235294277,-0.00011730764705882198,-0.0001071835588235294,-9.755579411764581e-05,-8.827920588235123e-05,-7.932908823529358e-05,-7.075855882352974e-05,-6.26677941176438e-05,-5.490191176470323e-05,-4.748755882352795e-05,-4.046150000000005e-05,-3.3761264705880686e-05,-2.7384676470587968e-05,-2.1332029411763598e-05,-1.5482617647057453e-05,-9.886852941174903e-06,-1.0372735294117072e-05,-1.136708823529578e-05,-1.2485058823530695e-05,-1.3137058823530987e-05,-1.3302117647060255e-05,-1.337141176470727e-05,-1.3562235294117472e-05,-1.3779117647060718e-05,-1.3568058823529641e-05,-1.3378352941177674e-05,-1.312694117647055e-05,-1.2759117647058102e-05,-1.2280705882350765e-05,-1.15944705882335e-05,-1.07999411764724e-05,-9.908882352943627e-06,-8.543647058824669e-06,-6.316352941173817e-06,-3.2179411764681615e-06,-3.435294117400123e-08,2.0845882352949624e-06,3.3752352941156943e-06,4.42541176470454e-06,5.3910882352944944e-06,5.9260882352921845e-06,5.943441176471664e-06,5.802558823530049e-06,5.485441176469874e-06,4.96520588235197e-06,4.184735294116351e-06,3.1867352941195026e-06,2.800882352958778e-07,-2.1243235294107765e-06,-4.506617647061575e-06,-7.328970588235673e-06,-1.0420294117645737e-05,-1.28405294117645e-05,-1.4378647058820374e-05,-1.5682941176469595e-05,-1.6694441176469746e-05,-1.7632588235292138e-05,-1.8184176470587357e-05,-1.8586176470587398e-05,-1.8892235294117043e-05,-1.935502941176684e-05,-1.987673529411753e-05,-2.0520558823532153e-05,-1.9524205882354498e-05,-1.7644088235293023e-05,-1.7130029411761838e-05,-1.7429117647059858e-05,-1.8246617647061508e-05,-1.968847058823539e-05,-2.1663705882354195e-05,-2.3867764705880548e-05,-2.6290235294117517e-05,-2.9037176470588996e-05,-3.1824705882350576e-05,-3.466758823529245e-05,-3.7612941176471196e-05,-4.038391176470514e-05,-4.27798235294128e-05,-4.481682352941094e-05,-4.965547058823419e-05,-5.546335294117667e-05,-5.994482352941234e-05,-6.333238235294025e-05,-6.606464705882081e-05,-6.817673529412038e-05,-6.978720588235454e-05,-7.094494117647343e-05,-7.182064705882688e-05,-7.232891176470711e-05,-7.246958823529763e-05,-7.246529411764936e-05,-7.220170588235347e-05,-7.172738235294157e-05,-7.129582352941206e-05,-7.087729411764734e-05,-6.732252941176256e-05,-6.099635294117521e-05,-5.530470588235338e-05,-5.002476470588116e-05,-4.518414705882712e-05,-4.060826470587975e-05,-3.628420588235384e-05,-3.213900000000047e-05,-2.816620588234897e-05,-2.4354499999997004e-05,-2.0749382352939702e-05,-1.7360441176469607e-05,-1.4097029411764064e-05,-1.0950529411765317e-05,-7.925617647059138e-06,-5.024323529412636e-06,-2.9126176470609805e-06,-4.610058823531493e-06,-5.974764705882554e-06,-7.199588235294943e-06,-8.286647058822899e-06,-9.33135294117586e-06,-1.030141176470295e-05,-1.1272235294117194e-05,-1.2278147058827904e-05,-1.3310411764711622e-05,-1.4329852941178181e-05,-1.5255323529413806e-05,-1.6189470588234833e-05,-1.7094411764704415e-05,-1.7995382352939057e-05,-1.8862088235292035e-05,-1.900920588235322e-05,-1.7948882352939247e-05,-1.642620588235104e-05,-1.502214705882167e-05,-1.3741970588232455e-05,-1.2532911764706264e-05,-1.1336205882353512e-05,-1.0182852941175227e-05,-8.961441176466925e-06,-7.689382352937466e-06,-6.409676470586767e-06,-5.1619411764684126e-06,-3.927558823528174e-06,-2.700058823527224e-06,-1.4947352941184489e-06,-3.03970588234892e-07,9.459411764722869e-07,1.3044705882338942e-06,1.0697941176442821e-06,9.097352941141168e-07,7.309117647062713e-07,6.139705882365204e-07,5.036176470608889e-07,4.3941176470704835e-07,3.33764705881881e-07,1.7185294117795513e-07,-2.8117647059636153e-08,-1.908235294119376e-07,-3.325588235313093e-07,-4.7602941176741465e-07,-5.982058823537917e-07,-7.168235294126302e-07,-9.322058823514612e-07,-1.0391176470583158e-06,-8.835882352939417e-07,-6.874705882342624e-07,-4.6311764705965486e-07,-1.9170588235264963e-07,3.270588234960403e-08,1.9461764705699935e-07,3.435294117625637e-07,5.288235294092364e-07,7.505588235298677e-07,9.828235294096627e-07,1.2149705882359002e-06,1.4522352941182676e-06,1.6847352941190552e-06,1.9227941176480634e-06,2.996205882349265e-06,4.196882352942161e-06,5.254323529413005e-06,6.144558823532181e-06,7.0222647058828386e-06,7.767617647057301e-06,8.507764705886767e-06,9.26270588235377e-06,1.004479411764736e-05,1.0814205882352448e-05,1.1549088235293659e-05,1.2243735294117583e-05,1.2897205882348925e-05,1.3495088235291122e-05,1.4056029411763094e-05,1.4581058823527268e-05,1.424311764705935e-05,1.301482352940829e-05,1.169402941176255e-05,1.0413705882349883e-05,9.2697647058812e-06,8.236882352942454e-06,7.295852941171729e-06,6.403529411763004e-06,5.516058823529929e-06,4.644529411764256e-06,3.7825294117634772e-06,2.9178823529405623e-06,2.076058823534746e-06,1.284235294121694e-06,5.19705882355212e-07,-2.260000000007395e-07,-1.2348823529417102e-06,-1.334999999999878e-06,-1.3527058823521732e-06,-1.2970588235267089e-06,-1.2945294117615996e-06,-1.3144705882338348e-06,-1.388294117644906e-06,-1.4667941176452204e-06,-1.560117647056436e-06,-1.647882352939431e-06,-1.743294117643665e-06,-1.8243529411755138e-06,-1.8844117647097425e-06,-1.9371176470609625e-06,-1.9600000000022377e-06,-1.9700000000004436e-06,-1.691117647058607e-06,-1.2102941176483917e-06,-8.448823529422916e-07,-5.557941176494163e-07,-3.623529411782983e-07,-2.2188235294408332e-07,-9.835294117674365e-08,1.0176470589817743e-08,1.0394117647138934e-07,1.83264705883035e-07,2.689705882342325e-07,3.5614705882341946e-07,4.287352941192285e-07,4.815588235292101e-07,4.805588235280017e-07,4.40558823529974e-07,3.822058823529928e-07,7.311764705850154e-08,-1.7111764705896038e-07,-3.535882352936198e-07,-4.445588235296033e-07,-4.392647058818616e-07,-4.2502941176303377e-07,-4.112647058827218e-07,-3.7847058823731183e-07,-3.354117647062782e-07,-3.291084558834645e-07,-3.337725490194787e-07,-3.4468277310822915e-07,-3.5792760180904104e-07,-3.5435049019344467e-07,-3.1675401069262976e-07,-2.683558823508153e-07,-2.108464052241743e-07,-1.321405228727618e-07,-5.602287581583931e-08,-9.905228758738671e-09,-2.5964052286636674e-08,-4.278758169995456e-08,-6.019934640534574e-08,-8.631699346256516e-08,-1.2505228758064035e-07
pNuLoCRank	Nonucleus
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
SeqNLSPMID	
nlsdbnes_region	
nlsdbnls_region	
validnes_region	
nesbase_region	
