UniprotID	Q96P48-5
pNuLoCScore	0.38391291000000005,0.384888705,0.3865174645454546,0.3877158233333334,0.38171332538461544,0.3721262707142858,0.36185187800000007,0.35187404062500005,0.34697259705882355,0.3402262617647059,0.3312793476470588,0.32403430352941176,0.31875058588235294,0.31811437470588233,0.32540892411764705,0.3306933582352941,0.33629727,0.33925680647058826,0.34272377941176463,0.3453999088235294,0.3485753711764705,0.35729771176470587,0.36975256764705877,0.38438161176470587,0.4079476482352941,0.4274624929411765,0.44405139117647063,0.45834915235294127,0.47108163000000003,0.4837919394117647,0.49581221882352944,0.5095310870588237,0.5203424623529412,0.5284863835294118,0.5347959835294118,0.5393214011764706,0.5432734917647059,0.547254578235294,0.552016358235294,0.5580449517647059,0.5645620535294117,0.5632933158823529,0.56218203,0.56025832,0.5590830929411765,0.5585342429411765,0.5585693629411765,0.5591561547058823,0.5591078194117647,0.5596831629411764,0.5612597094117646,0.5642662094117646,0.5668554800000001,0.5706170388235294,0.5742869252941176,0.5769802223529412,0.5827618164705882,0.58498456,0.5820145235294119,0.5703222447058823,0.5584281882352942,0.5422618288235295,0.5221994476470587,0.4986249441176471,0.4748307258823529,0.4515319488235294,0.42713851647058815,0.4034459523529412,0.37940416588235293,0.35614322294117645,0.33270606352941173,0.3092402382352941,0.2852142282352941,0.2567671299999999,0.23073109411764706,0.20908881176470587,0.19620166294117647,0.18351481823529414,0.1759684276470588,0.1724571447058823,0.17233017941176468,0.17207705294117642,0.17160754352941177,0.17274148882352938,0.17214377470588235,0.17174385117647062,0.17176480294117646,0.17200088941176472,0.17381728235294125,0.1744758847058824,0.1745521235294118,0.17515620941176474,0.1768799729411765,0.17858171764705882,0.18063152529411766,0.18281129235294116,0.18450387058823528,0.18629562411764702,0.1880526076470588,0.18947599647058824,0.19040925705882353,0.19139848294117648,0.1921828994117647,0.19261131882352944,0.19268002235294115,0.1908798882352941,0.19087569176470587,0.1914202117647059,0.19178166941176467,0.19160626235294115,0.19144242823529412,0.19096190882352942,0.19060759647058825,0.19055313529411766,0.1899462011764706,0.18912729470588238,0.1884915523529412,0.18766174588235296,0.18703847411764704,0.18646723705882357,0.18541677764705888,0.1872292641176471,0.18971696117647063,0.19194874058823533,0.19416243294117647,0.1961731676470588,0.19797556058823526,0.1999167329411764,0.20196199647058818,0.20392911176470582,0.20592900411764703,0.20780346411764702,0.2102720570588235,0.21293947647058825,0.2160679129411765,0.2191764323529412,0.2226451917647059,0.226662445882353,0.22770738000000004,0.22779445,0.2277259405882353,0.22790843764705884,0.22832707529411764,0.22910358529411767,0.22982533117647058,0.23016867294117646,0.23068811235294118,0.23100282529411764,0.2319537288235294,0.23264140411764705,0.23324434529411764,0.23363493999999999,0.2363168570588235,0.23851034705882349,0.24004751058823526,0.2418896982352941,0.24327050058823527,0.24490519647058823,0.2467104817647059,0.24857065470588235,0.25023327058823536,0.25202039647058827,0.25400338176470594,0.2554616129411765,0.25601430117647056,0.25569020352941174,0.2558501458823529,0.2552790176470588,0.25523666058823524,0.25266874117647065,0.25057259647058816,0.24884002235294117,0.24721877941176473,0.24632159705882356,0.2449613676470588,0.24275715000000003,0.23955420411764705,0.2362701194117647,0.23182569117647062,0.22679759588235293,0.22158395058823532,0.21779589058823529,0.21505813705882354,0.21200485470588235,0.20917144529411766,0.20595874764705885,0.20357475764705882,0.20063663352941175,0.19741732823529412,0.1941752464705882,0.19108434352941178,0.18843818529411765,0.18631076058823529,0.18517986529411762,0.18432344235294115,0.18491873764705882,0.18654316352941175,0.18896846882352938,0.19133435647058825,0.19400135529411763,0.19668467470588236,0.19962310352941182,0.20259444882352942,0.2052537523529412,0.20816142470588236,0.21163307764705883,0.21460550352941177,0.2176259405882353,0.22057787647058827,0.22323885999999998,0.22618175529411763,0.2287606876470588,0.23090184235294114,0.23258181647058826,0.2342341088235294,0.23530811823529413,0.23750786235294122,0.2399470241176471,0.24295820294117654,0.24623278117647066,0.24984740411764708,0.2537748252941177,0.25727904764705883,0.26014020764705886,0.2628176252941176,0.2653198817647059,0.2672978682352941,0.26865482823529413,0.27057805117647066,0.27258002764705885,0.2747599264705882,0.27646788588235294,0.27852831470588235,0.2790446470588235,0.27910115058823526,0.2786487688235294,0.27759342882352944,0.27626027999999997,0.2748895129411764,0.2738948011764706,0.2737587776470588,0.27374370294117645,0.2742119970588236,0.2755134382352941,0.27694056529411765,0.2780909488235294,0.27909030823529407,0.2798923447058823,0.2811117870588235,0.2810145494117647,0.2819863682352941,0.2833199605882353,0.2851518029411764,0.2872831188235294,0.28929135529411765,0.29115778764705885,0.29317224764705885,0.29566994647058825,0.2980454247058824,0.30040722176470586,0.30281473705882345,0.30519560882352936,0.30740826823529405,0.3093960188235294,0.311484264117647,0.31326888176470585,0.31610452529411764,0.3176602552941177,0.31886395705882353,0.3196374941176471,0.3201982794117647,0.32071019588235294,0.3213072694117647,0.3217259047058823,0.3215433529411764,0.3212874335294118,0.3208917623529412,0.3203703252941177,0.3199187094117647,0.3195586029411765,0.31750458764705886,0.3161497388235294,0.3119440623529412,0.30661443941176475,0.30360577588235294,0.3013353841176471,0.2997355605882353,0.29885820058823537,0.29794067117647066,0.2975248047058824,0.2977516564705883,0.2987731329411765,0.3002536311764706,0.3024037617647059,0.30429642294117654,0.3061807241176471,0.30831560764705884,0.3123812494117647,0.3154078841176471,0.32135911941176465,0.3288193611764706,0.3340689511764707,0.3384233423529412,0.34210446823529406,0.34516774294117647,0.34810777705882356,0.35053122,0.35255632000000003,0.35391511647058826,0.3548378352941177,0.3551546829411765,0.35575499235294117,0.35729437058823527,0.35815230411764704,0.3583570247058823,0.358935384117647,0.35949303294117646,0.35942527823529413,0.3593048870588236,0.3595297152941177,0.3598615223529413,0.35952217882352944,0.35937839294117646,0.3589996764705883,0.35850721529411766,0.3582960047058824,0.35789450470588235,0.3575480917647059,0.3575139917647059,0.3567413588235295,0.3565972488235294,0.35730492117647067,0.35805614823529414,0.35899757235294116,0.3604837529411765,0.36204300352941177,0.3634903835294118,0.36493125058823533,0.3670076205882353,0.36897391117647055,0.37118929529411765,0.3733335329411765,0.37515541882352943,0.37729476470588236,0.3816784194117647,0.3847557388235294,0.38526191882352945,0.3857806476470588,0.38628237529411763,0.3869935811764706,0.38770458058823526,0.38844832352941183,0.3892384076470589,0.38962069411764705,0.38975284588235287,0.3898544017647058,0.39000842058823526,0.3901201211764705,0.3902066905882352,0.3903353388235294,0.390475434117647,0.38840652470588233,0.38734551705882353,0.3885357229411765,0.3895240764705883,0.39034906235294126,0.3907123811764706,0.39089034999999994,0.39090772882352937,0.39078772470588236,0.39091828352941177,0.39126196588235285,0.3916096747058823,0.39195638647058817,0.3923285035294117,0.3927231317647058,0.3948405705882352,0.39644644764705883,0.39758365058823525,0.3980820235294117,0.3987655776470587,0.39940062647058816,0.40010524294117644,0.40096501529411765,0.40168888882352943,0.4021932229411765,0.40254834058823535,0.40278909764705884,0.40297580588235293,0.4030523188235295,0.40278352470588236,0.4023887052941177,0.40194724882352945,0.39969979000000005,0.3978789782352941,0.39641465176470586,0.3954627447058824,0.39445191823529413,0.39352199352941175,0.39250659117647063,0.39149077058823534,0.3906606005882353,0.39004733764705884,0.38956681411764704,0.3892287964705883,0.3889199335294118,0.3886206547058823,0.38852202058823526,0.38583280176470586,0.38404009764705876,0.38217983764705876,0.3806215429411764,0.37961026764705874,0.3791156,0.3785403076470588,0.3778599711764706,0.37721783294117645,0.37672029882352936,0.3762874117647058,0.37596783705882353,0.37574181117647054,0.3755659088235294,0.37535166882352944,0.3751557,0.3750130470588235,0.3775581435294117,0.3792302976470588,0.38106758117647055,0.38257147999999996,0.3835281064705882,0.3840736023529412,0.3846661364705882,0.3852762094117647,0.3857904347058824,0.38604831941176476,0.3861127382352942,0.38610567529411766,0.3860110529411765,0.3858387435294117,0.38574452294117645,0.3863269858823529,0.3866912276470589,0.38701129,0.3873873829411765,0.3877084817647059,0.3879398982352941,0.38814653176470587,0.3884872005882353,0.38870529705882356,0.389085455882353,0.3893179805882353,0.3891985535294118,0.38906414176470594,0.38872696882352953,0.38802241352941186,0.38746739235294125,0.38693834823529416,0.3858493982352941,0.3851142294117647,0.38439493705882355,0.38366973941176463,0.3829755052941176,0.38240402647058824,0.38187944588235295,0.38122386176470585,0.3807229358823529,0.3801127205882353,0.3796960488235294,0.3796784711764706,0.37974211058823526,0.3799754611764706,0.3805418894117647,0.38042218705882347,0.38045576058823527,0.3806019529411765,0.38059439529411765,0.38036381823529414,0.3802018094117647,0.3797883947058823,0.3792406158823529,0.37855822352941176,0.3779693082352941,0.37751368588235296,0.3772284094117647,0.37702595,0.3768990782352941,0.37684480352941174,0.3768340711764706,0.37683556000000007,0.37734776235294126,0.3776589611764707,0.3778699835294118,0.37817248294117656,0.37871631411764706,0.3791837388235294,0.37991220647058815,0.3807814399999999,0.3817697252941176,0.3826218511764705,0.38325540705882355,0.38369830647058817,0.38390769941176467,0.38397707,0.3839936935294117,0.38377857411764704,0.3834324688235294,0.3832396176470588,0.3829843529411764,0.3824034882352941,0.3817623664705882,0.3810860741176471,0.3803872129411765,0.3797746117647059,0.3790880805882354,0.3783760223529412,0.3777073547058824,0.37714912588235294,0.37668232999999995,0.376344124117647,0.37612120999999993,0.3758926264705882,0.3757819147058823,0.37578557705882354,0.37564706999999997,0.375541481764706,0.3756952205882353,0.3759015558823529,0.3761926441176471,0.3764678088235294,0.37664466058823526,0.3768880111764705,0.3771474123529411,0.3774244552941176,0.37764012588235285,0.3777355582352941,0.3778207376470588,0.3758866964705882,0.3734280070588235,0.37200121588235296,0.37112646,0.37060646588235296,0.3699653423529412,0.36936010117647056,0.36884754529411756,0.3683038776470588,0.3676762094117646,0.3670050805882353,0.3664472594117647,0.36595120764705874,0.3654681094117646,0.3650533682352941,0.3647333876470588,0.3644496429411765,0.36621756529411764,0.3685611776470588,0.3698994529411765,0.3707585311764706,0.3712806658823529,0.3719570258823529,0.37259990470588233,0.3730972017647058,0.3735903388235293,0.3741441952941176,0.3746994123529412,0.37513069411764705,0.375453505882353,0.3757302276470589,0.37593910823529414,0.3764320017647059,0.3765074747058824,0.37635807823529416,0.37610093000000006,0.3756828223529412,0.37541415588235294,0.3753244417647059,0.3755013935294118,0.37575303294117646,0.37589112705882355,0.37559855588235297,0.3750375064705882,0.3741959523529412,0.37326232411764704,0.372268824117647,0.37100269176470585,0.3696721652941176,0.36813527294117643,0.3670704094117647,0.3662657270588236,0.3655445211764706,0.36506357176470594,0.3644771041176471,0.3637181864705883,0.36272145529411765,0.3617251952941176,0.36088462,0.3604262864705883,0.36026147117647056,0.3603769111764706,0.3604439258823529,0.36070186352941175,0.3627500958823529,0.3653354264705882,0.36773082941176466,0.3701183217647059,0.37234764058823533,0.3744825070588235,0.3765703752941177,0.3784923147058824,0.3803198123529412,0.38202650000000005,0.3836385882352942,0.3852106852941177,0.3867255670588236,0.3879251470588236,0.38881688529411773,0.38979160588235295,0.39076870647058826,0.3903147535294118,0.38944216764705886,0.38866400588235295,0.3878389464705882,0.38699599,0.38626870647058825,0.38558050941176475,0.3850058641176471,0.38457327823529414,0.384256264117647,0.383976704117647,0.3837364058823529,0.3835915547058823,0.3837450158823529,0.38423829705882345,0.38517479647058817,0.3862987158823529,0.38738420999999995,0.38837151352941174,0.3892639547058824,0.39001680529411764,0.3908578041176471,0.39169145941176475,0.39245191647058825,0.39319744588235295,0.3938571117647059,0.3943643576470588,0.39488063411764707,0.3953692123529412,0.39583236647058817,0.39628569294117644,0.39674558823529404,0.396845764117647,0.3966695641176471,0.3964648364705882,0.3963242294117647,0.396244185882353,0.39626396588235296,0.39627031294117654,0.39624010352941186,0.3961934788235294,0.39609633176470593,0.3960238682352942,0.39603602235294116,0.3959994688235295,0.3959856476470588,0.39599136999999995,0.39581870941176467,0.3958098964705883,0.3957000135294118,0.39537597470588237,0.395059235882353,0.39476771470588234,0.39450031235294114,0.394364264375,0.3942058753333333,0.39402813499999995,0.3938634592307692,0.3937175975,0.39355274818181823,0.393369461,0.39319748777777774
pNuLoCDScore	-0.0369403129411765,-0.04368664823529417,-0.052633562352941254,-0.05987860647058829,-0.06516232411764711,-0.06579853529411772,-0.058503985882353005,-0.05321955176470594,-0.04761564000000007,-0.04563189852941174,-0.043793685133689975,-0.04231591450980399,-0.033137954208144915,-0.014828558949579906,0.0079006896470587,0.032507571139705815,0.06097505117647056,0.08723623117647061,0.11277204352941184,0.1343148488235295,0.15233104411764709,0.16567756470588235,0.1704032947058824,0.17883772882352955,0.18404519235294126,0.18922957705882354,0.1920722041176472,0.19392149235294126,0.19469812058823532,0.18995686647058813,0.18226379058823527,0.17366334000000005,0.15661440529411758,0.13583082294117638,0.11813063882352937,0.10190916764705871,0.0880014629411765,0.0747423035294118,0.0627571441176471,0.04962506764705865,0.038765357058823446,0.031196779411764575,0.026463725882352795,-0.05562105956209154,-0.07064079250326799,-0.08354830603267978,-0.09395381809150329,-0.10026714044444446,-0.10382158573856211,-0.10753443426797388,-0.11276562426797387,-0.11799710662091506,-0.11447517829411769,-0.1079898390213904,-0.10124059698039216,-0.09640877555203618,-0.09329142634873949,-0.09044322350588233,-0.0878529885845588,-0.08713224876470586,-0.07571096188235293,-0.0663697234117647,-0.05908344447058825,-0.05587798358823531,-0.05556870617647059,-0.05506853023529412,-0.05317302270588236,-0.05114598658823529,-0.04932036347058821,-0.04798720994117646,-0.04809270717647057,-0.047250968529411755,-0.04498990623529411,-0.04232221,-0.04014837052941178,-0.03728412223529412,-0.03330514794117648,-0.029593852176470585,-0.026385484823529405,-0.023190069882352938,-0.019865862823529413,-0.016624491999999998,-0.013245694588235293,-0.010001634411764704,-0.007047459764705888,-0.004704145823529415,-0.00235142094117647,-0.000659427294117651,0.00040835441176471227,0.0008722902352941188,0.0014193961176470656,0.002137249588235298,0.0019080447058823537,0.001903175294117647,0.0018937888235294117,0.0018439016470588251,0.00179215405882353,0.001778560941176472,0.0017634955882352976,0.0017794829411764725,0.0017761388823529442,0.0017115050588235314,0.0016237992352941197,0.0015227412352941151,0.0014114105294117524,0.0013427267058823446,0.0012882077647058746,0.00104464564705882,0.000761663823529414,0.0005915092941176404,0.0004357066470588207,0.0003766903529411683,0.0003472148823529392,0.00032628111764705994,0.0003102743529411721,0.0002680757647058815,0.000204449941176469,0.00013931964705882205,7.073182352940882e-05,-8.646705882350142e-06,-7.155176470588498e-05,-0.0001556332352941163,-0.00027316858823529105,2.973917647058552e-05,0.00022833511764705147,0.0005152209999999997,0.0009192748235294125,0.0013622999411764744,0.0017632975294117614,0.002221242235294116,0.0026598148235294147,0.0030397879411764722,0.003364962294117646,0.0036122992941176463,0.0039011070588235303,0.004214724117647055,0.004541318823529421,0.004865710411764708,0.0051588898823529405,0.00513520029411765,0.004993452235294127,0.004998597411764706,0.004787264705882352,0.004426008999999998,0.0040232040000000024,0.003606855588235293,0.003161880352941175,0.00276083435294118,0.002467085117647063,0.0022812421176470615,0.002146044352941176,0.0019697972941176423,0.001750326411764709,0.0015036115294117733,0.0013040726470588196,0.0011977928823529438,0.0012699530588235197,0.0007149089411764772,0.00018493517647058533,-0.00016747117647058357,-0.0005268361176470684,-0.0008150401764705981,-0.0011090952941176582,-0.001347409529411779,-0.0016307117647058958,-0.0019015391176470664,-0.0022182029411764725,-0.0025893838823529344,-0.0030140998823529434,-0.0034996000000000055,-0.0039948380588235195,-0.004716554352941174,-0.005389225117647053,-0.005653328117647061,-0.005457475470588231,-0.005253709058823532,-0.005084204117647054,-0.004968876235294108,-0.00492088811764705,-0.004869244882352932,-0.004876613882352929,-0.004925751647058819,-0.005032697764705874,-0.005069210882352935,-0.004973317823529413,-0.004716573235294119,-0.004343594235294124,-0.003547475411764707,-0.0023119041176470623,-0.001056731117647057,-6.844952941175916e-05,0.0007888974705882422,0.0017985305882353003,0.0027429250000000106,0.0037366814117647112,0.004670510529411757,0.005653990235294108,0.006612382529411768,0.007587529294117639,0.008480861117647055,0.009314070529411765,0.010046873058823527,0.010605636941176475,0.010870478176470591,0.010505821588235296,0.009805888117647054,0.008947139999999996,0.008093575411764694,0.007132669705882347,0.006115251705882337,0.005139430882352934,0.004242279000000002,0.0033800934705882496,0.0025549511176470585,0.0017842731176470686,0.0011035796470588305,0.00044450676470587924,-0.00017386682352941302,-0.0007005818823529464,-0.0017187700000000014,-0.0023174769999999983,-0.0024811178235294093,-0.0024588541764705915,-0.0023624449411764614,-0.0022686693529411703,-0.002039178647058819,-0.0017603980588235188,-0.001539033411764694,-0.0013611135882353048,-0.0012369284117647178,-0.001128173588235304,-0.0010047821764705978,-0.0008871833529411691,-0.0007497654117646982,-0.0006307177058823554,-1.301964705881925e-05,0.0010549214705882354,0.0017527871764705938,0.0021585418823529476,0.002384904411764713,0.002598983588235293,0.0027776181176470544,0.002865103470588229,0.002921518470588226,0.00299322047058824,0.0031272285882353035,0.0032575768235294164,0.003325927529411764,0.0033573694117646977,0.0033658637058823493,0.003395933470588239,0.003526084764705874,0.003158886529411771,0.002941554647058822,0.0028859888823529398,0.002880961588235288,0.002887329176470589,0.002881694588235298,0.0029155404705882362,0.0029583155294117675,0.0029860485294117695,0.0029984642352941307,0.002971310058823534,0.0029774498823529477,0.0030147292941176476,0.0030563491176470586,0.0030593441764705867,0.0028821087647058763,0.002506770529411749,0.002059830235294116,0.0016153964117647038,0.0012629918235294094,0.0010152204705882323,0.000795936000000004,0.000574621705882343,0.0003179215294117563,7.373547058823343e-05,-0.00010579029411766222,-0.00028206841176470904,-0.00043637047058824735,-0.0005770671176470593,-0.0007516289411764673,-0.0009058941764705855,-0.00036620217647057723,0.00046485047058824475,0.0013459742352941173,0.002329622529411761,0.0031377509411764717,0.0038213008823529473,0.004445821705882362,0.005069519352941192,0.005662235117647074,0.006299973529411772,0.006922091941176475,0.007479532764705879,0.00799107188235295,0.008452442176470593,0.008914895176470587,0.00935318476470589,0.009117847294117638,0.0081382838235294,0.007054744705882347,0.005899841999999995,0.004806531294117636,0.003929159058823517,0.0031359995882352665,0.002360954352941154,0.0016815959411764572,0.0010523402352941094,0.0003890380000000082,-0.00023197511764705414,-0.0008188631176470618,-0.0013434381176470611,-0.0018315388823529413,-0.0023378851176470636,-0.0028100776470588174,-0.0028383376470588056,-0.0027105805294117546,-0.00245620235294116,-0.002219784999999988,-0.0020899903529411623,-0.0019397922941176218,-0.0017349981764705619,-0.0014990989411764535,-0.0012844047058823485,-0.0010767325294117683,-0.0008024171764705948,-0.00048736911764706015,-0.00019397994117647394,9.728376470587857e-05,0.0004299291176470543,0.0007871808235294028,0.0013239701176470456,0.0019982442352941138,0.0024696601764705867,0.002893563176470583,0.0034045928235294023,0.003804614176470586,0.004049122058823525,0.0041455001764705846,0.004151885588235288,0.004091211647058821,0.003981775176470595,0.0038033596470588363,0.0035924405294117737,0.0033582438823529515,0.0030771800588235212,0.002441908705882359,0.001908995529411761,0.0012633574705882278,0.0007114429411764558,0.0003117379999999989,-0.00017721200000000992,-0.0006332165294117842,-0.0009622137058823629,-0.0011756558235294229,-0.001335025058823533,-0.0014572519411764698,-0.0015538495882352968,-0.0016519890000000134,-0.0017345374705882433,-0.0018071895882353015,-0.0018410101764705783,-0.001538090176470594,-0.0010190409999999983,-0.000674419999999995,-0.00040460041176469674,-0.00016546488235293783,4.33325294117784e-05,0.000227976823529423,0.000361899176470587,0.00044655558823529506,0.0004920361764705894,0.0005750810588235206,0.0006477473529411734,0.000745006411764712,0.0008736430588235367,0.0009998865294117629,0.001114491294117649,0.0010392136470588342,0.0006375251764706019,0.0003730176470588334,0.00014562105882352794,-0.00015738611764706117,-0.0004621457647058791,-0.0007499145294117618,-0.0010206467058823457,-0.0012452668823529356,-0.001439485882352938,-0.0016664864705882299,-0.0018820730588235274,-0.002076976000000008,-0.00229147388235295,-0.0024927607647058786,-0.002664868470588236,-0.002647879470588234,-0.002453112705882353,-0.0022810202941176486,-0.002129718058823518,-0.0018857644705882262,-0.0015646663529411825,-0.0012699158823529441,-0.000989973000000005,-0.0007322899411764741,-0.0005030475882352933,-0.0002744118235294066,-3.4806411764704004e-05,0.00016964147058824708,0.00034740011764707035,0.0005025774117647167,0.0006328474705882409,0.0008787520000000035,0.0009792115882352945,0.001065579588235284,0.001180808999999984,0.0012555042352941012,0.001235805823529404,0.0012230966470588162,0.0012463404117646973,0.0012844367058823525,0.0013536381764705854,0.0014171392941176378,0.001448144058823514,0.0014887929411764589,0.0015501016470588075,0.0016132344705882123,0.001675193999999984,0.0015846235882352733,0.0013042269411764618,0.0010015713529411899,0.0007072984117647216,0.00045432158823530827,0.00027288676470588885,0.00014263541176470773,2.0229176470591692e-05,-0.00010491182352941747,-0.00024619747058824554,-0.0003840276470588183,-0.0005041985882352773,-0.0006138823529411724,-0.0007188462352941058,-0.0008172015882352765,-0.0008886169411764511,-0.0011342855294117424,-0.001387586117647048,-0.0015486573529411782,-0.0017102865294117628,-0.00194586576470588,-0.0021380900588235177,-0.0023301058823529328,-0.0025139115882352736,-0.0026568591176470494,-0.002791225058823517,-0.002894330235294118,-0.0029921587647058906,-0.003081020941176474,-0.0031637822352941214,-0.003243594235294127,-0.003326755058823551,-0.0032163198235294274,-0.0027267043529411936,-0.002123007176470605,-0.0015703758823529604,-0.0009475824705882444,-0.0003447987647059031,0.0001245568823529386,0.0005116955294117501,0.000827970411764703,0.0010931383529411698,0.001317893705882353,0.0015070938235294193,0.0016638181764705995,0.0017959174117647136,0.0019098425294117732,0.0020070179411764977,0.0023048955294117796,0.0024166143529411946,0.0023229017058823687,0.002260630823529425,0.002189788470588247,0.002043549529411777,0.0019658820588235315,0.0019192445294117719,0.001899222470588234,0.0019240483529411878,0.0019670990588235363,0.002035373470588228,0.0021314252941176393,0.002250754176470575,0.0023903394705882264,0.0025365765294117493,0.002469812470588223,0.0021570442352941074,0.001834160705882347,0.0015205661176470597,0.0012234564117647104,0.0009452116470588315,0.0006842991176470511,0.00046524982352939837,0.0002718814705882297,7.458188235291707e-05,-0.00013917994117648713,-0.00035984523529412893,-0.0005856516470588297,-0.0008327951176470491,-0.0010824408823529447,-0.001339114411764701,-0.0016445504705882297,-0.0017042467058823521,-0.0016853194117647102,-0.0016222470000000072,-0.0015457492352941374,-0.001458224941176485,-0.0013733928235294054,-0.0013224648235293998,-0.0013008093529411693,-0.0012837866470588044,-0.0012499179999999818,-0.001206309352941158,-0.001153772117647063,-0.0010742580000000085,-0.0009888575882352896,-0.000899707529411771,-0.0007426602941176599,-0.0005439254117646994,-0.00039858052941176003,-0.00031892464705881446,-0.00029335641176469335,-0.0002842862941176416,-0.00028761552941176244,-0.0002873714117647072,-0.0002601995882352895,-0.00021364252941176443,-0.00016004347058824753,-0.0001184833529411719,-8.467576470586741e-05,-7.172376470587077e-05,-7.94584117647032e-05,-9.80365882352896e-05,-0.00021617394117645627,-0.0003003647058823569,-0.00035695864705881375,-0.0003837801764705884,-0.00036132588235294333,-0.00033078882352940986,-0.0002810377058823574,-0.00019814088235295402,-0.00011319941176472087,-5.6767058823528616e-05,-8.630176470583728e-06,3.770047058822973e-05,9.350799999999215e-05,0.00015041994117645507,0.0002118419411764605,0.00028726082352940885,0.0004606791764705728,0.0006206052941176363,0.0006588208823529243,0.000670544117647047,0.0006648715882352912,0.0006306954705882356,0.0005909265294117769,0.0005254504705882526,0.0004230879411764865,0.00032726017647059097,0.00023408152941176152,0.00014743500000000132,5.866911764706301e-05,-2.184988235293811e-05,-8.487735294117338e-05,-0.00014917305882353876,-0.0007012681176470567,-0.001306604470588224,-0.0018262348823529367,-0.0022752937058823502,-0.0026888508823529403,-0.0031191982941176435,-0.0035275151176470676,-0.0038786756470588282,-0.004169824470588238,-0.00440958570588236,-0.0046320298823529366,-0.004822763647058831,-0.004998712647058819,-0.005175286882352935,-0.005349834529411755,-0.005511758999999984,-0.005176608823529404,-0.0043919258823529456,-0.003613085764705891,-0.002853877705882364,-0.0021881787058823654,-0.001495683529411769,-0.000778054588235301,-0.00011670405882353158,0.0004528105882352987,0.0009486833529411751,0.0013911898235293985,0.0017918211176470716,0.002154152235294117,0.0024896257058823618,0.002810378588235289,0.0031008438235294034,0.0035078318235294143,0.0034246594705882455,0.003332900823529418,0.0031009358823529468,0.0028402677647058894,0.002615841058823523,0.002379083000000004,0.002171684117647059,0.002021080058823517,0.0019074161764705902,0.0018272283529411903,0.001739250352941167,0.0016740805294117658,0.0016383865882352786,0.0016140199411764644,0.0016145578823529363,0.0014957616470588145,0.0012421497058823366,0.0010250454117647079,0.0009622153529411717,0.0011036729411764631,0.0013072468823529457,0.0014753386470588298,0.0015716859999999958,0.001624577000000009,0.0016481013529411684,0.0016563659999999925,0.0016709470588235215,0.001692920352941163,0.0016971023529411752,0.001680517882352954,0.0016465070588235417,0.0016066005882353074,0.0016445388235294262,0.0017095990588235355,0.001740710411764719,0.0016588466470588287,0.0014854411764705852,0.0013240517647058747,0.001211678352941177,0.0011311154117647007,0.0010740864117647145,0.0010347616470588322,0.0010068272352941332,0.0009620192941176553,0.0009256105294117647,0.0009003910588235228,0.0008744709411764653,0.000835607117647047,0.0008443831764705853,0.0008708021764705781,0.0008540567647058739,0.0008335302352941165,0.0008075046470588237,0.0007677187647058756,0.0007140207058823414,0.0006529509411764625,0.0005822592941176416,0.000502411117647053,0.00041873623529410653,0.00034303161397059023,0.00027043133333334857,0.0001982884075630298,0.000131821009049779,8.057579411765298e-05,5.518398930481894e-05,-2.0974794117646633e-05,-5.385457516339509e-05,-8.064069281045472e-05,-0.0001049174575163403,-0.00012194863398692218,-0.00013048875163397533,-0.00012990975163398172,-0.00012093822222222078,-0.00010624233986928494,-8.611633986928269e-05
pNuLoCRank	Low
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
SeqNLSPMID	
nlsdbnes_region	
nlsdbnls_region	
validnes_region	
nesbase_region	
