UniprotID	Q7Z553-2
pNuLoCScore	0.1988613161111111,0.19868771349999997,0.20050367136363637,0.20449417208333331,0.21051593807692306,0.21753243964285712,0.22234509033333333,0.2263936159375,0.22877316088235292,0.2176322679411765,0.21191167029411767,0.2109291367647059,0.2201093144117647,0.2364513505882353,0.2521364041176471,0.2685383641176471,0.2843192870588235,0.2953547594117647,0.30512170588235293,0.31334047235294116,0.32091495,0.32639001529411754,0.3292387511764705,0.33264593529411757,0.3326314217647058,0.3353500423529411,0.3366996458823528,0.3344651988235294,0.33117017764705875,0.32347235176470585,0.31472560117647064,0.3089855770588235,0.303359114117647,0.29856685941176464,0.2956939188235294,0.2929294552941176,0.2919851035294117,0.28978743176470584,0.28803065294117647,0.28363330176470586,0.28037758529411766,0.2820991252941176,0.2837130752941177,0.28709684117647066,0.2931318052941177,0.2991573188235294,0.3059090347058823,0.31377944294117643,0.3221190317647058,0.32881610764705876,0.33432796647058827,0.3387571123529412,0.3409848029411765,0.3432283835294118,0.3445515994117648,0.34520279823529415,0.3558272429411765,0.36546713588235297,0.37379359647058824,0.37793272352941176,0.38316375294117644,0.38908080058823524,0.3930456005882353,0.3961661788235294,0.39884608588235293,0.40187831294117643,0.40846962352941174,0.41495232294117645,0.4219409882352941,0.429627374117647,0.43451015352941175,0.44132277176470586,0.4470636052941176,0.4460894370588235,0.44561145294117643,0.4455847670588235,0.44767729529411765,0.4490570047058823,0.45074679647058824,0.45340949999999997,0.4579042705882353,0.46246591764705886,0.4653605417647059,0.46529413117647056,0.465321458235294,0.46553959176470594,0.46580617999999996,0.46727039058823533,0.4643172682352942,0.4583812064705882,0.45395137705882355,0.45106063823529413,0.4487148241176471,0.4470579552941177,0.44492082823529416,0.44195923647058827,0.43939333529411767,0.4366767694117648,0.43405337647058834,0.4293817764705883,0.42180769294117654,0.4107539588235295,0.402462011764706,0.3963945041176471,0.3911565805882353,0.38748889823529403,0.3895057582352941,0.38959970235294117,0.3902523352941176,0.39143913058823526,0.3925922905882353,0.39258049529411765,0.39548332529411767,0.3971116935294118,0.3975288752941177,0.3981638235294118,0.4015319947058824,0.4083786135294118,0.4169933623529412,0.4214756823529412,0.42334083470588235,0.42146562882352945,0.42506651000000006,0.4294815647058824,0.43656374176470586,0.44203196529411765,0.44596007705882346,0.4502537788235294,0.45653118,0.46070411823529406,0.4663285476470587,0.47274484941176464,0.4784496258823529,0.4823435152941175,0.48633509058823526,0.4893285547058824,0.4914905170588236,0.4950807841176471,0.5023731329411766,0.5069705588235296,0.5097480029411766,0.5115970582352941,0.5130364347058824,0.5148409605882353,0.5168809605882353,0.5186518664705883,0.520548604117647,0.5218363394117647,0.5224923423529413,0.5240229717647058,0.526452765882353,0.5285260211764706,0.5414301000000001,0.5554144941176472,0.5690542352941177,0.5823918570588236,0.5951876064705882,0.6075508517647058,0.6190778252941176,0.6303949282352941,0.641098308235294,0.6509874376470588,0.6603903464705881,0.6688665582352941,0.6771642605882354,0.6862921794117648,0.6943901970588237,0.7020542147058825,0.7102033005882353,0.7095640182352941,0.7091303211764707,0.7078705035294117,0.7058792776470588,0.7039339364705883,0.7020848352941177,0.7002408882352942,0.6984775305882354,0.6965077458823529,0.6948062047058824,0.6927813858823529,0.6903252894117647,0.6870268105882353,0.6843748182352942,0.6819686123529413,0.6764691088235294,0.6679673558823529,0.6601129123529411,0.6554268652941175,0.6509090535294116,0.6475310305882354,0.6449122929411765,0.6421009782352941,0.6396847752941177,0.6367181152941177,0.6348988588235295,0.6332369800000001,0.6320021052941177,0.6310809329411765,0.6313818270588234,0.6310558682352941,0.6308901476470589,0.6344268394117648,0.6405693100000001,0.6462741711764707,0.6496400505882354,0.653112585882353,0.6556067388235294,0.6570655799999999,0.6586140329411764,0.6598865564705882,0.6617787094117648,0.6630267152941178,0.6638023329411765,0.6647846205882354,0.6661890341176473,0.6673733694117648,0.6682578105882354,0.6691370488235295,0.6697626782352942,0.6714647752941177,0.6733318870588235,0.675067078235294,0.676741084117647,0.6777580758823528,0.6791325135294116,0.6806645570588234,0.6825027747058823,0.6836576305882353,0.6849418541176471,0.6867135605882354,0.6883397164705882,0.6898712223529413,0.6911098129411765,0.6924577188235295,0.6932412188235294,0.6942396482352942,0.6940669099999999,0.6931012599999998,0.6912691041176471,0.6883586688235295,0.6863485511764706,0.6845424958823529,0.6827382229411765,0.6808149111764706,0.6791626288235294,0.6776975758823529,0.6760537811764706,0.6742758964705883,0.6718137258823529,0.6706307764705881,0.6710350494117646,0.6730071458823529,0.6754072811764705,0.6782400282352941,0.6818906164705882,0.6866014929411763,0.6930042047058822,0.6996315970588235,0.7053616382352942,0.7115767147058822,0.7177491088235294,0.7243124647058823,0.730424492352941,0.7365903088235292,0.7427405899999999,0.7496429017647057,0.7555186076470587,0.7599307152941176,0.763308354117647,0.7662995970588234,0.7691990911764705,0.7718993847058823,0.7741589105882352,0.7758413811764706,0.7772673752941177,0.778834345882353,0.779937263529412,0.7805856694117648,0.7812810452941177,0.7820097294117648,0.7843198405882353,0.7866870705882353,0.7875396117647059,0.7887725529411764,0.7895200899999999,0.7900141547058822,0.7907301411764706,0.7913726488235294,0.7916090794117647,0.7917381241176471,0.7918272617647059,0.7920597170588236,0.7925079817647059,0.7928599782352941,0.7933951517647059,0.7938642317647059,0.7942812752941176,0.7928241676470589,0.7914119941176471,0.7915316117647059,0.7911593647058823,0.7912103529411765,0.7916588352941176,0.7919304411764706,0.7921518335294118,0.7927034005882353,0.7933537535294118,0.7939943600000001,0.7944288635294119,0.7947906458823532,0.7952635552941177,0.7957049405882355,0.7968321435294118,0.7983135529411765,0.7998564388235294,0.8015632799999999,0.8033974588235293,0.8053596735294117,0.8073433,0.8089856294117646,0.8104880941176471,0.8117501388235294,0.8129325764705883,0.8137161211764704,0.8144856652941178,0.8152393947058824,0.8159943947058824,0.8166857476470589,0.8173968741176472,0.8172105741176471,0.8167026858823527,0.8162524411764706,0.815663294117647,0.8148742299999998,0.8141363858823528,0.8132822688235293,0.8122537629411763,0.8113578511764705,0.8105975123529411,0.8098165747058824,0.8092227300000001,0.8086530923529412,0.8081263570588235,0.8075513452941177,0.8022966476470588,0.7981901682352941,0.7955902300000001,0.7936969476470589,0.7923773947058824,0.7914167535294119,0.790560597647059,0.7899931347058825,0.7896789758823531,0.7897671170588236,0.7898584700000002,0.7897534641176474,0.789694975882353,0.7898034741176472,0.7896466705882353,0.7893995970588236,0.7892345523529412,0.7936350476470588,0.7969723047058823,0.7989262482352941,0.8002016070588234,0.8010001423529411,0.801488965882353,0.8019196988235294,0.8019566735294118,0.8018389405882352,0.8015671700000001,0.8010856464705883,0.800913964117647,0.8005715699999999,0.8001905247058825,0.7999487364705882,0.7960060570588234,0.7939761664705882,0.7930545276470589,0.7922551764705883,0.79172228,0.7913187423529412,0.790993365882353,0.7906497923529412,0.7899252629411765,0.7894729511764705,0.7889570905882353,0.78833012,0.7878281494117648,0.7872996082352942,0.7869596788235295,0.7864799200000001,0.7860744452941176,0.7892723511764705,0.7905384335294118,0.7907466011764706,0.7908078952941177,0.7905384129411764,0.7899528329411764,0.7890983505882353,0.7883529594117649,0.7880065935294117,0.7874209199999999,0.7869121217647058,0.7865624370588236,0.7862524635294119,0.7857598929411765,0.7853064282352942,0.7863405458823528,0.7870881794117648,0.7880201888235295,0.7888368064705884,0.789612191764706,0.7898474329411765,0.7903142447058823,0.790523105882353,0.7910226705882352,0.791281814117647,0.7917650917647058,0.792288718235294,0.7927352770588234,0.7932448652941175,0.7937815841176469,0.7945659664705882,0.7953275176470588,0.7947769729411763,0.7945663552941177,0.7943214341176471,0.7942852541176472,0.79435226,0.7948726976470589,0.7952298411764707,0.7958896470588236,0.7962801411764705,0.7967779170588235,0.7969506664705882,0.7972143605882352,0.7974343547058823,0.7975365135294117,0.7975974623529412,0.7975477976470589,0.79722897,0.7972177441176472,0.797312061764706,0.7972915205882354,0.7968351829411767,0.7950245182352943,0.7935056629411766,0.7922729511764707,0.7911061311764707,0.7897723723529413,0.7884001294117647,0.7869633441176471,0.7854696064705882,0.7840106064705882,0.7827633929411765,0.7814644399999999,0.7803360811764707,0.7793380811764707,0.7778776635294119,0.7764327811764706,0.7751074047058824,0.7740387929411765,0.7741965988235294,0.7738796488235293,0.7734420523529411,0.7730152347058823,0.77291208,0.77293256,0.7730546276470588,0.7731416064705882,0.773199186470588,0.773762608235294,0.7747181376470589,0.7753867258823529,0.7753668282352942,0.7757471599999999,0.7760481088235293,0.7763602417647059,0.7766328064705882,0.7769787770588233,0.7776367094117647,0.7779894329411765,0.77830738,0.7784693605882353,0.7784937041176471,0.7785970982352941,0.7788884511764707,0.7792930182352942,0.7790628123529411,0.7785608970588235,0.7782030476470587,0.7784986511764707,0.7784814817647059,0.7784025917647059,0.7782451,0.7781545117647058,0.7779989176470589,0.7777920294117647,0.7777238411764706,0.7777344705882353,0.7778760447058825,0.778017885882353,0.7781166947058823,0.7787840829411765,0.7788462594117648,0.7788015335294116,0.7790152017647057,0.7791498664705881,0.7793987017647058,0.7790780452941175,0.7785058070588233,0.777392044117647,0.7760872323529412,0.7752426323529411,0.7745341617647059,0.7740233264705882,0.7734327794117647,0.7725971476470588,0.7717292794117645,0.7708186852941176,0.7692151911764704,0.7681526617647059,0.7672472111764705,0.7661346817647059,0.7651593288235294,0.7642743194117647,0.7640153276470588,0.7640196682352941,0.7647062605882352,0.7656225488235293,0.7661895517647058,0.7665004364705882,0.7666950970588235,0.766989245882353,0.7675256911764706,0.7677998947058823,0.7684450682352941,0.7689461505882352,0.7695374388235293,0.7701069152941175,0.7701893270588235,0.7697733294117646,0.7693599035294117,0.7690102482352941,0.7687876811764704,0.7685706964705883,0.7684853347058823,0.7685436494117647,0.7687533352941176,0.7689167335294117,0.7691368199999999,0.7693463888235293,0.7699572594117645,0.770262268235294,0.770767548235294,0.771073315882353,0.7713127452941175,0.7719288923529413,0.772973925882353,0.7737822670588235,0.7742983141176472,0.7743721788235294,0.7743338841176471,0.7742821047058823,0.7740907105882353,0.7738580870588234,0.7736237911764705,0.7745033970588233,0.7749606852941175,0.7748470323529411,0.77487938,0.7748944999999999,0.7750250088235293,0.7747618264705883,0.7742976247058824,0.7737926029411766,0.7733075852941177,0.77279675,0.7725919794117646,0.7724617505882353,0.7722693152941176,0.7720375800000001,0.7718229388235294,0.7714798441176471,0.7697780029411765,0.768433144117647,0.7675272305882351,0.7663671347058824,0.7651466347058823,0.7638020758823528,0.7628843405882353,0.7622096229411764,0.7616136135294118,0.7611505217647059,0.7608886747058824,0.7606125688235295,0.760131145882353,0.7595094811764707,0.7586884988235295,0.755869934117647,0.7533882423529412,0.7529029835294118,0.7520358858823529,0.7516114023529412,0.7517337670588237,0.7518096552941178,0.7522090082352942,0.7530338435294119,0.7542134194117648,0.7555677464705883,0.7570401911764707,0.7585786352941177,0.7601065441176472,0.7618963729411766,0.7638384023529412,0.7658468523529411,0.7697855794117647,0.7735502541176471,0.775424664117647,0.777694144117647,0.7794689917647059,0.7808486217647058,0.7823393747058824,0.78363581,0.7843079747058824,0.7846525005882352,0.7848416041176469,0.7849429882352941,0.7849468617647057,0.784878076470588,0.7847241282352941,0.7851081870588236,0.7859584311764705,0.786859298235294,0.787868688235294,0.7885079841176471,0.7890607000000001,0.7897867847058825,0.7903692470588236,0.7907047435294118,0.7909323494117648,0.7913782417647061,0.7917124123529412,0.7920718029411765,0.7923947094117647,0.7926427917647059,0.7928849035294117,0.7928923329411763,0.7923341247058824,0.7914416629411766,0.7904255923529411,0.7892717923529411,0.7885405823529411,0.7880154405882351,0.787472244117647,0.7869595029411763,0.786529724117647,0.7862505329411764,0.7858389135294118,0.7853505347058825,0.7848027623529412,0.7842345794117648,0.7837529147058825,0.7826311617647059,0.7801863358823529,0.7785514735294117,0.7772522411764705,0.776313115882353,0.7751900294117647,0.7740257923529412,0.7725753100000001,0.7712715494117648,0.7702052729411766,0.7693013611764707,0.76840686,0.76739174,0.76639285,0.7654255223529411,0.7643659164705883,0.7633363988235294,0.7628345341176471,0.7637425423529411,0.7637216364705882,0.7634637464705882,0.763017471764706,0.7627563464705882,0.7625112247058824,0.762500785882353,0.7622360570588236,0.7616882158823528,0.7611165099999999,0.7604841294117647,0.7600580370588235,0.7597366141176469,0.7593900611764706,0.7593296829411763,0.759369328235294,0.7592382729411764,0.7586157470588235,0.7579183235294118,0.7570750311764707,0.7560446311764707,0.7545007282352942,0.7530283441176472,0.7513968852941177,0.7502871358823531,0.7490984564705884,0.7472535176470589,0.7446984452941178,0.7403820947058825,0.7296202482352943,0.7179150305882355,0.7002937952941177,0.6742839776470588,0.6482002294117646,0.6231024688235295,0.5971799147058823,0.5704435594117647,0.559729881875,0.5481464306666666,0.53484719,0.5196958123076924,0.5013806883333333,0.4799623827272727,0.45535369699999995,0.4265885044444444
pNuLoCDScore	0.029911844771241813,0.018770951830065385,0.013050354183006568,0.012067820653594796,0.021247998300653603,0.037590034477124196,0.05327508800653599,0.06967704800653599,0.08545797094771238,0.09666704591176473,0.10461803451871657,0.10884630026960784,0.11039901192307691,0.10885757565126042,0.10689366084313717,0.10625231935661758,0.10385826088235287,0.11771777441176459,0.12478797558823512,0.12353606205882348,0.11106086323529404,0.08702100117647055,0.06258919705882354,0.040447212941176425,0.01903982705882351,0.00321209999999994,-0.009427787058823522,-0.020411017058823533,-0.028929846470588272,-0.0366025835294117,-0.04120809823529403,-0.04901263352941171,-0.05225383647058812,-0.053250917058823455,-0.05298657058823508,-0.04736835764705871,-0.03803837235294105,-0.02431503294117643,-0.008816566470588316,0.004793865882352921,0.01875991764705881,0.030249248235294124,0.038634047647058856,0.04582765705882358,0.0489996994117648,0.05344095176470598,0.05652094647058831,0.06156949647058829,0.07544965764705885,0.08336801058823534,0.09008052117647053,0.0908358823529411,0.09003194764705874,0.08992348176470583,0.08713656588235297,0.08238673588235296,0.07672705411764713,0.07306220529411767,0.07414165705882347,0.07619521058823525,0.08095618529411758,0.08639899058823519,0.08995855411764697,0.0961199735294117,0.09123636235294108,0.08062230117647051,0.07181785647058819,0.06765204352941173,0.06451354235294121,0.059976204117647036,0.05770119588235295,0.057243321176470574,0.059058184705882366,0.060587604705882425,0.056890918235294186,0.050341808235294105,0.04338046999999995,0.03591221764705893,0.03129602647058821,0.025947618823529472,0.017253662941176584,0.012291769411764741,0.008339924117647113,0.005475871176470637,0.0010375288235294766,-0.0019990494117645974,-0.005825968235294077,-0.011450263529411697,-0.018510935294117625,-0.025789148235294046,-0.03130716529411759,-0.03591235470588228,-0.04351376529411749,-0.05478563294117644,-0.06334416823529398,-0.07087588647058823,-0.07316068764705885,-0.07089230823529419,-0.06444561882352945,-0.06146093588235296,-0.0584624888235295,-0.05561882470588242,-0.05232853764705886,-0.04937874117647062,-0.04391001,-0.03956507588235303,-0.03652450117647066,-0.031217952941176463,-0.020275698235294126,-0.0023753452941177033,0.014531350588235237,0.0250811782352941,0.032184254117647026,0.033976730588235415,0.03556075176470597,0.03988186235294122,0.046311406470588234,0.050592834705882384,0.05336778647058815,0.057673283529411756,0.06104785470588231,0.06359242470588228,0.06879967235294104,0.07458102588235282,0.07691763117647049,0.07396490176470571,0.06934172823529405,0.06785287235294118,0.06814968235294122,0.07361515529411766,0.07730662294117652,0.0774889941176472,0.07318426117647076,0.06956509294117647,0.06707635764705899,0.06458718176470585,0.06034978058823531,0.057947748235294194,0.05422005647058831,0.049091490000000015,0.04404271647058838,0.041679456470588294,0.04011767529411775,0.03919746647058825,0.049939582941176563,0.060333710000000096,0.06668110235294111,0.07542129823529398,0.0854396035294116,0.09595379352941169,0.10604139058823514,0.11555396764705883,0.12421734764705872,0.13233557117647055,0.1398417423529411,0.1470302188235294,0.15467191823529414,0.162269207647059,0.16793743117647064,0.17352819352941184,0.1687732005882352,0.15414952411764693,0.14007608588235299,0.12547864647058815,0.11069167117647061,0.09638308470588253,0.0830070100000001,0.0698459600000001,0.05737922235294135,0.04552030823529407,0.03441585823529425,0.02391482764705888,-0.039029139215686265,-0.053408930686274475,-0.06635321892156859,-0.08009142833333335,-0.08695668303921567,-0.08874640186274509,-0.09482517480392155,-0.09977174303921567,-0.10168163303921568,-0.09336449570588233,-0.08890910505347593,-0.08669719009803918,-0.08520735757918549,-0.08354264214285714,-0.08177665137254903,-0.07895777851470588,-0.07227889799999998,-0.055080752411764716,-0.039926509176470615,-0.02293093035294115,-0.013363366235294133,-0.008803467411764701,4.39141176469815e-06,0.007821639647058828,0.01253573494117649,0.017049337882352952,0.021081706117647064,0.02608427788235297,0.030831170235294164,0.035400964941176505,0.04007703405882354,0.04365793705882352,0.042956949764705904,0.03851167270588235,0.03557886535294119,0.033235845352941204,0.03139512535294123,0.02937526711764704,0.02733796300000002,0.025129455352941116,0.023331280647058805,0.02163152652941175,0.01889812182352943,0.016425727705882326,0.014602456529411695,0.012746096529411749,0.011124537705882342,0.009111491529411736,0.005320876470588182,0.0070408176470587724,0.00952454470588232,0.010284359999999965,0.010741226470588172,0.0106857088235294,0.010843743529411753,0.010483935294117702,0.010000798235294123,0.009262948823529404,0.008277016470588233,0.006722082352941167,0.00410338529411769,0.0014003803529412107,-0.0010717025882352738,-0.0036286043529411283,-0.0034401172941176117,-0.0029255155294117263,-0.005299211999999998,-0.008955580235294108,-0.01242720847058823,-0.015178237882352924,-0.0171770802352941,-0.018298887294117633,-0.01879877494117646,-0.01897388082352941,-0.01840483200000001,-0.01604439847058825,-0.011536911411764716,-0.005280134117647078,0.0009533278823529445,0.005823505529411771,0.02195210435294115,0.03503189847058827,0.048700310823529463,0.062093278470588265,0.07537958905882353,0.08778412847058825,0.09926636905882355,0.10970292964705883,0.1190581108235294,0.12837272494117652,0.13744467141176472,0.1458367737647059,0.15310557200000002,0.15823729494117644,0.16219397411764702,0.16726322294117643,0.16104680235294122,0.14439521823529408,0.12840775235294113,0.11538337705882346,0.0026873571895424664,-0.00503827986928107,-0.008514555163398718,-0.008687378104575177,-0.00775180339869283,-0.006642784575163374,-0.0047798798692810784,-0.0022954692810457367,-0.0018767710457515963,-0.004865488058823475,-0.007377619786096218,-0.010529997696078403,-0.013044865022624419,-0.014598936638655469,-0.014872584392156829,-0.014578197794117592,-0.013190024705882347,-0.004809429999999948,-0.0031395258823528893,-0.004719565294117628,-0.005709070588235249,-0.008086931764705929,-0.009605394705882286,-0.00936534764705882,-0.006556584117647091,-0.0014406270588235848,0.005907795882352934,0.013635983529411727,0.02200957941176468,0.029320536470588215,0.03641466705882354,0.043670795294117576,0.04931361117647057,0.05384902058823521,0.061529264705882325,0.07137400705882352,0.07986154294117642,0.08891652882352946,0.09700250176470582,0.10201125117647053,0.10425103529411753,0.10510083529411765,-0.04134452454901957,-0.055040808666666635,-0.06828740925490195,-0.0788614739607843,-0.08418286725490196,-0.085344381372549,-0.0904359925490196,-0.093437043372549,-0.09639765631372547,-0.08906209447058824,-0.08359447149197866,-0.08038957905882357,-0.07781199408144798,-0.07534273438655464,-0.07322820003921571,-0.07164088045588239,-0.06876856029411768,-0.05698076064705884,-0.04560571123529411,-0.036649802999999995,-0.03298622617647057,-0.033218909941176475,-0.029510034058823534,-0.028108275588235296,-0.026725798588235303,-0.02639146094117646,-0.02648553747058821,-0.025953616294117618,-0.02472236188235291,-0.023836165411764684,-0.022734010176470587,-0.021194732176470582,-0.02051754188235294,-0.01980322682352942,-0.017760083647058833,-0.01590765952941177,-0.013622992470588235,-0.011924150176470569,-0.01039015547058822,-0.008416894882352935,-0.006223844823529404,-0.0040123759411764826,-0.001843550882352954,7.67150588235066e-05,0.0018736094705882195,0.0035840515294117553,0.005022940647058827,0.005952306823529416,0.007796394470588247,0.010534021529411783,0.010759751000000012,0.011283923705882354,0.010679342529411759,0.010463717882352924,0.010256448176470576,0.00948445958823528,0.008574313705882353,0.007769523941176484,0.007059968529411764,0.0064964105294117724,0.005972818470588226,0.005460266411764683,0.00485706729411764,0.004291124647058803,0.0025155181764705548,-0.0005535118235294456,-0.002424920941176495,-0.0035034395294117754,-0.0040373389411764715,-0.004011143411764714,-0.004128836411764689,-0.0035171457647058674,-0.002804603647058826,-0.002523416882352955,-0.0024562376470588093,-0.0024891249411764516,-0.002717195823529389,-0.0031371608235293835,-0.003633519352941164,-0.003644394882352922,-0.0024028431176470327,-0.0010275434117646837,0.0006230048235294217,0.0014474515882352962,0.002582988352941157,0.0020227189411764768,0.002182827235294102,0.002173719647058814,0.001986819823529412,0.0020946218823529456,0.002442246294117642,0.0027447718235293905,0.0028746929999999837,0.003426812117647046,0.003998951882352941,0.004640407411764705,0.0034503549999999883,0.002762892352941179,0.0028713602941176503,0.0023731423529411433,0.0016476305882353048,0.0018121561764705973,0.0026943435294117662,0.003054032294117645,0.0033814872941176632,0.003535412058823545,0.003622451529411763,0.0038591203529411977,0.004453421823529438,0.004954069470588254,0.005475515588235294,0.005858934647058833,0.005131162352941213,0.0062730126470588315,0.006041210352941209,0.0066475880000000515,0.0072474594705882606,0.008017203294117661,0.007872868588235313,0.008039529470588253,0.008060435411764696,0.00807989917647059,0.008249343235294124,0.008292769941176462,0.00787276082352939,0.0059765013529411715,0.005013280764705891,0.0042410455882353065,0.004950638529411758,0.0057370199999999955,0.005936686705882321,0.005381638352941184,0.004583531000000002,0.0038091113529411524,0.002984374294117617,0.0018071513529411554,0.0008777563529411558,-0.00020168511764707964,-0.0016455110000000023,-0.0029253347647058697,-0.003777042999999994,-0.0032177788235294297,-0.002237535529411777,-0.002600310588235316,-0.002143143000000028,-0.0031519359411764786,-0.003055258294117638,-0.0023836011176470856,-0.0011266051764706186,-0.0001488464117647137,0.0004875308823529545,0.0012101373529411763,0.0021373120588235456,0.003065575058823544,0.004193934470588259,0.005480619470588227,0.006530087705882356,0.007478225941176503,0.007287771470588247,0.008204535588235307,0.008538794176470618,0.007961325058823535,0.007618732117647062,0.0067936321176470665,0.005357917058823533,0.004156550294117642,0.0034896018235294063,0.0033240100588235177,0.0028632774705882186,0.002437734764705879,0.0020321082352940806,0.001416857941176436,0.0009233629411764532,0.0004047176470587943,-0.0002776441176470662,-0.0010022621176470625,-0.0036946394705882485,-0.004125085941176457,-0.004686117117647062,-0.004797370058823525,-0.004295276176470603,-0.003862883235294115,-0.003701156470588246,-0.003754433529411752,-0.003867347411764699,-0.003922863058823556,-0.00385140329411765,-0.003907563588235269,-0.0036605858823529347,-0.00369222152941176,-0.003773368588235293,-0.004196521764705877,-0.0028425902352941096,-0.00033631052941177075,0.0009683018235293883,0.0017100212352941097,0.0017567761764705897,0.0015297452352941165,0.001323378470588249,0.0009245505294117745,0.0004686538235294385,0.00011254982352942866,-0.0001468587058823384,-0.00032431576470587364,-0.0006336578823529226,-0.000571986999999996,-0.00014804252941176543,0.0006692457058823514,0.003640968882352935,0.003140744764705883,0.002851615352941206,0.0022202006470588287,0.002350834176470598,0.0031680762941176666,0.004122239235294131,0.005207869882352945,0.006455833941176464,0.007594731470588242,0.00852606111764706,0.00926216052941177,0.009587083470588231,0.009628863764705883,0.009404156058823526,0.00916073723529412,0.006697929000000005,0.0038362898823529473,0.0030022310588235374,0.0030777187058823458,0.003386236352941177,0.0030922551764705625,0.0024391163529411536,0.0017581159999999763,0.0011149447647058608,0.0005048495294117383,2.7308705882328477e-05,-0.00040555188235298634,-0.00042098276470591,-5.817705882385504e-06,0.0006049270588235206,0.0009561435294117571,-0.0013250588235294153,-0.0026037194705882394,-0.0048089385882352925,-0.006558042117647045,-0.008484354764705881,-0.009804043823529396,-0.010841952294117635,-0.011602497235294107,-0.012310565705882348,-0.013168121294117624,-0.01377741247058821,-0.014273178058823485,-0.014617153941176436,-0.015460103941176431,-0.01640828605882351,-0.01712259311764705,-0.015279578411764708,-0.010185794529411776,-0.0046454927058823675,-0.0003351483529411836,0.0028256431176470614,0.005163223882352935,0.007056149058823527,0.008323305176470591,0.009029282117647058,0.009944489764705883,0.010584102705882337,0.010794729764705871,0.010757094764705863,0.010829168,0.01120056035294116,0.011487742117647054,0.012715810058823523,0.011527504176470596,0.009542587352941195,0.00776477300000003,0.005858261588235325,0.003979698705882384,0.001619433882352958,-0.00018643611764702916,-0.0014907842941176003,-0.0025411062941176343,-0.00397472982352938,-0.004680564764705852,-0.005170711235294098,-0.005691604470588238,-0.006573942411764705,-0.007341090058823538,-0.008924241764705895,-0.01140049058823532,-0.01391560352941179,-0.016253001176470633,-0.017643557411764738,-0.01769316623529414,-0.016573969529411772,-0.014948081647058853,-0.013650981588235342,-0.012510058117647077,-0.01126056164705884,-0.010226132235294144,-0.00972895258823532,-0.00903220229411765,-0.008129863764705855,-0.00723158929411763,-0.00790239111764704,-0.007067180588235272,-0.006082336176470582,-0.0048480411764705855,-0.0036550555294117687,-0.003518852352941179,-0.0038371562352941258,-0.004748302470588245,-0.005158291294117642,-0.005653267470588252,-0.005893817470588245,-0.006267334882352954,-0.006236270999999988,-0.00603379482352942,-0.006161820411764746,-0.0064523919411765,-0.005330517529411785,-0.003524265411764718,-0.002709117176470585,-0.0023504392352940995,-0.002123616352941171,-0.001696025176470578,-0.0010075071764705928,-0.00048467647058823837,-0.00023828905882353202,-0.0001517967058823344,-0.00018330376470587773,-0.00024167047058823443,-0.00025419399999999925,-0.00036636235294117137,-0.00038615441176470533,-0.0003181624117647025,-0.0012193496470588039,-0.002594773823529392,-0.003241434705882354,-0.0038046652941176595,-0.004137539705882348,-0.004446902529411767,-0.004893087000000004,-0.0051983546470588116,-0.005553093823529406,-0.005749738529411769,-0.005823745588235299,-0.005779482999999988,-0.005878148647058823,-0.00602622594117648,-0.006252513235294105,-0.006445934058823516,-0.005575722352941168,-0.004413240058823528,-0.003962118882352927,-0.0034429761764705746,-0.002860199941176478,-0.0023845450000000157,-0.00207368005882351,-0.0018320968235294027,-0.0015974574117647022,-0.0012854456470588055,-0.0011168480000000175,-0.0010119388823529446,-0.0008587755882352999,-0.0006552269999999943,-0.000357890529411764,-1.931464705882957e-05,-0.0003712561764705885,-0.0018988769411764778,-0.0025229940000000284,-0.002950657294117656,-0.003314080647058834,-0.0035001739411764793,-0.003602312411764716,-0.0036262268235294215,-0.003581604764705884,-0.0036212982941176697,-0.0036164324117646945,-0.003623867176470591,-0.003667062176470587,-0.0038132786470588265,-0.004075839000000012,-0.004396285470588235,-0.004151644588235304,-0.003156423411764711,-0.002336595176470585,-0.001927616941176477,-0.0019748574705882177,-0.0024778588823529263,-0.003401990058823537,-0.0045188765294117555,-0.00584964311764706,-0.007589218411764687,-0.009317651352941173,-0.011000054117647054,-0.01268606082352941,-0.013232172753676462,-0.013725523960784296,-0.014205365130252098,-0.014763708583710407,-0.016061609303921566,-0.01766276339037432,-0.019141529411764696,-0.020448333503267982,-0.01979885585620915,-0.018746762915032675,-0.017543820562091514,-0.016116436032679746,-0.014323680738562106,-0.01248260897385621,-0.010684709973856218,-0.008836549444444453
pNuLoCRank	Nonucleus
UniprotNLSRegion	
UniprotNESRegion	
SeqNLSRegion	
SeqNLSPMID	
nlsdbnes_region	
nlsdbnls_region	
validnes_region	
nesbase_region	
